model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	6.3148013	0	0	14	0	-4.2595644	-8.4474371	-8.340792	2.5711779	-10.640121	-4.6656164	-6.7535546	-44.799694	0	2.5	12.74	0.002148288	0.0016422067	0.00038250031	-0.00045172683	-0.42968687	0.35395115	-0.00072028598	-0.0028137672	-1.1257803	-0.52131113	2.7188012	1.4459307	-0.26138237	2.533667	0.12428402	-0.43600969	-0.23081243	3.2651377	-0.36458848	0.52742571	-2.2097528	-0.13511354	5.3206973	2.8185283	-0.52393303	-1.1261515	1.7913382	2.7282084	2.3047939	0.1245055	0.43686764	-0.12344989	3.2679229	-0.25660583	0.5288726	-0.37600034	-0.11274667	-2.2047856	2.8140746	5.3191743	2.1	1	0.2	-0.0058965624	-0.002483993	-0.00016315982	0.0024703584	-0.00081150249	0.00090989766	0.30785705	3.5992207	-1.7833748e-06	0.26414354	0.38027143	1.2864513	1.6667228	-0.48008091	-0.11297773	0.049765183	0.14054602	1.907422	1.7817822	1.9924838	0.0074238739	1.9907641	1.9865291	1.809928	1.9400915	1.1327262	-0.001094166	-0.00068398951	-0.00081062017	0.00043093133	0.1856012	-0.2505064	0.00045709277	0.00040225209	0.53963208	0.073145171	-0.83395996	-0.11106552	-0.0026286929	-0.039490447	0.022635234	0.15264321	0.059378362	-0.026831986	0.16927696	-0.0090065851	0.79535754	0.0011510375	-0.37600861	-0.0062650173	0.07319605	0.53967013	-0.11554524	-0.82511068	-0.023298086	-0.12125902	-0.15290421	-0.022636843	-0.026837314	0.06593301	-0.0090244135	0.17457646	0.00089823151	0.79361713	-0.0062469799	-0.37590186	0.0012363132	0.0018928785	0.00029974584	-0.0009376761	0.0003800009	-0.00061957672	-0.19964096	-0.5523334	2	2	0	0	-235.7958	R0:S0:1	1.1327262	-81.92	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@10:36
2x2_2C_8b_C2v_L	6.3163297	0	0	14	0	-4.6310836	-8.4064747	-8.655084	2.1409641	-10.889469	-3.4981977	-6.8994877	-35.081675	0	2.5	13.03	2.1802547e-05	5.3933371e-05	0.00069620363	6.6392486e-05	-0.42666693	0.32994133	4.4966633e-06	-0.00022640357	-1.0783403	-0.52687376	2.7144364	1.5600033	-0.16729682	2.4423378	0.10485726	-0.41460437	-0.18705514	3.3304378	-0.24892379	0.30722245	-2.0444002	-0.020616071	4.9050433	2.0890308	-0.52134453	-1.0764363	1.6676462	2.7204273	2.3701872	-0.046703942	0.41445842	-0.10519766	3.3338817	-0.19114199	0.30167224	-0.25300325	-0.01521223	-2.0440962	2.0830917	4.9015673	2.1	1	0.2	-0.0075539708	-0.0025417721	1.2416183e-05	0.0023364847	0.0014775292	-0.00046734122	0.4083844	2.9075255	1.7847752e-06	0.26561085	0.38024753	1.2864627	1.6667102	-0.4798761	-0.11292152	0.049738861	0.1386163	1.9165768	1.769314	1.9944239	0.007009601	1.9915502	1.9890909	1.8297189	1.9255369	1.1309102	-3.5908703e-06	-1.6780686e-05	-0.0010266044	-6.6059255e-05	0.17617582	-0.25164327	3.0723083e-05	2.375539e-05	0.51305017	0.068037517	-0.85499089	-0.11295818	-0.030329916	-0.030226352	0.022786513	0.14822805	0.048112132	-0.026047276	0.14543192	-0.0067167745	0.75170491	0.00038749192	-0.44224801	-0.0059017893	0.068020782	0.51250452	-0.11417791	-0.85313062	-0.025293293	-0.067407944	-0.14820533	-0.022770311	-0.026092358	0.049148044	-0.0066287286	0.1478109	0.000319482	0.75160458	-0.0058681577	-0.44190811	0.0022273295	0.0018122198	5.0217587e-05	-0.00071802363	-0.0006873054	0.00034409506	-0.2456992	-0.53339733	2	2	0	0	-216.9377	R0:S0:1	1.1309102	-84.24	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@10:40
2x2_2C_8b_C2v_L	6.316366	0	0	14	0	-4.2917898	-8.5318898	-8.359016	2.6277411	-10.305273	-4.4407216	-6.7195424	-40.169391	0	2.5	12.73	-0.0011253917	-0.00089085683	0.0011239278	0.00010603756	-0.38268651	0.33883412	0.0014607995	0.0012329556	-1.1609041	-0.53916843	2.7116078	1.5967119	-0.24000632	2.4487496	0.12691886	-0.44398194	-0.23507179	3.2191297	-0.34443669	0.46207262	-2.2040661	-0.073027068	4.8652329	2.4036651	-0.54352289	-1.1629486	1.7743021	2.720351	2.3241047	-0.03797736	0.44426404	-0.12616667	3.2147302	-0.18983075	0.46122872	-0.3237617	-0.11188685	-2.2142796	2.4189935	4.857985	2.1	1	0.2	-0.0019622633	0.0028314995	3.6743555e-05	0.0023240687	0.00096642712	-0.0016664763	0.30098437	3.1593432	2.7614034e-06	0.26387188	0.38022979	1.2864893	1.6667191	-0.47991835	-0.11288435	0.049725161	0.14073854	1.9027024	1.7853373	1.9941086	0.0075947355	1.991148	1.9879786	1.8089111	1.9403318	1.1332565	0.00055368023	0.00041979938	-0.0012584237	-0.00010653743	0.16814415	-0.24493766	-0.00090405573	-0.00019382793	0.55275403	0.075329689	-0.82385963	-0.11237049	-0.0095868608	-0.033218605	0.022821635	0.15454852	0.061837666	-0.027419898	0.16464818	-0.0082332446	0.79484526	0.00051791421	-0.38090624	-0.0060039971	0.075324423	0.55345226	-0.11456779	-0.82042828	-0.024659423	-0.071649586	-0.15462637	-0.022848792	-0.02741566	0.050054487	-0.0082232219	0.15477119	0.00096157592	0.79845714	-0.0060729382	-0.38029286	-0.00086826449	-0.0001156672	4.4041131e-05	-0.00083716859	-0.00045048592	0.0011749136	-0.19537853	-0.53205225	2	2	0	0	-225.24793	R0:S0:1	1.1332565	-81.84	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@10:50
2x2_2C_8b_C2v_L	6.3144719	0	0	14	0	-4.2168301	-8.4236896	-8.3522336	2.6435987	-10.567	-4.9306494	-6.7094464	-45.512371	0	2.5	12.72	0.00049930996	0.0004386507	0.00052925	6.8253735e-05	-0.42612332	0.36177937	-0.00043573061	0.0020122296	-1.1161524	-0.51279622	2.7212731	1.454854	-0.28688816	2.5387297	0.12683035	-0.44508249	-0.22971746	3.2437478	-0.39508566	0.56901447	-2.2077104	-0.13273588	5.3517222	2.8821117	-0.51552248	-1.1166581	1.8182455	2.7332727	2.2937312	0.12207385	0.44550277	-0.12633401	3.2454845	-0.24546154	0.56950819	-0.40511811	-0.11851902	-2.2028582	2.8710523	5.35858	2.1	1	0.2	-0.0055838	-0.0019940306	1.6424113e-05	0.0024118568	-0.0001599703	0.00056696641	0.3018084	3.6433382	-7.2427838e-07	0.26392196	0.38027866	1.2864455	1.6667242	-0.48011843	-0.11299571	0.049772925	0.14069863	1.9084841	1.7806973	1.9924931	0.0076213209	1.9907988	1.9858037	1.8093644	1.9408282	1.1328548	-0.00025223602	-0.00015505495	-0.00089472413	-6.1929179e-05	0.18529354	-0.25056174	0.00028171594	-0.00030100048	0.53638316	0.072921576	-0.83561845	-0.11179039	0.004892091	-0.039753262	0.022889677	0.15483471	0.059226368	-0.026977003	0.17632931	-0.0093480551	0.79635556	0.0012588886	-0.37227832	-0.0063869736	0.072962561	0.53645782	-0.11647366	-0.82686185	-0.02253832	-0.12053044	-0.15494682	-0.022899603	-0.026977231	0.063251096	-0.0093499794	0.18079689	0.0011036775	0.7946125	-0.0063389983	-0.37277089	0.0010040926	0.0018010338	0.00018315093	-0.00083611143	6.9880845e-05	-0.00038703718	-0.19706201	-0.55240951	2	2	0	0	-237.34632	R0:S0:1	1.1328548	-81.76	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@11:02
2x2_2C_8b_C2v_L	6.314591	0	0	14	0	-4.7148808	-8.6030798	-8.6444933	2.1255296	-11.323921	-3.574132	-6.9459413	-38.415901	0	2.5	13.04	0.003398711	0.0025004182	0.00031902757	-0.00041953206	-0.47810075	0.34032033	4.7853283e-05	-0.0035093687	-1.1510632	-0.56762906	2.6940983	1.5457729	-0.20531414	2.4444436	0.10767255	-0.41486277	-0.11934829	3.4351242	-0.25627499	0.33069155	-2.0550878	0.015878553	5.2601233	2.2482262	-0.56460646	-1.1534895	1.6972566	2.6996202	2.3427028	-0.036577528	0.41487065	-0.10700914	3.4365812	-0.11687199	0.32905538	-0.25451844	0.014437204	-2.0578045	2.2543898	5.2505497	2.1	1	0.2	-0.010518181	-0.006302724	-0.00016666133	0.0025860393	0.00036986525	-0.00024035801	0.4169463	3.2316772	7.8329898e-08	0.2657882	0.38029245	1.2864185	1.666711	-0.48005182	-0.11303091	0.04978525	0.13813232	1.9062782	1.7797632	1.994543	0.0069994624	1.9917205	1.9887855	1.8287439	1.9262686	1.1300793	-0.0016360989	-0.0010533026	-0.00076541771	0.00046504786	0.19259673	-0.25734217	-5.3160637e-05	0.00058851597	0.54306723	0.072076581	-0.83647211	-0.10991995	-0.018480796	-0.030367279	0.022548833	0.14816348	0.030101321	-0.025815015	0.14819459	-0.007188436	0.75334611	-0.00018494598	-0.43577464	-0.0056190178	0.071896289	0.54432165	-0.11171588	-0.83302742	-0.02345905	-0.07051143	-0.1481451	-0.022586164	-0.025841512	0.029468199	-0.0071661542	0.14718512	-0.00018312166	0.75435322	-0.0056453922	-0.43495495	0.0034027224	0.0033603583	0.00020043832	-0.00078280968	-0.00016793435	0.0001908047	-0.24942628	-0.55021347	2	2	0	0	-225.56542	R0:S0:1	1.1300793	-84.32	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@11:05
2x2_2C_8b_C2v_L	6.3163343	0	0	14	0	-4.2662785	-8.5113368	-8.3328975	2.6666919	-10.287108	-4.4664563	-6.6837459	-40.423045	0	2.5	12.71	0.00090545764	0.00067151736	0.00068091769	-0.00032471173	-0.38314974	0.33583157	0.0010038957	-0.0035605834	-1.1588496	-0.53430288	2.7129009	1.5967185	-0.23947843	2.4503693	0.12914933	-0.44633021	-0.23428269	3.2141675	-0.35243828	0.47353936	-2.2017224	-0.076427154	4.8813227	2.4187179	-0.53734819	-1.158603	1.7793302	2.7236029	2.3229319	-0.033240599	0.4469613	-0.128879	3.2105476	-0.19129289	0.47166396	-0.32939337	-0.11401515	-2.2128348	2.4437459	4.8667496	2.1	1	0.2	-0.004461074	-0.00082841687	-0.0001023329	0.0022525009	0.00063935678	-0.0013816064	0.29716302	3.1737196	1.7934765e-06	0.2637864	0.38022991	1.2864896	1.6667195	-0.47992369	-0.11288461	0.049725343	0.1407943	1.9031924	1.784944	1.9940438	0.0076286847	1.99113	1.9878196	1.8086319	1.9406639	1.1333153	-0.00047757918	-0.00027063023	-0.00095076575	0.00029349238	0.16882943	-0.24283036	-0.00068240017	0.00061117414	0.55181442	0.075142801	-0.82431073	-0.11265269	-0.0097912725	-0.033545664	0.022776767	0.15486492	0.06158329	-0.02745148	0.16733838	-0.0083668179	0.79518711	0.00060013952	-0.37965401	-0.0060353553	0.075231755	0.5515735	-0.11486083	-0.82129224	-0.024791152	-0.073183806	-0.15510355	-0.022748098	-0.027459222	0.050370502	-0.0083495506	0.15642214	0.0010116798	0.79920197	-0.0061457504	-0.37849259	0.00053648101	0.001187622	0.00014848141	-0.00079816619	-0.00029911259	0.000987848	-0.19407359	-0.53207854	2	2	0	0	-225.47818	R0:S0:1	1.1333153	-81.68	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@11:15
2x2_2C_8b_C2v_L	6.3152578	0	0	14	0	-4.6503486	-8.4378615	-8.641681	2.0869942	-11.142689	-3.5368005	-6.8746461	-36.066906	0	2.5	13.05	-0.0038709117	-0.0024937444	0.00066017411	0.00080324972	-0.45865719	0.33729863	-6.2209357e-05	-0.00051314649	-1.07981	-0.52809371	2.7158065	1.5906055	-0.15406286	2.415545	0.10377698	-0.40940393	-0.20672966	3.379956	-0.26300137	0.31561197	-2.0084295	-0.021834497	5.0970264	2.204289	-0.52983049	-1.0792377	1.6510924	2.7193797	2.3725691	-0.082060889	0.40888029	-0.10423815	3.3790621	-0.20783513	0.3176497	-0.2622873	-0.021574228	-2.0084552	2.2061525	5.0970553	2.1	1	0.2	-0.0086284597	-0.003535194	0.00026448055	0.0024187006	-0.00058847643	0.00016742094	0.42614306	3.0415766	-7.3937765e-07	0.26587229	0.38027697	1.2864331	1.66671	-0.47998016	-0.11299213	0.049768589	0.13811472	1.9160406	1.7694512	1.9947068	0.0068770364	1.991329	1.9883755	1.8334223	1.9232863	1.1301814	0.0018980429	0.0010589912	-0.0010148855	-0.0009023862	0.18658535	-0.25555399	3.2489087e-05	9.1000581e-05	0.51472224	0.067980661	-0.85456046	-0.11275276	-0.034137939	-0.028371281	0.022523749	0.14684876	0.052135871	-0.025778271	0.15331679	-0.0068822876	0.74303952	0.00054086026	-0.44836285	-0.0061003391	0.068034075	0.51436482	-0.11340201	-0.85356214	-0.025421851	-0.056365992	-0.14667303	-0.022530482	-0.02576565	0.052415946	-0.0069145853	0.15290375	0.0005407187	0.74304407	-0.0061111815	-0.4483701	0.0027165752	0.002183104	-0.00015970035	-0.0007420287	0.00027021633	-0.00012217439	-0.25549393	-0.54323499	2	2	0	0	-219.73912	R0:S0:1	1.1301814	-84.4	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@11:23
2x2_2C_8b_C2v_L	6.3146796	0	0	14	0	-4.155493	-8.4249101	-8.3146327	2.664731	-10.491067	-5.2446084	-6.6938594	-46.546508	0	2.5	12.7	0.0003102545	0.00027352855	0.00053815366	4.9099387e-05	-0.4243638	0.37097672	-0.00049791008	0.0011577076	-1.1049454	-0.50232197	2.7283388	1.4483988	-0.30075045	2.5438195	0.12911581	-0.44463837	-0.23593206	3.2133623	-0.42834763	0.62564723	-2.2185265	-0.14763202	5.3748632	2.9581941	-0.50783178	-1.1048977	1.8364843	2.7415816	2.2810635	0.13824137	0.44531726	-0.12894621	3.2102842	-0.25184144	0.63459749	-0.43517388	-0.13632407	-2.214156	2.9532266	5.3830755	2.1	1	0.2	-0.0050347494	-0.0014386226	1.498397e-05	0.002349533	-0.0020121351	0.0010534197	0.29157019	3.6969508	-1.9269295e-06	0.26385628	0.38027166	1.2864532	1.6667249	-0.48010272	-0.11297721	0.049765398	0.14089936	1.9093984	1.7802935	1.9922698	0.007593809	1.9907758	1.9851274	1.8078291	1.9423207	1.1330904	-0.00016645367	-7.2861608e-05	-0.00088959479	-4.6756886e-05	0.18606116	-0.25049363	0.00029865975	-0.00016729796	0.53392167	0.072581419	-0.83661794	-0.11192121	0.0091965298	-0.040536784	0.022712915	0.15451033	0.061028442	-0.02684974	0.18291276	-0.0097488489	0.79948059	0.0014634385	-0.36573098	-0.0064015451	0.072719218	0.53357933	-0.11691682	-0.82738585	-0.022007455	-0.12563238	-0.15473463	-0.022683125	-0.026791464	0.065111331	-0.0098611873	0.185823	0.0013415604	0.79790402	-0.0063806891	-0.36631526	0.00069865918	0.001624274	0.00019283407	-0.00078977204	0.00095393993	-0.00069504618	-0.19172426	-0.55128814	2	2	0	0	-239.59743	R0:S0:1	1.1330904	-81.6	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@11:36
2x2_2C_8b_C2v_L	6.3139639	0	0	14	0	-4.7875712	-8.5723748	-8.6691494	2.0859876	-11.489086	-3.5827424	-6.9495685	-39.053864	0	2.5	13.06	0.00051788935	0.00041256698	0.00073032717	-1.6656989e-05	-0.49710099	0.34519011	-0.00038492937	0.0013989758	-1.1598805	-0.57494136	2.6828843	1.5630649	-0.21639533	2.4281668	0.1049326	-0.41206922	-0.10553497	3.4703004	-0.25514106	0.33170165	-2.0409828	0.016017803	5.3705513	2.3078446	-0.57198934	-1.159985	1.6974942	2.6906223	2.3364849	-0.065656984	0.41220626	-0.10489947	3.4705584	-0.11970238	0.33281543	-0.26078367	0.027566852	-2.0372372	2.2994333	5.376706	2.1	1	0.2	-0.0084313279	-0.003303589	-2.4788706e-05	0.0025344748	-0.00047318132	0.00030869095	0.42861235	3.3138541	-5.9940969e-07	0.26591394	0.38031	1.2864013	1.6667113	-0.48011272	-0.11307238	0.049802674	0.13789854	1.9062879	1.7790071	1.9948459	0.006950966	1.9916613	1.988526	1.8306778	1.9250884	1.1297154	-0.00024644738	-0.00015953036	-0.0010258973	2.1520894e-05	0.19816629	-0.26011783	0.00025995338	-0.00025516958	0.54360228	0.071849583	-0.83723704	-0.11009548	-0.014920152	-0.028968565	0.022613602	0.14758338	0.026363523	-0.025726336	0.14791707	-0.007262392	0.75004203	-0.00014408384	-0.43850485	-0.0056893767	0.071785276	0.54379341	-0.11157448	-0.83499094	-0.022805026	-0.061431025	-0.14762287	-0.022606373	-0.025715605	0.02986238	-0.0072782401	0.15118536	-0.00025601121	0.74869383	-0.0056546294	-0.43902192	0.0022368842	0.0023802255	9.7673347e-05	-0.00063195384	0.00020896665	-0.00023720803	-0.25516067	-0.55527759	2	2	0	0	-227.49496	R0:S0:1	1.1297154	-84.48	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@11:41
2x2_2C_8b_C2v_L	6.3159345	0	0	14	0	-4.2249139	-8.5720261	-8.3265762	2.7470484	-10.267188	-4.695193	-6.6806721	-41.695499	0	2.5	12.69	0.00084845671	0.00062626541	0.00070161166	-0.0004272074	-0.38618864	0.34348583	0.00019526953	0.00089302395	-1.164546	-0.53417141	2.7177051	1.5985575	-0.25320934	2.4583013	0.13403831	-0.45593482	-0.2231348	3.200543	-0.36481507	0.51543568	-2.2217512	-0.10631447	4.9282183	2.519963	-0.54084596	-1.1642417	1.7991296	2.7299499	2.3170443	-0.024834887	0.45655919	-0.13410123	3.1977172	-0.2164893	0.51828547	-0.35917753	-0.11351988	-2.222927	2.5240872	4.931526	2.1	1	0.2	-0.0039119902	-0.00024699078	-0.00013057161	0.0022756665	-0.00071467946	6.7997566e-05	0.28844049	3.257088	-2.9538351e-07	0.26358411	0.38023852	1.286482	1.6667205	-0.47996844	-0.11290672	0.049734837	0.14091066	1.9016634	1.7869361	1.9939424	0.0078142565	1.9910309	1.9873586	1.8068819	1.9421448	1.1333861	-0.0004519538	-0.00024151281	-0.00095409392	0.00038466471	0.17094418	-0.2437207	-0.00012136811	-0.00014039376	0.55619851	0.075940611	-0.82043234	-0.11249121	-0.005846164	-0.034235789	0.022862559	0.15689	0.058668336	-0.027557496	0.16724351	-0.0087938958	0.80052598	0.00091891048	-0.37187728	-0.0061444034	0.076117158	0.55569379	-0.1149042	-0.81723665	-0.024513642	-0.075961757	-0.15711957	-0.02281813	-0.027526862	0.056945312	-0.0088333021	0.16466875	0.0010079205	0.80094737	-0.0061670651	-0.37213817	0.00019501284	0.00098951701	0.00018763193	-0.00080923073	0.00035412138	-4.1766449e-05	-0.18949911	-0.53332219	2	2	0	0	-228.42513	R0:S0:1	1.1333861	-81.52	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@11:51
2x2_2C_8b_C2v_L	6.3144883	0	0	14	0	-4.1434787	-8.4074784	-8.2974991	2.7176767	-10.492169	-5.2400668	-6.6596402	-46.647434	0	2.5	12.68	0.00094357272	0.00072301796	0.00049024219	-0.00023179124	-0.42629252	0.36740025	-0.00026172828	0.0019430251	-1.107368	-0.50012154	2.7282527	1.452179	-0.29673245	2.5445417	0.13174373	-0.44944351	-0.23824786	3.2116583	-0.43240658	0.6362548	-2.2156344	-0.14894756	5.3811033	2.9684961	-0.50579006	-1.1081469	1.8365949	2.74037	2.2841012	0.13787381	0.45010177	-0.13130921	3.2099061	-0.25008435	0.64167807	-0.43826136	-0.1399046	-2.2120907	2.9622388	5.3888093	2.1	1	0.2	-0.0048517391	-0.0012469853	-6.9470217e-05	0.0023218431	-0.0012213568	0.00070943416	0.28879171	3.7033483	-1.1893566e-06	0.26371977	0.38027593	1.2864495	1.6667254	-0.48012367	-0.11298862	0.049770224	0.14095913	1.9092247	1.7804534	1.9922308	0.00768034	1.9907335	1.9850334	1.807703	1.9424229	1.1331381	-0.00049501039	-0.00027123895	-0.00086251445	0.00021022955	0.1872213	-0.24880128	0.00017198472	-0.00028636624	0.53418636	0.072759781	-0.83624356	-0.11213607	0.0078233208	-0.040747066	0.022739696	0.15547596	0.061489462	-0.026954274	0.1842502	-0.0099251456	0.79949314	0.0014937297	-0.36514318	-0.0064651167	0.072856178	0.53421582	-0.11715066	-0.82679871	-0.02236373	-0.12560546	-0.15568006	-0.022727374	-0.026916118	0.064525598	-0.0099905208	0.18673994	0.0013997841	0.79820426	-0.0064408628	-0.36568155	0.0006105604	0.0015414194	0.00025363072	-0.00077222746	0.00058164874	-0.00046834036	-0.19099957	-0.55150507	2	2	0	0	-239.55358	R0:S0:1	1.1331381	-81.44	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@12:02
2x2_2C_8b_C2v_L	6.3140176	0	0	14	0	-4.6754918	-8.4310248	-8.682341	2.0711623	-11.474295	-3.54638	-6.9450819	-38.203612	0	2.5	13.07	0.0011680941	0.00075489887	0.00078877447	-0.0002213509	-0.49671347	0.3438189	0.00035284549	-0.002121113	-1.0743221	-0.52737825	2.7166698	1.601433	-0.13564522	2.4101001	0.10336195	-0.4111219	-0.15874047	3.4580285	-0.26119982	0.32989874	-2.0210223	0.0077741315	5.3282712	2.287516	-0.52496215	-1.0727002	1.6357456	2.719419	2.3872869	-0.097591146	0.41117998	-0.10369542	3.4571556	-0.14621629	0.32991429	-0.25487322	-0.0027062913	-2.0250188	2.2979308	5.3217367	2.1	1	0.2	-0.0075144608	-0.0019532653	-8.3425654e-05	0.0025000318	1.258994e-05	-0.00023251962	0.4342845	3.2516422	-4.8402465e-08	0.26592996	0.38030946	1.2864015	1.6667109	-0.48010495	-0.11307111	0.049801952	0.1378568	1.9169966	1.7681335	1.9947365	0.0069324548	1.9914813	1.9884224	1.8326576	1.9237841	1.1296857	-0.00057121091	-0.00032123006	-0.0010972994	0.00024582263	0.19819671	-0.25967663	-0.00024478089	0.00037734367	0.51189489	0.067519573	-0.85666804	-0.11307307	-0.039818638	-0.027638183	0.022679538	0.14736416	0.039399676	-0.02572177	0.1526782	-0.0072548594	0.74405045	4.3121632e-05	-0.44435179	-0.0058486141	0.06755534	0.51130461	-0.1134254	-0.85633854	-0.02608851	-0.05154701	-0.14741548	-0.022651267	-0.025724668	0.036300696	-0.0072557631	0.14898987	0.00014693015	0.74550358	-0.0058971971	-0.44379611	0.0019658015	0.00181941	7.123166e-05	-0.00066796382	-2.0931571e-07	0.00018116329	-0.25821598	-0.55376799	2	2	0	0	-225.21014	R0:S0:1	1.1296857	-84.56	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@12:05
2x2_2C_8b_C2v_L	6.3140566	0	0	14	0	-4.8110657	-8.5733532	-8.6913247	2.0595076	-11.506274	-3.5009154	-6.9743132	-39.041894	0	2.5	13.08	0.00053969354	0.00043541751	0.00071853239	1.9586015e-05	-0.49647852	0.34235711	-0.0002645453	0.0030931542	-1.1557891	-0.57673963	2.6831823	1.5627644	-0.21738258	2.4264338	0.10395575	-0.41095175	-0.10820649	3.4740923	-0.24974873	0.31830358	-2.0350784	0.020768831	5.3863613	2.3115657	-0.57270817	-1.1571295	1.6951677	2.6899205	2.3363755	-0.069497386	0.4109916	-0.10356197	3.473694	-0.11814495	0.31926932	-0.25446983	0.028687683	-2.0311112	2.3020351	5.3957562	2.1	1	0.2	-0.0089151031	-0.0037091029	-6.271945e-06	0.0025526113	-0.0003159482	0.00029066485	0.4352904	3.3184373	-1.9818694e-07	0.26602152	0.38030873	1.2864019	1.6667106	-0.48010052	-0.11306826	0.049800746	0.13773674	1.9068685	1.7782947	1.9949063	0.0069266941	1.9916971	1.988625	1.8316935	1.9245858	1.1295442	-0.00025418511	-0.00017050929	-0.0010155997	-2.0553064e-05	0.19735715	-0.25939568	0.00019109833	-0.00052378339	0.54165789	0.07156367	-0.83880516	-0.1100433	-0.014516548	-0.028658021	0.02260453	0.14734922	0.027015721	-0.025637004	0.1474421	-0.007109984	0.74783888	-0.00017107236	-0.44036349	-0.0056930559	0.071417656	0.54244041	-0.1115296	-0.83631946	-0.022622358	-0.06014267	-0.14732333	-0.022630547	-0.025618992	0.029480928	-0.0071226198	0.1502192	-0.00024153934	0.74639322	-0.0056520921	-0.44115499	0.0024751289	0.0025353369	8.2306253e-05	-0.00063214365	0.00013757853	-0.00022576961	-0.25768838	-0.55544394	2	2	0	0	-227.57329	R0:S0:1	1.1295442	-84.64	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@12:16
