model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.7635265	0	0	10	0	-0.063035689	-3.3449	-4.9210085	0.20450815	-4.2345311	-0.059404349	-0.059314478	-4.4501083	0	2.5	11.195	-8.0851016e-06	3.0810138e-05	-2.2989595e-05	-2.9897984e-06	-1.3236931e-05	-1.2635736e-05	-0.13616431	7.3769158e-06	0.13869602	0.11694539	1.1416301	-0.69753991	1.9287731	-2.1720515	0.16218314	-0.29439009	-0.0081954867	1.9992419	1.4662142e-05	1.8177586e-07	-1.7082579e-06	7.1976868e-07	2.1130161	-0.038452487	0.1168999	0.13864367	-0.69947491	1.1433598	2.1711619	-1.9273187	0.29435058	-0.16212709	1.9995767	0.038733078	-2.6232732e-05	8.5634594e-06	1.098215e-05	8.0197222e-06	0.0080878726	2.1126615	1.9	1	0.2	-1.0866094e-06	-9.0797092e-06	-5.6524761e-06	-2.7267021e-07	-3.9577674e-06	-0.13622971	1.3024798e-05	1.0140381e-05	2.265883e-06	0.049543317	0.46680105	1.2605659	1.727367	-0.54928558	-0.20294526	0.081742617	0.45272587	1.6455164	1.9410439	1.5185348	0.17579528	1.8876497	1.3659852	1.3658699	1.7752902	1.4470062	5.7611638e-05	-2.3610627e-05	2.7418627e-05	-1.960002e-06	1.8300511e-05	0.00012551467	2.4057582	-3.3159666e-05	-0.50124111	-0.28895631	-0.26380108	-0.069136726	-0.78809011	0.60430778	-0.012135287	0.3254912	0.0021470394	-0.27335421	-4.2489636e-05	1.8472196e-05	9.58076e-06	-2.1043824e-06	-0.53624698	0.0050767809	-0.28898491	-0.50117258	-0.068413693	-0.26476602	-0.60435699	0.78782823	-0.32542735	0.011995873	-0.27340279	-0.010228135	5.2870173e-05	-7.4194977e-05	-2.8684847e-05	-2.4282901e-05	-0.0010848588	-0.53616992	7.6768761e-07	6.2394831e-06	6.1152724e-06	-2.0274706e-06	2.0222589e-06	2.4058413	-0.00013249383	-1.4796818e-05	2	2	0	0	-87.364781	R0:S0:1	1.4470062	-69.56	uncorrelated	2	817c5bc	v2.2.6	YY	13	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@14:53
model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.7635405	0	0	10	0	-0.063036456	-3.3449855	-4.9210841	0.20450887	-4.2346691	-0.059384592	-0.059326635	-4.4502328	0	2.5	11.195	6.076168e-06	-2.5055051e-06	5.5776277e-06	-1.9047509e-06	3.3434494e-05	-9.6674339e-06	-0.1361805	2.9845237e-06	0.13872847	0.1169733	1.141108	-0.69649212	1.9292107	-2.1725569	0.16217782	-0.29440126	-0.0099972366	1.9994136	1.0163996e-05	-3.3389056e-05	2.4659982e-05	2.9243082e-05	2.1130338	-0.029288931	0.11687688	0.13860227	-0.70006819	1.1443085	2.1709184	-1.926529	0.29436336	-0.16209665	1.9996064	0.029512849	-1.7460569e-06	-4.1721195e-06	-1.8198109e-06	2.3258494e-05	0.0098944602	2.1128514	1.9	1	0.2	4.6750714e-06	-7.8606943e-05	-3.5154778e-05	2.7002097e-05	-6.0401539e-06	-0.13621497	1.0849515e-05	-2.7143548e-05	-2.5365702e-06	0.049529075	0.46680215	1.2605662	1.7273683	-0.54928374	-0.20294477	0.081742768	0.45272598	1.6455227	1.9410142	1.5185636	0.17579744	1.8876491	1.3659975	1.3658754	1.7753007	1.4470063	-4.8591937e-05	-1.8799876e-06	-1.0504378e-05	1.1935274e-05	-4.2494687e-05	8.6670352e-05	2.4058286	1.6575289e-05	-0.50128387	-0.28896512	-0.26348956	-0.069521668	-0.78813961	0.60431232	-0.012134334	0.32550062	0.0026196116	-0.27339157	-4.0465714e-05	8.1058669e-05	-0.00013939564	-7.236196e-05	-0.53620194	0.0038609807	-0.28899983	-0.50110842	-0.068177561	-0.26526062	-0.60439181	0.78765726	-0.32547074	0.01192944	-0.27343605	-0.0077988611	1.3892823e-05	3.0227229e-05	-1.1315995e-05	-8.0620596e-05	-0.0013265242	-0.53617734	1.8528402e-06	5.90231e-05	4.6571123e-05	-3.976449e-05	1.3525165e-05	2.4058161	-0.00012712453	4.2625609e-05	2	2	0	0	-87.365618	R0:S0:1	1.4470063	-69.56	uncorrelated	2	817c5bc	v2.2.6	YY	13	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@16:12
2x2_2C_8b_C2v_L	5.7425897	0	0	10	0	-0.068969041	-3.3808965	-4.9146418	0.20254239	-4.2640842	-0.073226562	-0.073062351	-4.4961407	0	2.5	11.185	9.0557529e-07	3.6524557e-05	-1.7362796e-05	6.8559228e-06	3.356739e-06	-7.67997e-06	-0.14245422	1.0566288e-05	0.14546155	0.10887876	1.1379631	-0.71174135	1.9380175	-2.1646705	0.15844129	-0.29905854	-0.0017302177	2.005274	-1.4385389e-06	-2.1339038e-06	2.0794657e-05	6.3731152e-06	2.1308381	-0.020488756	0.10880824	0.14537495	-0.71330933	1.1393522	2.1639747	-1.9368867	0.29905065	-0.15841679	2.0053736	0.020654114	1.2785671e-05	-2.960623e-05	-1.8402468e-05	7.1477168e-07	0.0016633459	2.1307368	1.9	1	0.2	1.0232748e-06	-3.6500749e-05	-1.9464859e-05	9.4874221e-06	1.0376931e-05	-0.14254653	6.9265267e-06	6.3016347e-06	2.3045205e-07	0.055972966	0.46549797	1.2601597	1.7256576	-0.55205269	-0.20370278	0.082001274	0.45139826	1.6594242	1.9399332	1.5172087	0.1754616	1.8949642	1.3712665	1.3710787	1.7730143	1.4455847	-1.2042673e-05	-3.2242206e-05	1.8713789e-05	-1.4949278e-05	-8.6695564e-07	6.1760571e-05	2.4067626	-1.465356e-05	-0.50803163	-0.27194302	-0.27063815	-0.06844738	-0.80339347	0.59214832	0.0038125086	0.33798299	0.00043885734	-0.25792135	3.1615622e-05	2.0837142e-05	-8.8295584e-05	-1.6139556e-05	-0.54490426	0.0025292321	-0.27194508	-0.50791627	-0.067872393	-0.27141251	-0.59217865	0.80318846	-0.33801904	-0.0038802575	-0.25793942	-0.005521241	-4.0247712e-05	0.00011531377	4.7174828e-05	-5.5895607e-06	-0.00022888699	-0.54488771	1.481586e-06	2.7093827e-05	2.4555543e-05	-1.4999978e-05	-2.4207491e-05	2.4067332	-7.6866544e-05	-4.6333118e-06	2	2	0	0	-87.612863	R0:S0:1	1.4455847	-69.48	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@16:35
2x2_2C_8b_C2v_L	5.7255589	0	0	10	0	-0.073341732	-3.4004468	-4.91081	0.2036868	-4.2977825	-0.086211891	-0.086067052	-4.5328439	0	2.5	11.175	5.0595103e-06	2.8152129e-05	-7.9344784e-06	1.3706767e-05	2.140817e-05	-2.6547507e-05	-0.1481975	-1.8265101e-06	0.15137559	0.1026936	1.1262045	-0.73217759	1.9509368	-2.15588	0.15802365	-0.30145608	-0.019537506	2.0132835	9.9467113e-07	-1.0722833e-05	3.2890502e-06	9.2551438e-06	2.1440188	-0.047524537	0.1026998	0.15138342	-0.73144278	1.1255238	2.1562203	-1.9514785	0.30146413	-0.15803455	2.013753	0.048065866	-1.4590324e-05	5.9504515e-06	1.3649564e-05	1.6451138e-06	0.019276224	2.1435457	1.9	1	0.2	-2.7688743e-06	-1.664514e-05	-4.7915117e-06	7.5676756e-06	1.2665946e-06	-0.14827412	2.7950594e-05	-2.091056e-05	2.8892854e-07	0.059085615	0.46450966	1.2598307	1.7243404	-0.55430791	-0.20432293	0.082253714	0.45084449	1.6670252	1.9413557	1.515045	0.17538596	1.8983937	1.375744	1.3755021	1.7742398	1.4449502	-2.9438014e-05	-2.1054179e-05	1.4834194e-05	-3.6107196e-05	-3.1133166e-05	0.00020682366	2.4140741	1.415858e-05	-0.5114264	-0.26310011	-0.26796222	-0.063219237	-0.8125924	0.58706808	0.011878382	0.34452841	0.0051335559	-0.25114023	-2.0411001e-05	2.1913197e-05	-1.4431686e-05	-1.6147979e-05	-0.54513178	0.0057125981	-0.26308776	-0.51143872	-0.063485799	-0.26757919	-0.58704449	0.81269304	-0.34455167	-0.011847054	-0.2512157	-0.012752712	2.3905116e-05	-3.0227853e-05	-2.3059946e-05	-2.9208876e-05	-0.002367678	-0.54500025	7.6170993e-06	1.1929136e-05	6.1909085e-06	-1.3304806e-05	-1.1382539e-05	2.4140057	-0.00025430716	2.4433412e-05	2	2	0	0	-87.812865	R0:S0:1	1.4449502	-69.4	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@18:04
2x2_2C_8b_C2v_L	5.81736	0	0	10	0	-0.046353815	-3.1768023	-4.9569389	0.25129242	-4.2722704	-0.034553926	-0.034542738	-4.2745617	0	2.5	11.205	0.00016635126	-4.6823439e-05	2.6152932e-05	-8.038796e-06	-1.4845649e-05	-6.776427e-07	-0.12469477	1.232614e-05	0.13311349	0.13332926	0.90828014	-0.90068858	2.0751608	-2.0797895	0.2369076	-0.23836602	0.01949347	2.0340668	0.00021909045	-0.00026706782	0.00022387853	0.000159102	2.0352081	-0.02711849	0.13333991	0.13314308	-0.90019352	0.90777846	2.0801246	-2.075465	0.23838572	-0.23690859	2.0341683	0.027108642	-0.00031856174	0.00026396248	0.0002211555	0.0002703731	-0.019507985	2.035119	1.9	1	0.2	7.1595793e-07	9.4437482e-06	7.2729414e-06	4.5900173e-06	-2.2635599e-05	-0.12469889	-1.3696485e-06	4.2116162e-06	1.0601569e-05	0.00030753835	0.47032831	1.2616145	1.7319428	-0.54227344	-0.20089077	0.081470903	0.4573269	1.5865304	1.9711317	1.5078414	0.16901765	1.8256783	1.3461076	1.3461118	1.824889	1.4517835	-0.0015057557	3.6965168e-05	-3.3064635e-05	1.3907081e-05	1.3762751e-05	-3.0091762e-05	2.4422458	2.8102111e-05	-0.42157389	-0.41994328	-0.073906914	0.069426339	-0.70279537	0.701793	-0.17618096	0.17934292	-0.0039744666	-0.41318891	-0.00092217893	0.0011477305	-0.00093684287	-0.00070306784	-0.41506641	0.0055071269	-0.4199243	-0.4215997	0.069189551	-0.073665278	-0.70183222	0.70279965	-0.17935497	0.17620495	-0.4132336	-0.0055298842	0.0013682765	-0.0011395403	-0.00092282932	-0.0011519767	0.0039640718	-0.41502458	-7.4367634e-07	-1.01569e-05	-5.8440738e-06	-1.0229045e-05	-5.751495e-05	2.442255	-2.592741e-05	-1.2223088e-05	2	2	0	0	-86.705022	R0:S0:1	1.4517835	-69.64	uncorrelated	2	817c5bc	v2.2.6	YY	46	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@18:12
2x2_2C_8b_C2v_L	5.7099233	0	0	10	0	-0.077007117	-3.4160425	-4.908336	0.20619624	-4.3336042	-0.098767836	-0.098531692	-4.5675343	0	2.5	11.165	9.1727315e-06	8.134756e-06	-1.1482988e-06	2.2986536e-06	-2.0451809e-06	-4.0873028e-06	-0.15346572	-2.3712461e-06	0.15683444	0.097207727	1.1119428	-0.74787929	1.9650201	-2.1497994	0.15859593	-0.30339255	0.014200733	2.0229403	8.9741595e-06	-2.528548e-05	8.3275147e-06	9.2709191e-06	2.15594	-0.023221445	0.097147313	0.15675291	-0.75094924	1.1147707	2.1482969	-1.9627821	0.3033531	-0.15852791	2.0230186	0.023496577	-3.1881675e-06	5.7814622e-06	-7.8434549e-06	3.3089336e-06	-0.014057817	2.1558616	1.9	1	0.2	2.8467479e-06	-2.4777837e-05	-1.4726676e-05	1.2617086e-07	-4.3300726e-06	-0.15358431	3.8537582e-06	1.1593808e-05	1.1231701e-06	0.061261168	0.46361046	1.2595295	1.7231399	-0.55638705	-0.20488066	0.082500775	0.45043524	1.6730642	1.9429874	1.5130511	0.17522105	1.9008118	1.3797924	1.3794308	1.7762226	1.4444663	-6.4567538e-05	-1.148552e-05	-3.7771195e-06	3.9920578e-06	5.542619e-06	3.2947919e-05	2.4223231	8.8849953e-06	-0.5136809	-0.25654497	-0.26241289	-0.059098739	-0.81999649	0.58381981	0.017655912	0.34931848	-0.0037726873	-0.24692618	-4.222368e-05	4.5688969e-05	-3.8477108e-05	-1.7908798e-05	-0.54329711	0.0026971368	-0.25657808	-0.51355457	-0.057997916	-0.263987	-0.58387544	0.81958081	-0.34926157	-0.017820159	-0.2469345	-0.006210819	1.7803904e-05	-9.2549489e-06	9.5388025e-06	-1.4173709e-06	0.0016134794	-0.54330669	-6.3411405e-06	1.9110873e-05	1.6634261e-05	9.5306466e-08	4.0117673e-07	2.4221887	-2.7230141e-05	-9.545785e-06	2	2	0	0	-88.002247	R0:S0:1	1.4444663	-69.32	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@19:10
2x2_2C_8b_C2v_L	5.8264817	0	0	10	0	-0.047294975	-3.1740614	-4.9628822	0.24979893	-4.2709635	-0.034379874	-0.034377193	-4.2700624	0	2.5	11.215	-5.9476885e-05	1.5573157e-05	-5.8490284e-06	6.2884085e-06	-4.1687138e-05	1.5564015e-06	-0.12470455	-8.3750694e-06	0.13370983	0.13380199	0.90479175	-0.90332714	2.0763936	-2.0774404	0.23764001	-0.2373435	-0.019825268	2.0331982	-9.1450087e-05	0.00011096683	-9.6114579e-05	-7.6440559e-05	2.0328497	-0.01889792	0.13381629	0.13372622	-0.90237169	0.90382953	2.0780674	-2.0770162	0.23736882	-0.23765977	2.0331953	0.018898768	0.00010124059	-8.1729748e-05	-7.225254e-05	-9.2570386e-05	0.019825716	2.0328476	1.9	1	0.2	3.3441949e-07	-1.4249652e-05	-6.1082306e-06	4.9222247e-06	7.4726689e-06	-0.12470625	-2.6169692e-07	3.6637189e-05	-3.5240245e-06	-0.00017378336	0.47117452	1.2617976	1.7329721	-0.54100741	-0.20069544	0.081380175	0.46025146	1.5809996	1.9715646	1.5084596	0.17131593	1.8263812	1.3522545	1.3522499	1.8267702	1.4547534	0.00054071676	-1.2046805e-05	8.6057402e-06	-8.9976594e-06	5.7663623e-05	-3.194879e-05	2.4464067	-5.3774388e-07	-0.42320522	-0.42388467	-0.070824996	0.070550547	-0.70137838	0.70211701	-0.17996448	0.17928612	0.0040008356	-0.41124829	0.00038547358	-0.00047456597	0.00040819426	0.00033086164	-0.41035524	0.0038218617	-0.42387478	-0.42320535	0.070092344	-0.07036286	-0.70216786	0.70141353	-0.17933898	0.18002056	-0.41126616	-0.0038152518	-0.0004341611	0.00035689074	0.00030261958	0.00039093924	-0.0040113982	-0.41032756	-1.3288888e-06	1.116415e-05	8.561235e-06	-6.9990544e-06	2.0476964e-05	2.4464029	-2.5944666e-05	-4.924688e-05	2	2	0	0	-86.754153	R0:S0:1	1.4547534	-69.72	uncorrelated	2	817c5bc	v2.2.6	YY	33	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@19:36
2x2_2C_8b_C2v_L	5.8355316	0	0	10	0	-0.048162	-3.1706943	-4.9653885	0.24821576	-4.2691524	-0.034229476	-0.034220253	-4.268609	0	2.5	11.225	0.00022735547	2.526874e-05	-1.176407e-05	1.3478993e-05	-8.7470856e-06	-4.4416491e-06	-0.12472328	2.3425966e-05	0.13420215	0.134264	0.90238979	-0.90310756	2.0763754	-2.0759712	0.23742951	-0.2370652	0.020545766	2.0316886	0.00033393552	-0.0003770992	0.00038286067	0.0003349853	2.0315142	-0.028565835	0.13426305	0.1342054	-0.90328385	0.90256842	2.0758594	-2.0762391	0.23706402	-0.23741821	2.0317873	0.02857716	-0.00033819262	0.00032467662	0.00031997907	0.00035062482	-0.020555522	2.0314249	1.9	1	0.2	-5.1167779e-07	-1.9870869e-05	-3.49711e-06	1.3704252e-05	-1.7329264e-05	-0.12472766	-1.2342975e-06	1.6142213e-05	3.8867392e-07	-0.00012114961	0.47200949	1.2619796	1.7339891	-0.53975278	-0.20049908	0.081287939	0.46318243	1.5757018	1.9719848	1.5088635	0.1735152	1.8277604	1.3584107	1.3583922	1.8280588	1.4577312	-0.0020750931	-1.8031691e-05	1.9047656e-05	-2.1862411e-05	9.8944896e-06	1.9486509e-05	2.4502784	4.7680849e-05	-0.42587459	-0.42647668	-0.069007721	0.069679414	-0.70110916	0.70159034	-0.18187139	0.18103624	-0.0041164668	-0.40775304	-0.0014447561	0.0015875351	-0.0016049074	-0.0014594308	-0.40706802	0.0057272693	-0.42647288	-0.42588305	0.069762033	-0.069093314	-0.701581	0.70109791	-0.18102104	0.1818544	-0.40776332	-0.0057322462	0.0014847015	-0.0013493782	-0.0013633733	-0.0014960746	0.0041257552	-0.40706803	1.7188225e-07	1.465328e-05	8.8109559e-06	-1.7067946e-05	-6.7105838e-05	2.4502604	2.0893821e-05	-2.2403644e-05	2	2	0	0	-86.799947	R0:S0:1	1.4577312	-69.8	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@19:48
2x2_2C_8b_C2v_L	5.8446202	0	0	10	0	-0.049094426	-3.1683171	-4.9709345	0.24671765	-4.2658419	-0.034058848	-0.034054678	-4.2656061	0	2.5	11.235	7.56217e-05	5.5538745e-05	-3.1785686e-05	1.0045202e-05	-7.4412143e-06	1.7886786e-06	-0.12472469	1.211532e-05	0.13479084	0.13471096	0.90159789	-0.90355378	2.0759397	-2.0748429	0.23738987	-0.23671894	-0.01904272	2.0301047	9.8459723e-05	-0.00010838558	0.00012029343	0.00011356648	2.0297996	-0.02088969	0.13470732	0.13479707	-0.90286672	0.9009156	2.0753211	-2.0763978	0.23675587	-0.23742299	2.030121	0.020879577	-0.00011883629	0.00011486363	0.00012391214	0.00014029728	0.019032395	2.0297782	1.9	1	0.2	-3.5611458e-07	-2.0506228e-06	2.1405551e-06	2.0565134e-06	-5.8934699e-06	-0.12472747	7.4660734e-08	2.6649382e-06	-1.9301207e-06	-0.00017350315	0.47284512	1.262162	1.7350071	-0.53849257	-0.2003013	0.08119462	0.46612383	1.5702941	1.9724106	1.5094552	0.17574634	1.8289836	1.3646002	1.3646235	1.8294612	1.4607183	-0.00069384372	-4.5056202e-05	3.9882582e-05	-1.6951467e-05	8.4103444e-06	-2.1279475e-05	2.4536931	8.2687855e-06	-0.42845204	-0.42934712	-0.067765404	0.069181509	-0.70048065	0.70113649	-0.18396367	0.18253984	0.0037914346	-0.4045696	-0.00042048087	0.00045652662	-0.00051954319	-0.00048372427	-0.40351753	0.0041664003	-0.42931416	-0.42844738	0.068852417	-0.067434789	-0.70117975	0.70049993	-0.18261818	0.18405738	-0.40457946	-0.0041471931	0.00051862984	-0.00048081842	-0.00054354403	-0.00058007711	-0.003787131	-0.4034936	5.6517489e-08	1.7099332e-06	-2.501296e-06	-2.1213582e-06	-1.3658179e-05	2.4537241	-1.2953908e-05	-3.1371858e-06	2	2	0	0	-86.848187	R0:S0:1	1.4607183	-69.88	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-27@19:58
