model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	7.9045976	0	0	10	0	-0.28126688	-3.690034	-5.1654529	0.74370698	-4.6501671	-0.54322817	-0.54329079	-4.9309669	0	3.5	11.235	0.00010922506	-6.8757688e-07	-3.1692522e-06	6.3667681e-06	-5.409649e-05	2.700083e-05	-0.26947316	-6.4990931e-06	-1.8805195e-05	-3.6913747e-05	2.4305459	0.65696463	0.94763967	2.664466	0.15168695	-0.53582394	0.0070644851	2.3568124	-6.3587848e-07	3.1675189e-05	2.6513843e-05	-6.4313245e-06	2.7466017	0.0093432561	-1.3723104e-05	1.5869549e-05	0.65992769	2.4294586	2.6634253	0.95153413	0.53569808	-0.15211381	2.3568153	-0.01026133	-2.7978643e-05	-2.1269407e-07	3.0552645e-06	-5.1243541e-05	-0.0064202724	2.7465837	2.1	1	0.2	-0.12581975	-1.2169525e-05	3.1412355e-06	1.2303683e-05	2.829513e-06	-0.26944957	-2.3901843e-05	4.9401382e-05	1.9047399e-07	0.18419258	0.43817282	1.2281537	1.6663266	-0.67540992	-0.26836113	0.11524857	0.3374663	1.9982023	1.4022045	1.8269696	0.04508435	1.981605	1.9745446	1.9745401	1.3915336	1.3249725	-0.00012581358	-1.8668299e-06	1.9001841e-06	-7.1363499e-06	4.5332092e-05	-6.9998914e-05	0.56697008	3.3113411e-06	3.5467603e-05	7.2950278e-07	-1.1351984	-0.34132342	-0.57133184	-0.22174754	0.092994317	0.33795875	-0.0034380587	-0.045968359	-3.0150522e-06	-3.5388252e-06	-5.4493387e-05	1.7240916e-06	-1.2738798	-0.00018416399	1.0795022e-05	-1.0864657e-05	-0.34159788	-1.1344117	-0.22129518	-0.57279029	-0.33796575	-0.092911464	-0.045964002	0.0049948466	5.3136217e-06	-3.7954838e-06	-2.154825e-06	0.0001167675	0.00012724931	-1.2738735	0.13690568	6.0111397e-06	-3.3466166e-06	-1.4124826e-05	-6.5567553e-06	0.56692032	9.3871304e-05	-4.0983778e-05	2	2	0	0	-95.509755	R0:S0:1	1.3249725	-61.88	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle2.py	2023-10-27@16:16
2x2_2C_8b_C2v_L	7.9050842	0	0	10	0	-0.27367088	-3.7061179	-5.1756156	0.73395326	-4.6518934	-0.53482931	-0.53491366	-4.9603672	0	3.5	11.245	-0.00011004572	1.2507293e-05	1.6944954e-06	-1.0725952e-05	-1.1437802e-07	-1.7148416e-05	-0.26996491	-1.5198856e-05	0.00014719935	-2.6549986e-05	2.4332411	0.66577224	0.94551367	2.6615208	0.15160637	-0.53544259	-0.0067779668	2.355129	-1.6005463e-06	1.7780841e-05	-6.7464056e-05	-2.3484225e-05	2.7520944	-0.00058636007	-9.864153e-06	2.5869383e-05	0.66224344	2.4344896	2.6627914	0.94093476	0.5355884	-0.15117487	2.3551329	0.0006564086	-8.4709553e-06	3.1427356e-05	2.6309325e-06	2.3613997e-05	0.0061987165	2.7521034	2.1	1	0.2	-0.12664695	1.2389431e-05	-1.6335146e-05	1.852533e-05	-4.7299137e-07	-0.26993076	4.184015e-06	-3.0157908e-05	6.2424981e-07	0.18430511	0.43816211	1.2281613	1.6663234	-0.67535838	-0.26833112	0.11523573	0.33709932	1.998186	1.4010498	1.8283887	0.044974588	1.9816212	1.9745588	1.9745515	1.3928494	1.3246032	0.00012658426	-1.8215544e-06	-6.3989386e-08	7.7369058e-06	1.0996616e-05	2.9308563e-05	0.56666188	-2.1150428e-05	-0.00022915225	-4.4670512e-06	-1.1357635	-0.34166189	-0.57053318	-0.22015295	0.092876773	0.33763724	0.0033048881	-0.045904919	-1.720971e-05	3.5257154e-06	0.00016744666	-8.8894448e-07	-1.2732073	1.0957745e-05	-5.8761677e-05	-2.3166365e-05	-0.34133672	-1.1366823	-0.22068744	-0.56881788	-0.33765083	-0.092952115	-0.045908746	-0.00032074555	-9.5232085e-07	-8.4785992e-05	3.972669e-06	-2.8175641e-05	-0.000123959	-1.2732124	0.13764024	-8.4991448e-06	2.4192572e-05	-2.8448967e-05	-4.1810676e-06	0.56658296	-4.1697489e-05	3.7562236e-05	2	2	0	0	-95.619306	R0:S0:1	1.3246032	-61.96	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle2.py	2023-10-27@16:22
2x2_2C_8b_C2v_L	7.9120954	0	0	10	0	-0.98188247	-4.1981799	-4.9473931	0.78540514	-4.6161771	-0.63052599	-0.62968129	-4.669122	0	3.5	11.145	-3.5305174e-06	-1.0747885e-06	7.016725e-06	2.2706262e-05	-0.0001500663	-4.8403615e-05	-0.26142762	-7.7705744e-06	-0.43606758	-0.0540521	2.4937755	0.74035386	0.96835109	2.6132969	0.20849039	-0.53423279	0.055400517	2.365357	-2.7911798e-05	9.6057307e-05	7.9974514e-05	-6.4174364e-06	2.6961954	-0.072554982	-0.05862081	-0.43441658	0.69687114	2.5094369	2.6270304	0.92202743	0.53442632	-0.20788724	2.3659498	0.081676421	-0.00010310296	3.7570235e-05	8.47249e-06	-0.00011707851	-0.049227996	2.695534	2.1	1	0.2	-1.1930846e-05	-2.0684149e-07	1.7608886e-05	-7.6379348e-06	-1.4713732e-06	-0.26167158	-3.2303737e-05	0.00010187429	1.1128614e-07	0.18435013	0.4381629	1.2284132	1.6665762	-0.67494631	-0.26769248	0.11499245	0.33887859	1.9123597	1.4952041	1.8262449	0.045898318	1.9819478	1.9751462	1.9751846	1.3814449	1.3268078	3.360738e-06	-1.0061617e-06	-8.5364011e-06	-2.8164438e-05	0.00013891228	7.7989423e-05	0.55932505	3.758255e-06	0.42214521	0.11886783	-1.0433125	-0.317356	-0.58724554	-0.21734452	0.072666464	0.33122366	-0.026545927	-0.044454605	4.5486556e-05	-8.0834127e-06	-0.00014585606	1.4862044e-06	-1.2799738	0.0013664341	0.11988588	0.41947926	-0.3133768	-1.054124	-0.2226373	-0.56992215	-0.33126073	-0.072853421	-0.044455165	-0.039133303	9.9540347e-06	-7.2800541e-05	-1.9809634e-06	0.00022145683	0.00092440601	-1.2796654	1.2377026e-05	-4.2583818e-07	-2.2449491e-05	7.5104052e-06	-5.847841e-07	0.55977449	2.9985949e-05	-8.313227e-05	2	2	0	0	-96.895298	R0:S0:1	1.3268078	-61.16	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle2.py	2023-10-27@16:27
2x2_2C_8b_C2v_L	7.9055711	0	0	10	0	-0.26691824	-3.7222065	-5.1852749	0.72350191	-4.6527839	-0.52582194	-0.5259563	-4.9847946	0	3.5	11.255	3.0238594e-05	3.7769821e-07	1.2543417e-06	7.4743934e-06	-4.3343465e-05	9.069959e-06	-0.27021894	-1.0577269e-05	8.8029262e-06	-3.6214627e-05	2.4385677	0.67182507	0.93373704	2.659319	0.15043316	-0.53487485	-0.00039761014	2.3531568	1.1407738e-06	3.0582482e-05	-1.5134236e-05	4.7856865e-06	2.7561429	0.0054753169	2.2767725e-05	2.9886015e-05	0.67190819	2.438541	2.6592756	0.93386602	0.53483744	-0.15051629	2.3531553	-0.0059703856	-2.3551447e-05	1.4337542e-05	3.6740771e-07	-2.0024605e-05	0.0003746558	2.7561379	2.1	1	0.2	-0.1276983	6.7686539e-06	3.9409804e-06	-3.5380465e-06	-1.2797873e-06	-0.27017277	-1.3186988e-05	2.04662e-05	1.8856622e-07	0.18440247	0.43815159	1.2281708	1.6663224	-0.67531129	-0.26829808	0.1152219	0.33682622	1.9981642	1.3992656	1.8303691	0.044857645	1.9816343	1.9745836	1.9745745	1.3938535	1.3243355	-3.3205631e-05	-8.5608326e-07	-6.4943061e-07	-8.771503e-06	4.2510087e-05	-2.9041166e-05	0.56622814	-1.2537417e-05	-2.2207909e-05	-5.3785306e-06	-1.1381942	-0.34179074	-0.5661582	-0.21902461	0.092970997	0.33727835	0.00019536156	-0.045841614	-1.6930029e-05	-1.0578584e-06	4.7065768e-05	-8.5414039e-07	-1.2727121	-0.00010697217	-8.0401154e-06	-3.2121567e-05	-0.34180057	-1.1381705	-0.21901096	-0.56620497	-0.33727327	-0.092955402	-0.045840766	0.0029197466	2.5826096e-06	-4.5423382e-05	2.6163976e-07	6.1684043e-05	-6.3375616e-06	-1.2727086	0.13861004	-4.9061104e-06	-4.6642365e-06	1.2977312e-06	-1.4177043e-06	0.56612675	3.9007985e-05	-9.7882636e-06	2	2	0	0	-95.714116	R0:S0:1	1.3243355	-62.04	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle2.py	2023-10-27@16:29
2x2_2C_8b_C2v_L	7.9060903	0	0	10	0	-0.25750763	-3.7367378	-5.1934963	0.71320489	-4.6537766	-0.51710326	-0.51721773	-5.0140478	0	3.5	11.265	2.6780211e-05	3.2645676e-07	7.7692404e-06	9.7265535e-06	5.6993979e-05	-4.1377102e-06	-0.27059804	-9.8789278e-06	6.2577244e-05	-2.5793223e-05	2.4411243	0.67534456	0.93003493	2.6575896	0.15038257	-0.53463342	-0.0053929109	2.3512586	-1.9465482e-05	-2.6450654e-05	-8.7075079e-05	-2.3015163e-05	2.7615219	0.0021250937	2.0637287e-05	0.00010265403	0.67515626	2.4411849	2.657663	0.92981708	0.53461528	-0.15042966	2.351254	-0.0023075788	9.932556e-06	3.8647144e-05	1.07689e-05	5.212781e-05	0.0049501159	2.7615346	2.1	1	0.2	-0.12772981	2.5485521e-05	-4.3102095e-07	-2.0375428e-06	-1.1638158e-05	-0.27054947	-9.4071327e-07	-8.1295788e-05	3.7920037e-07	0.18451646	0.43813991	1.2281798	1.6663197	-0.67525862	-0.26826438	0.11520762	0.33647547	1.9981677	1.3986248	1.8312421	0.044741041	1.9816482	1.9746072	1.9745958	1.3951711	1.3239859	-2.9002792e-05	-3.047811e-06	-4.9530374e-06	-1.2894223e-05	-3.6453032e-05	1.3921699e-05	0.56578808	-2.4539671e-05	-0.00010579678	-3.8354299e-05	-1.13908	-0.34165018	-0.56484451	-0.21819843	0.092806587	0.3369206	0.0026462081	-0.045772301	2.0058635e-05	9.0700905e-06	0.0002183342	-3.2248803e-06	-1.2720371	-3.7114876e-05	-2.99998e-05	-0.00015395939	-0.3416348	-1.139125	-0.21822658	-0.56476079	-0.33692262	-0.092795	-0.04577166	0.0011351801	-5.1675082e-06	-0.00010332223	5.0611733e-06	-9.9391869e-05	-9.3703445e-05	-1.2720398	0.1385535	-1.5786647e-05	1.879989e-06	-6.5848687e-06	9.609228e-06	0.56566112	-6.1860274e-06	7.6629639e-05	2	2	0	0	-95.809355	R0:S0:1	1.3239859	-62.12	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle2.py	2023-10-27@16:35
2x2_2C_8b_C2v_L	7.9116926	0	0	10	0	-0.9737419	-4.1872441	-4.9408555	0.79787321	-4.6108322	-0.6358748	-0.63589954	-4.6390114	0	3.5	11.135	-2.5993244e-05	4.7447847e-05	-4.1289464e-05	-4.5219319e-05	0.00016179919	-9.9016655e-06	-0.2604111	-9.1682618e-06	-0.43750152	0.057196774	2.4884259	0.70890163	0.98202418	2.6245838	0.20899901	-0.53520996	-0.0015689073	2.3662534	-0.00014019942	-5.581451e-05	-0.00037654678	-1.1388179e-05	2.6906357	0.06051963	-0.059810432	0.43679443	0.68439153	2.4972858	2.6320623	0.95611536	0.53529115	-0.20858514	2.3670427	-0.068391717	0.00010540757	0.00017658489	7.1593684e-07	0.00033852976	0.001387282	2.6897848	2.1	1	0.2	0.00012240443	-0.0001005075	-1.1643365e-05	-5.28618e-05	1.4071343e-05	-0.26039262	-3.0701102e-05	-0.00025083815	4.7261371e-07	0.18424207	0.43817382	1.2284074	1.6665812	-0.67498996	-0.26771677	0.11500289	0.33920502	1.9115913	1.50084	1.8213955	0.046041016	1.9821669	1.9752264	1.97522	1.3798703	1.3271355	5.1489069e-05	-2.8372625e-05	6.2448607e-05	5.2627973e-05	-8.8689673e-05	-1.5236129e-05	0.55896432	-9.8424842e-06	0.42327778	-0.11990612	-1.0397207	-0.31475082	-0.59220299	-0.22157049	0.072783618	0.33173095	0.00075273624	-0.044456577	0.00023010046	2.2903282e-05	0.00068686866	-1.4570493e-05	-1.2809245	-0.0011355644	0.12042961	-0.42196806	-0.31250282	-1.0458144	-0.22452159	-0.58253039	-0.33171378	-0.072903506	-0.044467321	0.032721575	-2.4104319e-05	-0.00031117204	1.7070616e-05	-0.00060114386	-2.3652555e-05	-1.2805161	-0.00013140108	3.2374259e-05	1.0134174e-05	3.0849943e-05	-1.9340523e-05	0.55889536	5.2186804e-05	0.00028539108	2	2	0	0	-96.753314	R0:S0:1	1.3271355	-61.08	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle2.py	2023-10-27@16:37
2x2_2C_8b_C2v_L	7.9065233	0	0	10	0	-0.24810832	-3.7529805	-5.2072123	0.70358545	-4.6550317	-0.50780422	-0.50807858	-5.0403309	0	3.5	11.275	4.6837465e-05	3.7294912e-06	3.8593775e-06	-1.8079514e-05	-4.1978221e-05	-1.5118841e-05	-0.27086854	6.4073848e-07	-3.1695094e-05	4.3483928e-05	2.4463677	0.68451133	0.91882711	2.6554474	0.14988035	-0.53460169	-0.0094973727	2.3493754	1.0571677e-05	4.2707463e-05	4.8677831e-05	1.5929994e-05	2.7660173	-0.00010959288	-7.2376803e-07	-0.00010711656	0.68475218	2.4462647	2.6553725	0.91918405	0.53458129	-0.14998823	2.3493608	0.00015336164	2.7883598e-05	-2.6529997e-05	3.3204929e-06	-6.3201671e-05	0.0087679016	2.7660356	2.1	1	0.2	-0.12807766	-4.0316038e-06	-9.485103e-06	-1.1585522e-05	2.7650998e-05	-0.27077433	2.1964307e-05	6.1119236e-05	1.5663045e-07	0.18460672	0.43813076	1.2281871	1.6663178	-0.67521387	-0.26823698	0.11519588	0.33617353	1.9981632	1.3964463	1.8336118	0.044675771	1.9816533	1.9746336	1.9746165	1.3962904	1.323684	-5.197302e-05	5.8084969e-06	-6.6207794e-06	2.2042885e-05	2.5506778e-05	5.4648409e-05	0.56535288	1.9880191e-06	4.6905903e-05	3.7275779e-05	-1.1414367	-0.34209328	-0.56045222	-0.21663922	0.092848029	0.33677036	0.0046642708	-0.045718799	-2.1498363e-05	-7.0470793e-06	-0.00011267329	1.7760671e-06	-1.271452	2.8693599e-06	1.2557379e-05	0.00015890958	-0.34211423	-1.141366	-0.21660077	-0.56058581	-0.33678514	-0.092820763	-0.045719483	-7.4575763e-05	3.6516137e-06	5.951866e-05	-5.388895e-06	0.00014747792	-0.00017274762	-1.2714605	0.13882718	5.299295e-06	1.4497707e-05	2.2335177e-05	-3.5846736e-05	0.56516138	-6.6544874e-05	-5.884746e-05	2	2	0	0	-95.911163	R0:S0:1	1.323684	-62.2	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle2.py	2023-10-27@16:42
2x2_2C_8b_C2v_L	7.9116311	0	0	10	0	-0.98351372	-4.2027659	-4.9356795	0.80919408	-4.604757	-0.64148431	-0.64163914	-4.6108358	0	3.5	11.125	5.5353197e-05	2.7152693e-05	2.6651725e-05	-1.2206007e-05	-1.2106408e-05	-2.5967458e-05	-0.25920645	8.2275557e-06	-0.44957414	-0.0577231	2.4979431	0.73839983	0.9599939	2.6171558	0.2093088	-0.53541892	0.052960192	2.3664887	-8.7216926e-06	-1.4086945e-05	3.1338914e-05	1.690902e-07	2.6845324	-0.067664458	-0.060668491	-0.44852313	0.70733352	2.5091097	2.6269714	0.92681134	0.5355827	-0.20875876	2.366972	0.07666266	-3.0231789e-06	6.7389141e-06	-3.3230454e-05	1.8943613e-05	-0.046747389	2.6839702	2.1	1	0.2	9.8293094e-05	9.5856573e-05	-5.7548077e-06	4.2564029e-06	-9.3755128e-06	-0.2591852	-2.5505939e-05	1.9931382e-05	-7.9896083e-08	0.18417841	0.43817791	1.2284108	1.6665887	-0.67500665	-0.26771378	0.11500232	0.33945059	1.9086862	1.4986827	1.8266643	0.046110285	1.9820241	1.9753006	1.9753014	1.3788498	1.3273961	-5.7845838e-05	-2.2433141e-05	-2.9915477e-05	1.272421e-05	1.296827e-05	3.4810758e-05	0.55805788	-3.7225215e-06	0.43068842	0.12200653	-1.041146	-0.31643301	-0.58382894	-0.21838572	0.072821158	0.33191399	-0.025304954	-0.044401634	1.752663e-05	-3.3831925e-08	-6.4151903e-05	7.3090115e-07	-1.2812906	0.0012672155	0.12265706	0.42899495	-0.31359676	-1.0488262	-0.22217563	-0.57143999	-0.33192376	-0.072979931	-0.044404538	-0.036631304	-7.9698842e-07	-7.0774927e-06	2.9429992e-06	-3.6603228e-05	0.00087609817	-1.2810261	-0.0001002474	-5.0662498e-05	4.5629311e-06	-6.0917213e-06	1.4755436e-05	0.55805992	3.0164008e-05	-9.9350683e-06	2	2	0	0	-96.704684	R0:S0:1	1.3273961	-61	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle2.py	2023-10-27@16:43
2x2_2C_8b_C2v_L	7.9071041	0	0	10	0	-0.23830335	-3.7666846	-5.2113641	0.69309984	-4.6537311	-0.49858644	-0.49867424	-5.0657866	0	3.5	11.285	2.7812518e-05	-8.9202245e-06	-7.4694166e-07	4.9258249e-05	8.1025225e-05	1.3930053e-05	-0.27091302	-7.4237639e-06	-6.6171926e-05	-1.8816878e-05	2.448246	0.68441583	0.91624254	2.6538872	0.14986767	-0.53418605	0.00065328324	2.3468039	-2.9130725e-06	-6.0437098e-05	-4.5338173e-05	1.5662176e-05	2.7702697	0.0041255757	1.6806899e-05	7.0205208e-05	0.68678382	2.4474086	2.6530144	0.91931022	0.53407495	-0.15009434	2.3468053	-0.004451678	3.5479996e-05	-1.0865045e-05	9.7277905e-06	3.1941195e-05	-0.00060985853	2.7702608	2.1	1	0.2	-0.12785076	9.1755617e-06	2.7615273e-05	-2.2338365e-06	-8.5811878e-06	-0.27088083	-2.1183154e-05	-7.277693e-05	-9.5123658e-07	0.18471816	0.43811774	1.2281994	1.6663172	-0.67516048	-0.26819534	0.11517864	0.33588876	1.998173	1.3964671	1.8338367	0.04453079	1.9816792	1.97468	1.9746732	1.3973774	1.3234088	-3.4787413e-05	-2.0135366e-06	1.1925262e-06	-6.731488e-05	-7.051903e-05	-2.8223443e-05	0.56450567	4.8193631e-05	0.0001090449	-2.8421633e-05	-1.1420098	-0.3416294	-0.55978364	-0.21636222	0.092622718	0.33631212	-0.00031881199	-0.045623055	2.271793e-05	6.5889507e-06	9.8704349e-05	-5.2920803e-06	-1.2709205	-8.0458479e-05	2.6760704e-05	-0.00011562437	-0.34184581	-1.1414052	-0.21600117	-0.56093672	-0.33627964	-0.09259402	-0.045617549	0.0021927582	-5.7162952e-06	3.6701073e-05	-1.0226824e-06	-9.5489728e-05	1.5135934e-05	-1.2709173	0.13851188	-1.9142241e-06	-3.1512236e-05	4.2202654e-06	1.218211e-05	0.56442996	6.5376338e-05	5.1854134e-05	2	2	0	0	-95.980086	R0:S0:1	1.3234088	-62.28	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle2.py	2023-10-27@16:49
2x2_2C_8b_C2v_L	7.9114927	0	0	10	0	-0.99455921	-4.2137107	-4.9250089	0.82116396	-4.5969145	-0.64662755	-0.64607683	-4.5817279	0	3.5	11.115	0.00014019055	-5.4202396e-05	5.4658742e-05	3.2232083e-05	0.00010023265	-1.3576989e-05	-0.25782543	5.044907e-05	-0.46201538	0.061431657	2.4937398	0.72329735	0.97419883	2.6224588	0.21015969	-0.53600233	0.0012676275	2.3664101	-3.3138036e-05	-3.8560985e-05	4.099427e-05	4.6558676e-05	2.6791097	0.065794361	-0.064008581	0.46089603	0.69556058	2.5039804	2.6310001	0.94484358	0.53616134	-0.20974127	2.3673369	-0.07474406	0.00010599844	-1.3602989e-05	5.0587782e-05	0.00015788232	-0.0011494659	2.6780942	2.1	1	0.2	-0.00012482353	0.00017909231	1.8221553e-05	6.8545415e-06	2.3437762e-05	-0.25792355	-6.4984573e-06	-9.7568252e-05	-5.275451e-07	0.18411003	0.43818371	1.2284117	1.6665954	-0.67502872	-0.26771729	0.11500437	0.33969191	1.9053993	1.5056728	1.8233098	0.046165597	1.9821752	1.9753791	1.9753869	1.3774557	1.3276469	-0.00015147571	2.914065e-05	-6.3261031e-05	-2.954997e-05	-9.2791508e-05	1.9281481e-05	0.55704021	-4.0760452e-05	0.43870153	-0.12460396	-1.0343493	-0.3141806	-0.58930501	-0.22070682	0.072724975	0.3320574	-0.00060368897	-0.044348149	7.2937544e-05	6.0523694e-07	-8.2456983e-05	-3.5956617e-06	-1.2821916	-0.0012278159	0.12521638	-0.43705524	-0.31161271	-1.0413001	-0.22405204	-0.57837152	-0.33209295	-0.072852934	-0.04436382	0.035680785	-1.3028571e-05	3.9763704e-05	-9.4909505e-07	-0.00030147794	2.30855e-05	-1.2817042	0.00013685678	-8.5777241e-05	-2.8411122e-05	-2.2140906e-06	-1.3333071e-05	0.55714868	-7.430291e-06	7.0656901e-05	2	2	0	0	-96.630114	R0:S0:1	1.3276469	-60.92	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle2.py	2023-10-27@16:49
2x2_2C_8b_C2v_L	7.9113877	0	0	10	0	-0.98551404	-4.2100154	-4.9175574	0.83141866	-4.5900247	-0.65080379	-0.65168587	-4.5516574	0	3.5	11.105	0.00011043703	5.0134916e-05	-5.8361711e-06	-3.684862e-05	-6.5785048e-05	3.0940447e-06	-0.25656447	1.1113975e-05	-0.46389959	-0.06012448	2.5007674	0.74412288	0.95561016	2.6166412	0.2099582	-0.53584482	0.044791309	2.36636	-6.5299579e-06	7.3890445e-05	0.00012074734	1.5891069e-05	2.672501	-0.070968465	-0.063030119	-0.4629013	0.7137611	2.5115991	2.6262743	0.92344005	0.53599948	-0.20949153	2.367126	0.080889632	-2.2579089e-05	-1.9927378e-05	1.2940753e-05	-6.5685209e-05	-0.039282851	2.6716558	2.1	1	0.2	-2.5901807e-05	-3.3052275e-05	-2.0374369e-05	2.2095876e-06	1.6515673e-05	-0.25634372	-2.3257612e-05	7.8836073e-05	-2.4948694e-07	0.18403229	0.43818711	1.2284155	1.6666026	-0.67505294	-0.2677148	0.1150041	0.34003166	1.9048989	1.5021039	1.8273185	0.046242295	1.982075	1.9754872	1.9754583	1.3762753	1.3280079	-0.00011911281	-3.2928623e-05	5.1601388e-06	3.763606e-05	5.3131544e-05	-3.3848077e-05	0.55623146	5.2423063e-06	0.4398066	0.124956	-1.0376512	-0.3159996	-0.58229622	-0.21848567	0.072881283	0.33224412	-0.021357689	-0.044291075	1.9696233e-05	-8.8137193e-06	-0.00022101204	1.5272872e-06	-1.282682	0.001318289	0.12557986	0.43819052	-0.31323217	-1.045097	-0.22216432	-0.57029062	-0.332268	-0.073014827	-0.044304647	-0.038571006	3.4632284e-06	4.1804999e-05	-3.8482516e-06	0.00010948998	0.00072992525	-1.282287	2.7429307e-05	1.5613919e-05	2.6427374e-05	-2.2772766e-06	-1.6071096e-05	0.55588245	3.3989947e-05	-7.413011e-05	2	2	0	0	-96.490121	R0:S0:1	1.3280079	-60.84	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D/M	boucle2.py	2023-10-27@16:55
