model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	8.6516113	0	0	10	0	-0.14715644	-3.978959	-5.3197599	0.12208147	-5.2503146	-0.1102939	-0.11020696	-5.2378708	0	2.5	11.195	0.044012015	-0.00016741151	8.7086228e-05	-7.1610298e-05	-0.0075859208	0.0004261403	-0.056696893	0.0061601001	0.12822398	0.128353	0.65603761	-0.65035648	1.3788958	-1.3823789	0.10170603	-0.1016539	-0.70292836	1.4511552	-0.085390175	0.088442679	0.089580659	0.086447391	1.2693852	0.06621992	0.12848351	0.12851219	-0.64033728	0.6461029	1.3885165	-1.384942	0.10189214	-0.10179566	1.2708118	-0.06627145	0.089697841	-0.086429667	0.085309	0.088428204	0.70222584	1.4495358	1.2	1	0.2	-1.1747829e-05	-4.6976609e-05	3.6148998e-06	8.9517797e-05	-0.0061319788	0.05670455	-0.00046715303	0.0075452863	5.6633617e-08	-1.1109386e-06	0.57136648	1.3075352	1.8789017	-0.25373564	-0.088188501	0.038517974	0.74231892	1.2524336	1.9983199	1.8064166	0.28852746	1.9858308	1.7829357	1.7828987	1.985805	1.7417635	-1.3597927	-0.00030872463	-9.417432e-05	9.6029075e-05	0.015032272	-0.0082644925	1.4114396	-0.007439117	-0.63305166	-0.63327628	-0.0093692453	0.0072716009	-0.39155941	0.39217224	-0.38852002	0.38850344	0.026270694	-0.05522029	0.096542389	-0.1003245	-0.10023128	-0.097687717	-0.047531552	-0.0025479567	-0.63303333	-0.63330925	0.0035975677	-0.0057093137	-0.39171589	0.39225167	-0.38910366	0.38883873	-0.047507345	0.0025047526	-0.10029031	0.097623029	-0.096459013	-0.10033528	-0.026267021	-0.055276249	-0.00047788334	-0.0008822047	0.00021673298	-0.00014905664	0.0072705715	-1.4115026	0.0089932185	-0.014987092	2	2	0	0	-90.511195	R0:S0:1	1.7417635	-69.56	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-13@11:59
model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	8.6516348	0	0	10	0	-0.14727688	-3.9738859	-5.3200779	0.12218901	-5.2525415	-0.11052145	-0.11098455	-5.2560644	0	2.5	11.195	0.044035889	-0.00037271486	0.00021152395	-9.8197828e-05	-0.0074024182	0.00047913659	-0.056824482	0.006286808	0.12825875	0.12838085	0.65259652	-0.64905962	1.3809254	-1.3830434	0.10176107	-0.10176664	-0.71444324	1.4517525	-0.085594801	0.088704064	0.089799838	0.086489929	1.2650485	0.056847141	0.12850009	0.12860415	-0.64308104	0.64676394	1.3866236	-1.3843051	0.10183778	-0.10175303	1.2646755	-0.056850962	0.089578316	-0.086491561	0.085714715	0.088826044	0.71461276	1.452172	1.2	1	0.2	-5.5900431e-05	-0.00035628689	-0.00018959097	0.0001223594	-0.0061544535	0.056708421	-0.00042273775	0.0074626446	3.5871594e-07	2.2669635e-06	0.57136645	1.3075358	1.8789022	-0.25373168	-0.088186525	0.03851714	0.74231015	1.2524138	1.9983216	1.8064153	0.28827723	1.9858503	1.7832045	1.7836711	1.9858493	1.7417546	-1.3599703	0.00017360399	-0.00042738551	0.0002459927	0.014611855	-0.0091410446	1.4119256	-0.0076229469	-0.63316766	-0.63330052	-0.0082278807	0.0069048737	-0.39168039	0.39213516	-0.38839853	0.3886746	0.026637656	-0.055204596	0.096430945	-0.10032481	-0.099994936	-0.09729732	-0.047246769	-0.0021456098	-0.6330287	-0.63348246	0.0047474751	-0.0060848941	-0.39171946	0.39221951	-0.38872215	0.38857082	-0.047209255	0.0021817821	-0.10005293	0.097549173	-0.096311295	-0.10009613	-0.026687247	-0.055195194	-0.00010196134	-1.3132964e-05	0.00048027219	-7.1519515e-05	0.0073264446	-1.4111849	0.0081471212	-0.014716158	2	2	0	0	-90.544903	R0:S0:1	1.7417546	-69.56	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-13@12:04
2x2_2C_8b_C2v_L	8.644368	0	0	10	0	-0.14656022	-3.9629684	-5.3147452	0.12327377	-5.2358861	-0.10985907	-0.11011301	-5.24393	0	2.5	11.19	-0.044105061	1.0404732e-05	-5.875577e-05	-6.5574047e-05	0.0080061651	-0.00050514363	0.056994697	-0.00612083	0.12780903	0.12783623	0.65412516	-0.65889515	1.3793325	-1.3762657	0.10207646	-0.10211096	-0.65877918	1.4510222	-0.084835715	0.088161002	0.089660163	0.086196052	1.2934614	0.013305891	0.12834032	0.12847321	-0.64006236	0.63518944	1.3877793	-1.3906467	0.10220637	-0.10224287	1.2925155	-0.013331897	0.089469743	-0.086171925	0.085030192	0.088212876	0.65918866	1.4521255	1.2	1	0.2	8.1013868e-05	0.00059659938	0.00029717919	-0.00027607625	0.0060184233	-0.056951363	0.00044212604	-0.0080480395	-2.3415458e-07	9.5553257e-07	0.57069264	1.3073923	1.8780849	-0.25514518	-0.088582722	0.038661252	0.74022615	1.249635	1.9982678	1.8051525	0.28344063	1.9855659	1.7802597	1.7803336	1.9855763	1.7396634	1.3535804	-0.00047212724	0.00019450321	8.1846149e-06	-0.015847288	0.0096999729	-1.4210266	0.0070778755	-0.63527029	-0.63549351	-0.0092074049	0.011023069	-0.39391488	0.39442447	-0.38468714	0.38495317	0.025017248	-0.056278339	0.097591864	-0.10178389	-0.10176878	-0.09886703	-0.04918346	-0.0004947019	-0.63537897	-0.63563584	0.0040537328	-0.0022499666	-0.39410372	0.39469129	-0.3850541	0.38539264	-0.049169555	0.00054626587	-0.1016362	0.098932931	-0.097618983	-0.1016513	-0.025069678	-0.056242124	-0.00016563572	0.00086365677	-0.00094121889	0.00013212075	-0.0068638224	1.4205894	-0.0085156559	0.01588113	2	2	0	0	-90.417035	R0:S0:1	1.7396634	-69.52	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-13@12:09
2x2_2C_8b_C2v_L	8.6371944	0	0	10	0	-0.1459039	-3.9460002	-5.3104042	0.12419877	-5.2495109	-0.11003573	-0.11014515	-5.2481981	0	2.5	11.185	0.044097319	0.00058248598	-0.00032232519	0.00031770606	-0.0076237429	0.00039985393	-0.057297177	0.0062924634	0.12783088	0.12726677	0.64627012	-0.66352131	1.3833104	-1.3725999	0.10265425	-0.10236615	-0.7030105	1.4521352	-0.085008172	0.088139361	0.089431065	0.086156433	1.2711804	0.054421487	0.12778076	0.1285261	-0.64556718	0.62811369	1.3837334	-1.3939991	0.10246643	-0.10271081	1.2713844	-0.054387616	0.089393373	-0.086121272	0.085004653	0.088248139	0.70288953	1.4518685	1.2	1	0.2	-6.1017899e-05	-0.00019475125	-7.0220057e-05	0.00026074906	-0.0062392282	0.057289295	-0.00045472275	0.0076497238	1.8435499e-07	2.3829026e-05	0.57002312	1.3072505	1.8772736	-0.25654123	-0.088972534	0.038802701	0.73808989	1.2471799	1.9982145	1.8039169	0.27928564	1.9853512	1.7775601	1.7776562	1.9853485	1.7375197	-1.3456129	0.00075976988	0.00030822083	-4.2837257e-05	0.014950356	-0.0078070919	1.4307809	-0.0068964291	-0.63759117	-0.63743244	-0.0069983244	0.013321087	-0.3964734	0.39651976	-0.38194883	0.38125872	0.027185502	-0.057064987	0.09916548	-0.10303544	-0.10304201	-0.10021509	-0.049139083	-0.0021686072	-0.63737994	-0.63802415	0.006565573	-0.00024669405	-0.39627906	0.39715388	-0.38137754	0.3822681	-0.049123262	0.0021151135	-0.1030561	0.10017769	-0.098959159	-0.10304982	-0.027110204	-0.057100724	-5.4591773e-05	-0.0013872246	0.00048183676	-2.70246e-06	0.0067425882	-1.4308107	0.0087905175	-0.01499529	2	2	0	0	-90.376317	R0:S0:1	1.7375197	-69.48	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-13@12:18
2x2_2C_8b_C2v_L	8.6589074	0	0	10	0	-0.14769266	-3.9987062	-5.3231635	0.12165594	-5.2890662	-0.11193693	-0.11116296	-5.2478948	0	2.5	11.2	-0.043994197	0.0013473006	-0.00070915691	0.00047804775	0.0076654153	-0.00036352721	0.056572748	-0.0061430772	0.12815694	0.1290446	0.66569629	-0.64194559	1.3739075	-1.3880788	0.10097499	-0.10145962	-0.7472459	1.4572267	-0.08643961	0.088978607	0.08956282	0.087222631	1.2461109	-0.0071939592	0.12906724	0.12827565	-0.63353756	0.65725817	1.3932812	-1.37911	0.10189797	-0.10153076	1.2505755	0.0073930854	0.090177639	-0.087223515	0.086055988	0.088441383	0.7447265	1.4519096	1.2	1	0.2	0.00014141901	-0.000822715	-0.00047052421	0.00021197013	0.0063043444	-0.0565912	0.00039651904	-0.0075443909	7.2494719e-07	-2.8577542e-05	0.57203948	1.3076793	1.8797188	-0.2523173	-0.087789451	0.038372512	0.74438928	1.2537307	1.9983416	1.8076063	0.2912235	1.9861659	1.7872139	1.7866124	1.9860827	1.7438409	1.3668417	0.0002165017	0.00097640781	-0.00028564579	-0.015004105	0.006977189	-1.4023706	0.007807362	-0.6312427	-0.63178297	-0.012076041	0.0036939232	-0.38917839	0.38999285	-0.38985328	0.39172527	0.02728676	-0.054148399	0.095215757	-0.098191484	-0.09832637	-0.096402719	-0.045854886	0.00022507731	-0.63161832	-0.63152068	0.00059385554	-0.0089931934	-0.38982074	0.38969506	-0.39222782	0.39149479	-0.045716525	-0.00031267932	-0.098081011	0.095824757	-0.095169637	-0.098067655	-0.027403773	-0.054210525	-0.00064865978	0.0020286352	0.00079960019	9.5849691e-05	-0.007925713	1.4019	-0.0077391845	0.014839256	2	2	0	0	-90.694773	R0:S0:1	1.7438409	-69.6	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-13@12:18
2x2_2C_8b_C2v_L	8.6300166	0	0	10	0	-0.14555469	-3.9558286	-5.3096994	0.12467148	-5.2042545	-0.10841508	-0.10860487	-5.2097674	0	2.5	11.18	-0.044057356	0.0010737773	-0.00058008991	0.00052925122	0.0077093059	-0.00045410995	0.057338839	-0.0059529801	0.12722002	0.12827342	0.66109736	-0.6322435	1.3750288	-1.3924182	0.10272963	-0.10309802	-0.67473662	1.4476082	-0.084328532	0.087506915	0.088611413	0.085457508	1.2810487	-0.0082144983	0.12813995	0.12742939	-0.63231475	0.66131964	1.3925247	-1.3748389	0.10316739	-0.1025431	1.2805175	0.0082787904	0.088508534	-0.085373284	0.084413017	0.087505874	0.67505305	1.4485033	1.2	1	0.2	1.5451045e-05	0.00018988406	7.3864998e-05	-7.6006143e-05	0.0060496037	-0.057364339	0.00046657853	-0.0076343524	-6.3238285e-08	-3.3146109e-05	0.56935383	1.3071085	1.8764623	-0.25793761	-0.089362722	0.038944182	0.73598975	1.2459295	1.9981697	1.8028107	0.27629893	1.9849797	1.7735296	1.7739197	1.985011	1.7354123	1.3363177	0.0011681179	0.00070941107	-0.00036292248	-0.015084631	0.008864074	-1.4388074	0.0059738927	-0.63916698	-0.63986654	-0.012185118	0.0015702872	-0.39826676	0.39935206	-0.37822184	0.37949782	0.026669773	-0.058330613	0.10077877	-0.10488595	-0.10460442	-0.1019403	-0.050570752	0.00033960741	-0.63956413	-0.63956631	0.0016510539	-0.012282502	-0.39886191	0.3987866	-0.37968974	0.37783143	-0.050675976	-0.00031634815	-0.10474299	0.10193787	-0.10067922	-0.10470175	-0.026641198	-0.058258508	0.00052941551	-0.00031362828	-0.00012729405	-3.8295286e-05	-0.0064181412	1.4394183	-0.0090631906	0.01485658	2	2	0	0	-90.186849	R0:S0:1	1.7354123	-69.44	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-13@12:27
2x2_2C_8b_C2v_L	8.66621	0	0	10	0	-0.14826797	-3.9894365	-5.329756	0.12081971	-5.2508588	-0.11078568	-0.11092032	-5.2568661	0	2.5	11.205	0.043918375	0.00067653701	-0.00038158096	0.00022275442	-0.0075348797	0.00045876909	-0.056182393	0.0060874438	0.12895555	0.12859099	0.64514886	-0.66048162	1.3862807	-1.3768812	0.10126084	-0.10109346	-0.70206967	1.450635	-0.085713384	0.088801809	0.090157688	0.086967696	1.2713448	0.064323736	0.12875254	0.12925751	-0.65246387	0.63708125	1.3819183	-1.3910613	0.10112484	-0.10128854	1.2706888	-0.064335048	0.090072083	-0.086974409	0.08576178	0.088830857	0.70238671	1.4514664	1.2	1	0.2	-3.8526237e-05	-0.00024565433	-0.000117494	0.00012356107	-0.0061115423	0.056179344	-0.00044908542	0.007526555	1.0196715e-07	1.3425109e-05	0.57271373	1.3078233	1.880537	-0.25089744	-0.087389929	0.038226676	0.74651513	1.2567214	1.9983886	1.8089604	0.29628408	1.9863078	1.7884486	1.7887148	1.9863186	1.745974	-1.3736403	0.00042753766	0.00044680987	-8.6210385e-05	0.015073915	-0.0088574685	1.3922456	-0.0079412447	-0.62891198	-0.62893962	-0.0049278203	0.010394679	-0.38699592	0.38725828	-0.39536236	0.39496297	0.025369168	-0.053393878	0.093868268	-0.097554484	-0.097436535	-0.094951204	-0.045910105	-0.0023501781	-0.62876819	-0.62921368	0.0074871064	-0.002029538	-0.38683812	0.38760917	-0.39497348	0.39561298	-0.045916724	0.0023892152	-0.097459315	0.095066473	-0.093750314	-0.097460436	-0.025332397	-0.053394075	-0.00013087084	-0.00038511125	0.00038571312	-3.8403026e-05	0.0080661593	-1.3925582	0.0086365319	-0.015020388	2	2	0	0	-90.662526	R0:S0:1	1.745974	-69.64	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-13@12:37
2x2_2C_8b_C2v_L	8.6226857	0	0	10	0	-0.1450841	-3.9687209	-5.3036405	0.12550335	-5.2159653	-0.10887444	-0.10929102	-5.2246319	0	2.5	11.175	0.044163343	0.0011408577	-0.00059443838	0.000394233	-0.0076396547	0.00047765305	-0.057755896	0.006259724	0.12766694	0.12722017	0.63450102	-0.65855014	1.3916228	-1.3769344	0.10337275	-0.10309998	-0.70427724	1.4490423	-0.084586761	0.087425288	0.088562348	0.085586897	1.2673924	0.031828669	0.12715619	0.12785705	-0.66116382	0.63712166	1.3753249	-1.3898313	0.10298307	-0.10328463	1.2664291	-0.031773299	0.088380829	-0.085626609	0.084803453	0.08759186	0.70471536	1.4502041	1.2	1	0.2	-8.099182e-05	-0.00030880488	-0.00018846275	8.6727652e-05	-0.0061159478	0.057691874	-0.00039588724	0.0076586444	3.7144512e-07	2.0799177e-05	0.56866518	1.3069638	1.875629	-0.25936673	-0.089758289	0.039086917	0.73390845	1.2446439	1.9981449	1.8015474	0.27265633	1.9847899	1.7714374	1.7719231	1.9847946	1.7333237	-1.3302451	0.00054977699	0.00074144955	-0.00026764581	0.014821676	-0.0091911424	1.4490679	-0.0062465268	-0.64106071	-0.64113283	-0.0021176651	0.011009866	-0.40111549	0.40117576	-0.37622796	0.37551796	0.028200697	-0.059101813	0.10208095	-0.10575387	-0.10552277	-0.10293508	-0.05078224	-0.0012574533	-0.6408268	-0.64130241	0.011998319	-0.0031222249	-0.40068577	0.40151138	-0.37504111	0.37622514	-0.05077815	0.0013437572	-0.10571713	0.10343452	-0.10210605	-0.10568878	-0.028232926	-0.059139603	0.00016348048	0.00069083454	0.00033048417	-2.9920172e-05	0.0059136318	-1.4489107	0.007869354	-0.014851629	2	2	0	0	-90.221966	R0:S0:1	1.7333237	-69.4	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-13@12:37
2x2_2C_8b_C2v_L	8.6154678	0	0	10	0	-0.14433821	-3.9486097	-5.302797	0.12657102	-5.2212407	-0.10880805	-0.10896537	-5.2219065	0	2.5	11.17	-0.044097349	-0.00019521707	0.00010238804	-0.00022352094	0.0082910845	-0.00047084038	0.057907596	-0.0061231199	0.12759221	0.12720981	0.63247112	-0.64720851	1.3921699	-1.3833751	0.10380792	-0.1036984	-0.64856148	1.4496557	-0.083967075	0.087474153	0.088974749	0.085349118	1.2968773	-0.04497533	0.12678587	0.12738196	-0.6601769	0.64558866	1.3754365	-1.3843018	0.10350932	-0.10354577	1.2968923	0.044985624	0.088885105	-0.085333595	0.083984481	0.087464214	0.64855571	1.4497299	1.2	1	0.2	4.8657568e-06	-0.00016117307	-7.05424e-05	0.00010221806	0.0060780827	-0.057865361	0.00044422849	-0.0083822698	-2.0141058e-07	1.4489281e-05	0.56798631	1.3068211	1.8748074	-0.26077326	-0.090147697	0.039227399	0.73180953	1.24183	1.9981083	1.8003862	0.26823194	1.9845701	1.7689949	1.7692381	1.9845653	1.7312174	1.3205026	-0.0010495336	9.6674828e-05	-7.303314e-05	-0.016052248	0.0091559535	-1.4571068	0.0054991063	-0.64355766	-0.64343821	-0.0019955083	0.007496452	-0.40329863	0.40367064	-0.37272927	0.37244003	0.026336036	-0.0599941	0.102797	-0.10747624	-0.1075059	-0.10403151	-0.052724842	0.0018675225	-0.64319639	-0.64376651	0.012429136	-0.0069496919	-0.40285364	0.40379116	-0.37196435	0.37203011	-0.052701641	-0.0018441862	-0.10755369	0.10419144	-0.10271054	-0.10737057	-0.026341674	-0.060014797	0.00042205877	-0.00095670928	0.00040257069	-0.00016738408	-0.0053732348	1.4569636	-0.008763776	0.016268043	2	2	0	0	-90.149794	R0:S0:1	1.7312174	-69.36	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-13@12:46
