model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	4.7031348	0	0	10	0	-0.11285648	-4.8051336	-6.0714522	0.50284383	-5.1239832	-0.39600111	-0.39559974	-6.7721499	0	2.5	11.2	9.7637281e-06	7.4671501e-07	4.6693741e-07	8.9868333e-07	4.7643814e-05	-2.5876463e-07	-0.25206518	9.6965696e-06	1.1737523e-05	1.2469654e-06	2.5935231	0.91026247	0.66605538	2.5795669	0.13104623	-0.48682052	0.0028598597	2.3104768	-2.2467543e-05	7.2165374e-06	5.4717634e-06	9.6662143e-06	2.9892471	-0.0032064672	1.2806117e-05	-6.6512605e-06	0.91140787	2.5932199	2.5790517	0.66754029	0.48681464	-0.13110141	2.3104757	0.0030817824	2.4055852e-05	-1.3103484e-05	1.4670793e-05	4.2766492e-05	-0.0029825679	2.9892506	2.1	1	0.2	-0.090894599	5.1961653e-06	1.6446131e-06	-5.6482674e-06	6.5760073e-06	-0.25220815	4.1917472e-07	-5.5144989e-05	-2.776783e-05	0.20955124	0.42236101	1.2440779	1.6664389	-0.63624169	-0.22591868	0.097715071	0.2787127	1.9992751	1.44206	1.9071776	0.030464816	1.9875021	1.9849836	1.9850041	1.5311609	1.2677247	-9.9828374e-06	2.8572612e-06	5.9094914e-07	-4.3784374e-06	-3.3414811e-05	4.519831e-06	0.43595794	0.00083976795	-4.1218966e-05	3.938836e-06	-1.1670282	-0.29497039	-0.43707896	-0.14550276	0.075203141	0.28793824	-0.0014402459	-0.03397977	0.00068531556	-2.7341198e-05	-0.00062808925	-3.0391392e-05	-1.1778338	4.4430887e-05	-1.0006162e-05	2.1287464e-05	-0.29503702	-1.1668021	-0.14535801	-0.43764053	-0.28794183	-0.075193265	-0.033978769	-0.0015517175	-3.3274028e-05	0.00065361661	-2.7388594e-05	-0.00075652396	4.1135012e-05	-1.1778341	0.089146964	-2.0914589e-06	-1.7876548e-06	8.5212945e-06	7.2395658e-05	0.43624961	3.6608633e-07	3.2314665e-05	2	2	0	0	-102.09973	R0:S0:1	1.2677247	-69.6	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_self_up_down.py	2023-10-09@15:54
2x2_2C_8b_C2v_L	4.7029238	0	0	10	0	-0.11900315	-4.8004102	-6.0714084	0.50854271	-5.1286378	-0.40161996	-0.40116457	-6.7623453	0	2.5	11.195	1.0801586e-05	1.453995e-06	-7.2228898e-06	-1.838069e-06	-4.0532279e-05	2.9084888e-06	-0.25239694	-4.3339176e-06	2.5617283e-06	-1.2154229e-05	2.5936821	0.91095722	0.66573901	2.580457	0.13070165	-0.48703412	0.0038524232	2.3126194	-2.0468833e-06	1.0943705e-05	1.1986901e-05	5.5241149e-06	2.9883446	-0.0036968385	-1.4158921e-05	-1.1392791e-05	0.91183116	2.5934581	2.5800644	0.66685606	0.48702043	-0.13074172	2.3126273	0.00355884	-2.3384704e-05	-5.7036116e-06	-1.4203159e-05	-1.079244e-05	-0.0039971638	2.9883478	2.1	1	0.2	-0.091929524	-1.3602715e-05	-2.1200566e-06	4.2047912e-06	-8.7435312e-06	-0.25256097	-1.4592992e-06	4.0646894e-05	-3.9880995e-06	0.20952024	0.42236634	1.244072	1.6664384	-0.63626018	-0.22593685	0.097722394	0.27876142	1.9992589	1.4419438	1.9072833	0.030507307	1.9874939	1.9849463	1.9849707	1.5308969	1.2677627	-1.0688587e-05	6.3448253e-07	6.7372058e-06	2.6910073e-06	3.0399004e-05	-5.0326132e-06	0.43656214	0.00014744221	-1.0344502e-06	9.459508e-06	-1.1670587	-0.29511925	-0.43679634	-0.14548709	0.075337979	0.28813049	-0.0019367699	-0.034024118	0.0001039142	-6.2397753e-06	-0.00013876335	-4.1938596e-06	-1.1780304	5.0389862e-05	1.508069e-06	3.8056456e-05	-0.29517106	-1.1668895	-0.14537818	-0.43721782	-0.28812616	-0.075332642	-0.034023704	-0.0017895772	-1.6924112e-06	0.00011623201	-5.064818e-06	-6.1131205e-05	5.4893153e-05	-1.1780309	0.090141515	4.4312772e-06	2.8126528e-06	-7.7079472e-06	2.0843074e-05	0.43690751	5.9642942e-06	-2.2420037e-05	2	2	0	0	-102.09526	R0:S0:1	1.2677627	-69.56	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_self_up_down.py	2023-10-09@16:05
2x2_2C_8b_C2v_L	4.7026766	0	0	10	0	-0.12566473	-4.7956525	-6.0719354	0.51452856	-5.1352999	-0.4074446	-0.40699602	-6.7540578	0	2.5	11.19	-2.5623879e-05	5.4500173e-06	-4.6992079e-05	1.0849575e-06	-0.00024692386	-1.635603e-06	-0.25281516	1.2814374e-05	-2.2473175e-05	-3.6375725e-05	2.5929686	0.90964451	0.66984864	2.5824091	0.13037791	-0.48731305	0.0047409594	2.3152556	-3.822015e-05	9.9622646e-05	7.9307274e-05	-1.1657774e-05	2.98782	-0.0037733368	-1.5650849e-05	-1.7512613e-05	0.90879144	2.5931593	2.5828248	0.66879172	0.48735681	-0.13032528	2.3152536	0.0036276076	-5.3200375e-05	-6.1557369e-06	7.7517632e-06	-3.8502738e-05	-0.0048847676	2.9878257	2.1	1	0.2	-0.093182677	-6.4554509e-05	-1.0768242e-06	1.2181959e-05	1.5869836e-05	-0.25298821	-5.0328209e-06	0.00021858104	-1.2042309e-05	0.20948959	0.42237111	1.2440647	1.6664355	-0.6362815	-0.22595792	0.097731091	0.27878391	1.999239	1.4423547	1.9069091	0.030557175	1.9874859	1.9849059	1.9849327	1.5306891	1.2677705	2.4724142e-05	-1.2664112e-05	4.6916029e-05	2.756285e-07	0.0001907257	-7.7132023e-06	0.43724435	0.00047220449	6.7604183e-05	1.7786894e-05	-1.1664319	-0.2951524	-0.4381583	-0.1457249	0.075478624	0.28833699	-0.0023798956	-0.034073294	0.00045323943	-2.7916721e-05	-0.00060958845	-1.3135199e-05	-1.1781748	5.0371814e-05	1.6723808e-05	6.3044441e-05	-0.29510028	-1.1665905	-0.1458295	-0.43776005	-0.28836083	-0.075480189	-0.034073005	-0.0018215592	-7.2389696e-06	0.00036450612	-1.8669274e-05	-0.00020884976	6.5538209e-05	-1.1781766	0.091337914	1.820127e-05	3.6497996e-07	-2.5705475e-05	2.7449131e-05	0.43762284	1.3830691e-05	-0.00011381214	2	2	0	0	-102.1014	R0:S0:1	1.2677705	-69.52	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_self_up_down.py	2023-10-09@16:17
2x2_2C_8b_C2v_L	4.7024217	0	0	10	0	-0.1319125	-4.7913803	-6.0762112	0.52040172	-5.1400729	-0.41307155	-0.41246134	-6.7439735	0	2.5	11.185	1.7251574e-05	-4.7548131e-06	-1.7546691e-05	2.4141644e-05	2.047269e-05	-6.1527233e-06	-0.25314769	-1.028004e-05	-4.5355999e-05	-8.0419248e-06	2.5938638	0.91137411	0.66669933	2.5838949	0.12993509	-0.48769829	0.0048960475	2.3174406	2.9522081e-05	-2.2094258e-05	-8.355886e-06	3.3324457e-06	2.9868856	-0.005098274	3.0492929e-05	1.8757287e-05	0.9116634	2.5937902	2.5837422	0.66708074	0.48767035	-0.12997001	2.3174327	0.0049046136	1.49538e-05	-1.3169949e-05	-1.5194961e-05	-2.0660816e-05	-0.0050632348	2.9868952	2.1	1	0.2	-0.094300138	-1.1141302e-05	1.9134975e-05	-9.7122976e-06	-4.8037269e-06	-0.25336379	9.823757e-07	1.5106099e-05	4.5404505e-06	0.20945256	0.42237696	1.2440574	1.6664346	-0.63630377	-0.22597977	0.097740085	0.27883374	1.9992211	1.4419208	1.9073397	0.030617715	1.9874742	1.9848654	1.9848971	1.5304039	1.2678068	-1.7103243e-05	8.4572745e-07	1.8045691e-05	-4.8155885e-05	-2.241548e-05	9.9044983e-06	0.43787618	-0.00017185729	0.00010328542	-1.0093029e-05	-1.1669106	-0.29539477	-0.43664287	-0.14559586	0.075659478	0.28863461	-0.0024509334	-0.034127532	-0.00022116912	5.7504623e-06	0.00015255032	7.5779065e-06	-1.1783829	7.3368731e-05	1.9150418e-05	-4.8361109e-05	-0.29541221	-1.1668528	-0.14555723	-0.43678725	-0.28862273	-0.075658069	-0.03412656	-0.0024529082	7.9478059e-06	-9.1570042e-05	4.6433268e-06	0.00019743897	7.0466752e-05	-1.1783836	0.092408256	2.2418062e-06	-2.1231464e-05	2.0620349e-05	-1.2715135e-05	0.43832253	5.6800068e-07	-1.2518381e-05	2	2	0	0	-102.10641	R0:S0:1	1.2678068	-69.48	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_self_up_down.py	2023-10-09@16:27
2x2_2C_8b_C2v_L	4.7021962	0	0	10	0	-0.13882594	-4.7866117	-6.0733314	0.52600365	-5.1460862	-0.41858028	-0.41805874	-6.7335413	0	2.5	11.18	-4.723448e-05	2.4009127e-06	-1.6274543e-05	-1.3303384e-05	-0.00011999907	-4.3644018e-06	-0.25350019	-1.0142442e-05	1.4959989e-06	-5.4441321e-06	2.5927472	0.91071976	0.67255039	2.584766	0.12962645	-0.48779552	0.0037362185	2.3198954	7.1810946e-06	3.5290053e-05	4.7838937e-05	5.2360182e-06	2.9858783	-0.0049758001	-2.2898926e-05	-4.2768902e-05	0.90711571	2.5936832	2.5863838	0.66791719	0.4878466	-0.12944756	2.3199056	0.0048143497	-2.9010433e-05	-6.8794525e-06	-1.9602309e-05	-7.1887421e-05	-0.0038709784	2.9858663	2.1	1	0.2	-0.095530398	-3.7946681e-05	-1.0919584e-05	1.2424006e-05	-2.2993151e-06	-0.25368512	7.1985478e-06	0.00013367634	1.0364979e-06	0.20942294	0.42238163	1.2440512	1.6664328	-0.63632393	-0.22599847	0.097747839	0.27888061	1.9992012	1.4424238	1.9068682	0.030657105	1.9874693	1.9848327	1.9848599	1.5301059	1.2678424	4.7022788e-05	5.7792511e-06	1.4301234e-05	2.505756e-05	8.3838103e-05	4.063148e-06	0.43854119	-3.0966151e-05	2.451345e-06	2.533633e-05	-1.1659787	-0.29545041	-0.43880097	-0.14575395	0.075783208	0.28878183	-0.0018672243	-0.034166288	-5.682339e-05	-5.5322275e-06	-0.00011798997	4.931707e-06	-1.1786098	7.1256522e-05	3.3150381e-06	0.00011186685	-0.29523695	-1.1666819	-0.14620502	-0.43705622	-0.28879263	-0.075809212	-0.034170077	-0.0024031636	1.0027643e-05	-9.5353882e-06	-2.9330578e-06	0.00026143831	5.3307212e-05	-1.1786078	0.093577102	1.2572602e-05	1.4066744e-05	-1.8192035e-05	-4.094755e-06	0.43892495	-2.6982878e-05	-8.2707564e-05	2	2	0	0	-102.09916	R0:S0:1	1.2678424	-69.44	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_self_up_down.py	2023-10-09@16:39
2x2_2C_8b_C2v_L	4.701884	0	0	10	0	-0.14558699	-4.7824021	-6.0810914	0.53214875	-5.1511787	-0.42392093	-0.42359296	-6.7221757	0	2.5	11.175	-3.1952712e-06	4.3554312e-06	-1.7209566e-05	1.109785e-05	6.8219706e-06	-3.6007229e-06	-0.25386215	-3.1136014e-06	-2.2438474e-05	-2.0832232e-05	2.594199	0.91219236	0.66702603	2.5871791	0.12905278	-0.48828404	0.0024420359	2.3221588	1.0825367e-06	-9.3346679e-06	-5.0851773e-06	-1.1656235e-06	2.9846631	-0.0028044614	9.6312135e-06	-1.2351333e-05	0.91200585	2.5942489	2.5872551	0.66676916	0.48829068	-0.12903626	2.3221565	0.0027157345	7.1047247e-06	4.1711138e-06	-1.1867234e-05	-4.4116083e-06	-0.0025174491	2.984661	2.1	1	0.2	-0.096852827	-3.1349082e-05	9.7636417e-06	1.9767266e-06	-3.2512161e-06	-0.25397847	1.2720184e-06	-3.1100378e-07	1.1704114e-06	0.20937643	0.42238849	1.2440425	1.666431	-0.63635175	-0.22602452	0.097758644	0.2789451	1.9991797	1.4418176	1.9074646	0.030735985	1.9874561	1.9847997	1.9848166	1.529758	1.2678909	3.3431945e-06	-1.0798826e-05	1.7688477e-05	-2.142377e-05	-4.8896811e-06	6.8883548e-06	0.43928349	-4.2978502e-05	5.0368232e-05	1.0726471e-05	-1.1668333	-0.2957266	-0.43626295	-0.14568062	0.076023712	0.28915345	-0.0012195582	-0.034231305	-3.6861156e-05	2.5551872e-06	4.7098977e-05	1.4982377e-06	-1.1788612	3.855808e-05	1.0617065e-05	3.9986933e-05	-0.29571545	-1.1668715	-0.1457051	-0.43616776	-0.28915386	-0.076026253	-0.03423118	-0.00135477	9.8924016e-07	-4.7152868e-05	2.488951e-06	4.3585586e-05	3.3289067e-05	-1.1788608	0.094838162	1.0064706e-05	-1.2451718e-05	-4.3087694e-06	-1.3104015e-06	0.43952339	-3.4909055e-06	1.1267909e-06	2	2	0	0	-102.11002	R0:S0:1	1.2678909	-69.4	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_self_up_down.py	2023-10-09@16:49
2x2_2C_8b_C2v_L	4.7016525	0	0	10	0	-0.15284527	-4.77706	-6.079134	0.53791689	-5.1561028	-0.42955676	-0.42945997	-6.7125138	0	2.5	11.17	-2.7962928e-05	3.6622767e-06	-8.453472e-07	-1.3477199e-05	-5.5805641e-05	1.4837084e-05	-0.25425046	1.0430665e-06	2.1984708e-05	-1.3885543e-05	2.5929658	0.91031176	0.67280023	2.5888188	0.1286886	-0.48843559	0.0023955786	2.3243816	1.3858262e-05	1.1882657e-05	2.8345769e-05	-1.7243039e-06	2.9838402	0.00048606032	-3.9191646e-05	-2.5890182e-05	0.90749851	2.5936935	2.5900861	0.66918956	0.4884743	-0.12857182	2.3243849	-0.00048519973	-1.8182291e-05	-8.2200601e-06	-1.3927158e-05	-2.3126312e-05	-0.0024440119	2.9838311	2.1	1	0.2	-0.098113155	-1.4744193e-05	-8.377216e-06	1.4591866e-05	-9.0384246e-07	-0.25428798	-1.5900529e-05	7.0757604e-05	7.1488717e-07	0.20934684	0.42239329	1.2440359	1.6664292	-0.63637229	-0.22604389	0.097766682	0.27898977	1.9991588	1.4423881	1.9069062	0.030777734	1.98745	1.9847707	1.9847767	1.5294902	1.2679235	2.7910703e-05	-1.4461887e-06	-1.3313906e-06	2.5513361e-05	3.8163156e-05	-4.8173555e-05	0.43998031	-1.6613361e-05	-3.6931632e-05	1.7507061e-05	-1.1659477	-0.29572484	-0.43834343	-0.14598324	0.076151904	0.28931749	-0.0011910849	-0.034271822	-4.9589315e-05	-3.5884725e-06	-8.1116328e-05	3.5673303e-06	-1.1790608	-1.063261e-05	-3.905662e-06	7.189258e-05	-0.29555835	-1.1664951	-0.14633536	-0.43698618	-0.28933058	-0.07616675	-0.034274368	0.0002374912	4.5223134e-06	1.6320652e-05	-3.8550631e-07	8.2271418e-05	3.5211715e-05	-1.1790602	0.096034791	6.3906811e-06	8.4817639e-06	-2.3732007e-05	1.3845972e-07	0.44006437	3.5685078e-05	-4.259689e-05	2	2	0	0	-102.10445	R0:S0:1	1.2679235	-69.36	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_self_up_down.py	2023-10-09@17:00
2x2_2C_8b_C2v_L	4.701415	0	0	10	0	-0.16036348	-4.7730824	-6.0818419	0.54357817	-5.1607013	-0.43525692	-0.43502651	-6.7009156	0	2.5	11.165	4.3543764e-05	2.5179641e-06	2.5989601e-05	8.8973083e-06	-7.9422038e-05	3.1941145e-06	-0.25452414	6.5680943e-06	-2.5197514e-05	6.8858747e-06	2.5946217	0.91001653	0.66632485	2.5908219	0.1280055	-0.4886223	0.0010198286	2.3265201	-3.7040697e-06	1.7507772e-05	3.7284314e-05	-7.9496759e-06	2.9825668	-0.0014948752	4.5028642e-05	-2.6496309e-06	0.91289393	2.593874	2.5895134	0.67003009	0.48857949	-0.12815842	2.3265218	0.0014341109	-1.8199822e-05	-6.9980942e-06	-1.4774842e-05	-2.664032e-05	-0.0010759285	2.9825593	2.1	1	0.2	-0.099414892	3.7747359e-05	4.1036445e-06	-1.3385827e-05	2.5196292e-06	-0.25460051	9.3938523e-06	8.5789054e-05	-1.4915412e-08	0.20931063	0.42239863	1.2440296	1.6664282	-0.63639397	-0.22606328	0.097774776	0.2790558	1.9991375	1.4419345	1.9073639	0.03082402	1.9874422	1.9847366	1.9847459	1.5291402	1.2679787	-4.3258395e-05	-8.0655881e-06	-2.6431539e-05	-1.6137837e-05	5.7718984e-05	4.2876903e-06	0.44054663	2.5779166e-05	3.6887508e-05	-1.0768097e-06	-1.1668978	-0.29584144	-0.43565233	-0.14611424	0.076356645	0.28953133	-0.00050323638	-0.034319384	2.9526874e-05	-4.9536482e-06	-0.00014201661	1.8889417e-06	-1.1793249	2.4649959e-05	3.7750031e-06	-4.2954267e-07	-0.29601047	-1.1663375	-0.14575277	-0.4370456	-0.28952293	-0.076334326	-0.034318399	-0.0007088134	3.3920011e-06	4.4399526e-05	-1.6220443e-06	5.9402025e-05	1.8572576e-05	-1.1793239	0.097258524	-1.2782636e-05	-5.1104355e-06	2.9502068e-05	-4.7341633e-07	0.44067752	-1.1161465e-05	-4.9653587e-05	2	2	0	0	-102.10623	R0:S0:1	1.2679787	-69.32	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_self_up_down.py	2023-10-09@17:10
2x2_2C_8b_C2v_L	4.7011364	0	0	10	0	-0.16682189	-4.767477	-6.0839259	0.54941789	-5.1670545	-0.44080401	-0.4408092	-6.6913131	0	2.5	11.16	-4.2003912e-05	-9.2021097e-07	2.2282901e-06	1.0610333e-05	2.485743e-05	2.2006732e-05	-0.25492135	5.0533502e-06	-9.5887371e-06	-3.7594709e-05	2.5933918	0.91080254	0.6718957	2.5921781	0.12786739	-0.48894565	0.002506352	2.3290695	-8.828356e-06	-6.814715e-06	-9.9612927e-06	-4.1859678e-06	2.9817582	0.0019667287	9.305037e-06	3.5112737e-05	0.90877428	2.5939254	2.5930995	0.66926907	0.48899278	-0.12775687	2.3290697	-0.0019354581	1.8088277e-05	-1.4015132e-06	-6.1181616e-06	1.5087886e-05	-0.0025349709	2.9817612	2.1	1	0.2	-0.10039441	-1.1618182e-05	6.8965879e-06	6.8421636e-06	6.7378592e-06	-0.25492452	-2.3612217e-05	-2.1753545e-05	1.9350181e-08	0.20927225	0.4224042	1.2440218	1.666426	-0.63641881	-0.22608635	0.097784596	0.27910683	1.9991207	1.442185	1.9070942	0.030884387	1.9874326	1.9847032	1.9847045	1.5288711	1.2680153	4.1793327e-05	-4.3423827e-06	-2.1087233e-06	-1.7927521e-05	-1.6889434e-05	-6.6294676e-05	0.44126803	1.492326e-05	2.1798415e-05	-1.0664242e-05	-1.1660799	-0.29604583	-0.43749238	-0.14609563	0.076482735	0.2897879	-0.0012404941	-0.034371243	3.8742299e-05	1.359592e-06	1.4440495e-05	-1.375395e-06	-1.1795155	-3.2836342e-05	4.0390349e-06	-6.4929363e-05	-0.29592617	-1.1664777	-0.14635253	-0.43650622	-0.28980316	-0.076495442	-0.034372887	0.00095404706	-2.7398494e-06	1.6349105e-05	9.3315726e-07	-6.0719106e-05	3.7323055e-05	-1.1795162	0.098195197	3.3161607e-06	-8.0076853e-06	-1.663571e-05	-5.9298849e-06	0.44128627	5.9152468e-05	1.5271203e-05	2	2	0	0	-102.10933	R0:S0:1	1.2680153	-69.28	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_self_up_down.py	2023-10-09@17:21
2x2_2C_8b_C2v_L	4.700892	0	0	10	0	-0.17509894	-4.7630605	-6.0845539	0.5550993	-5.1691007	-0.44610082	-0.4460127	-6.6756984	0	2.5	11.155	7.9956771e-06	1.6124997e-06	-1.110148e-05	-2.878095e-06	-0.00017449786	4.0424674e-06	-0.25504365	5.2614959e-06	1.6308608e-06	-2.7554618e-05	2.5943843	0.91057903	0.66811222	2.5936545	0.1270966	-0.48897967	0.0015702869	2.3305757	2.1541541e-05	5.7950211e-05	9.3682941e-05	8.6048922e-06	2.9795322	-0.00046959433	-3.7544712e-05	-6.8462849e-08	0.91189933	2.5940502	2.5930659	0.66979503	0.48896891	-0.12714412	2.3305677	0.00045829053	-6.0636409e-05	-2.5190278e-05	-1.0809199e-05	-7.3761013e-05	-0.0016043841	2.9795384	2.1	1	0.2	-0.10192969	-2.1703131e-05	-5.2833768e-06	1.6447619e-05	-2.9431528e-06	-0.25507854	-9.4473015e-06	0.00019403287	-9.9124655e-07	0.20923259	0.42241011	1.244016	1.6664262	-0.63644254	-0.22610515	0.097792341	0.27921975	1.9990949	1.4419174	1.9073514	0.030927548	1.9874259	1.9846768	1.9846825	1.5283501	1.2681205	-7.8257212e-06	-5.0500937e-06	7.7495524e-06	5.7033273e-06	0.00012143253	-8.5148176e-06	0.44169847	3.7588066e-05	1.4818229e-05	5.6151043e-06	-1.1666044	-0.29618079	-0.43590368	-0.14622331	0.076696712	0.28997062	-0.00077621484	-0.0344106	-3.4102476e-05	-1.4099834e-05	-0.00031187564	5.0817419e-06	-1.1799247	4.9562122e-06	6.9422624e-06	1.2462318e-05	-0.29625964	-1.1663512	-0.14606034	-0.43653376	-0.28996693	-0.076689544	-0.034408508	-0.00022849588	1.0106036e-05	0.00010338323	-6.7436367e-06	0.00019317679	2.354918e-05	-1.1799257	0.099639414	7.1006097e-06	5.2123194e-06	-2.4385153e-05	8.6484439e-06	0.44177783	2.5193654e-05	-0.00012015451	2	2	0	0	-102.09239	R0:S0:1	1.2681205	-69.24	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_self_up_down.py	2023-10-09@17:32
