model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	4.4628297	0	0	9.25	0	-0.15310579	-3.3657525	-4.5530095	0.37383338	-4.2535627	-0.27366621	-0.27399439	-4.2474938	0	2.5	10.6372	4.5510123e-05	-1.9792948e-05	5.650878e-06	2.8295722e-05	0.0017736638	1.5101657e-05	-0.22564523	0.0071095433	-0.28522204	0.034490011	1.043251	-1.0511174	2.3238717	2.2517034	0.22714863	-0.39676378	-0.17865924	2.2620285	-0.017136989	0.0094008558	0.022192918	0.0096995712	2.3993517	-0.069803773	-0.034469673	0.28516612	-1.0510997	1.0432634	2.251727	2.3239073	0.39674249	-0.22711624	2.2568627	0.074098056	0.010854233	-0.016524537	0.010027052	0.024062164	0.16768258	2.4048103	2.1	1	0.2	-1.7225141e-06	1.7714495e-05	1.5499264e-05	-7.449585e-06	0.0041214993	-0.22569565	-2.1748426e-05	-0.0013004661	-0.013355738	0.095059645	0.45529447	1.2357891	1.6910836	-0.64931023	-0.25987695	0.10782769	0.46413139	1.763369	1.9582728	1.3827021	0.14245021	1.9071277	1.3894994	1.3852097	1.6821778	1.453719	-4.2381782e-05	-4.8972004e-05	1.8702806e-06	-1.2828548e-05	0.0098434535	0.00022157054	2.3849373	0.22587632	0.50279684	-0.19499642	-0.20301814	-0.023814457	-0.98086633	-0.58158278	0.055934015	0.38124413	0.049510446	-0.20834162	0.18267947	-0.020061363	-0.19007471	-0.022489118	-0.67685498	0.0060749125	0.19503599	-0.50276155	-0.023800547	-0.20305568	-0.5816386	-0.98090094	-0.38125211	-0.055955086	-0.20780152	-0.021392333	-0.020185121	0.18165078	-0.022935253	-0.19186329	-0.016014276	-0.6778769	4.5664001e-06	2.1905091e-06	-5.6870821e-05	-2.4978179e-06	0.035110936	2.3822733	-0.0003808278	0.0035319302	2	2	0	0	-87.228262	R0:S0:1	1.453719	-65.0976	uncorrelated	2	817c5bc	v2.2.6	YY	31	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-24@17:47
model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	4.4628327	0	0	9.25	0	-0.15285456	-3.3653823	-4.5521591	0.37361312	-4.2525441	-0.27345983	-0.27382399	-4.2462516	0	2.5	10.6372	4.069141e-05	-3.2322321e-05	3.2268012e-05	2.8365495e-05	0.0015402511	1.5535892e-05	-0.22557981	0.007106731	-0.2851152	0.034462029	1.0422125	-1.0502857	2.3242572	2.2519896	0.2271369	-0.39665731	-0.15397096	2.2621618	-0.017006692	0.0094640898	0.02225961	0.0097101248	2.4006648	-0.055870822	-0.034431205	0.28503471	-1.0520227	1.0440646	2.2509215	2.3232113	0.39659621	-0.22707268	2.2582213	0.059271887	0.010719121	-0.016504715	0.0099995924	0.023921244	0.14448962	2.4048304	2.1	1	0.2	-1.734484e-06	7.7321386e-05	2.2375975e-05	-2.1257586e-05	0.0041111142	-0.22561898	-1.8060838e-05	-0.0011485105	-0.013334223	0.095033946	0.4552954	1.2357896	1.691085	-0.64931066	-0.25987629	0.10782757	0.46416404	1.7633019	1.9582849	1.3826272	0.14252459	1.9072713	1.389225	1.3849629	1.6819851	1.4537535	-3.5722375e-05	-3.8857048e-05	-2.5826405e-05	-1.3875156e-05	0.0082168004	0.00017677719	2.3853389	0.22538235	0.50274721	-0.19495627	-0.20244457	-0.024046788	-0.98094767	-0.58166874	0.055851984	0.38125434	0.042575824	-0.20845718	0.18216234	-0.020019555	-0.18979217	-0.02249405	-0.67722859	0.0047833616	0.19501793	-0.50268015	-0.023475914	-0.20345482	-0.58172698	-0.98080149	-0.38118732	-0.055929651	-0.20804504	-0.01723447	-0.020113555	0.18127006	-0.022891695	-0.19136905	-0.013868467	-0.67795051	3.8978607e-06	-4.6119397e-05	-6.277142e-05	1.3759475e-05	0.034578431	2.3827061	-0.0003357307	0.0030708421	2	2	0	0	-87.219501	R0:S0:1	1.4537535	-65.0976	uncorrelated	2	817c5bc	v2.2.6	YY	35	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-24@18:17
2x2_2C_8b_C2v_L	4.4961399	0	0	9.25	0	-0.10661341	-3.1934065	-4.486841	0.34518895	-4.2050402	-0.25107906	-0.25099349	-4.1797135	0	2.5	10.6472	6.8845522e-06	-3.5059523e-05	7.4525123e-06	-9.0866485e-06	0.00035074622	2.5883262e-05	-0.22201541	0.0014168728	-0.26168367	0.037220805	1.0365089	-1.0183262	2.29571	2.2448213	0.23247698	-0.380667	-0.17345947	2.2574847	-0.0032607332	0.0018141716	0.0042294435	0.0018390687	2.3701258	-0.073048888	-0.03723158	0.26171139	-1.0169242	1.0350478	2.2457143	2.2965991	0.38070232	-0.23251619	2.2526818	0.077287423	0.0021049869	-0.0031376217	0.0019175351	0.0046186596	0.16388944	2.3751736	2.1	1	0.2	7.0868078e-06	1.2601431e-05	1.6340952e-05	-1.766778e-07	0.00083185018	-0.22205972	-2.4824202e-05	-0.0002729711	-0.0027769476	0.082626292	0.45824864	1.236445	1.6946937	-0.64477773	-0.25978623	0.10710154	0.47341463	1.7365146	1.9586468	1.3773478	0.16137719	1.8930939	1.3439605	1.3437221	1.7054373	1.4631709	-7.8248458e-06	1.3899305e-05	-6.902986e-06	2.4371852e-05	0.0012691762	-0.00013917029	2.5171544	0.03197405	0.49506523	-0.20160911	-0.19373148	-0.021541767	-0.96031192	-0.60914538	0.038102338	0.37562063	0.045692898	-0.23695233	0.028052038	-0.003843228	-0.029358738	-0.004374946	-0.62734354	0.0076488268	0.20158016	-0.49510861	-0.02201982	-0.19294446	-0.60915542	-0.96044525	-0.37568868	-0.038029638	-0.23645258	-0.020413937	-0.003849884	0.027846966	-0.0044935276	-0.029688226	-0.017270739	-0.62863427	-2.7629787e-05	-6.5255001e-06	-2.4631947e-05	-2.7066018e-08	0.0054766578	2.517077	0.00011353443	0.00069249568	2	2	0	0	-86.349023	R0:S0:1	1.4631709	-65.1776	uncorrelated	2	817c5bc	v2.2.6	YY	73	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-25@02:40
2x2_2C_8b_C2v_L	4.5111014	0	0	9.25	0	-0.10566985	-3.176816	-4.4895892	0.33861013	-4.1994712	-0.24534133	-0.24529503	-4.1797493	0	2.5	10.6572	1.5430381e-06	7.1119061e-06	-1.3240117e-05	3.6387119e-06	7.834473e-05	1.8370227e-05	-0.22146802	0.00031111076	-0.2592338	0.040475008	1.0384287	-1.0109386	2.2911581	2.2470944	0.23167632	-0.37967701	-0.18002444	2.2559842	-0.00070534464	0.00037986472	0.0009247225	0.00039391685	2.3671581	-0.054555382	-0.040469348	0.25924541	-1.0107989	1.0382769	2.2471776	2.2912364	0.37968065	-0.23167269	2.2501767	0.057656576	0.00044588169	-0.00068160731	0.00042761295	0.00099797601	0.17034925	2.3732756	2.1	1	0.2	4.873367e-07	-2.0319647e-05	-1.8572572e-06	1.4414054e-06	0.00017374684	-0.22149767	-1.5571302e-05	-5.9770524e-05	-0.0005590949	0.080648037	0.45926158	1.2367306	1.6959922	-0.64279587	-0.25960298	0.10674089	0.47480424	1.7316055	1.9583481	1.3779245	0.16371056	1.891881	1.3447443	1.3446941	1.7074593	1.4646029	-1.0651221e-06	-7.4903432e-06	1.376373e-05	-5.9738676e-06	0.00021023706	-0.0001019138	2.5218892	0.0061159806	0.49658343	-0.2043037	-0.19389847	-0.022651214	-0.95660084	-0.6118916	0.036181349	0.37586724	0.047188111	-0.23932372	0.0055662997	-0.00078589317	-0.0058687101	-0.0009188899	-0.62248498	0.0057824148	0.20429261	-0.49659977	-0.022702045	-0.19381497	-0.61189073	-0.95660723	-0.37587009	-0.036176165	-0.23871005	-0.015129581	-0.00078917009	0.0055233068	-0.00094566884	-0.0059364244	-0.018109068	-0.62409795	-3.9927472e-06	1.5779801e-05	2.7477359e-06	-3.7831393e-06	0.0011065803	2.5219305	9.4458126e-05	0.0001386553	2	2	0	0	-86.337675	R0:S0:1	1.4646029	-65.2576	uncorrelated	2	817c5bc	v2.2.6	YY	32	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-25@05:58
2x2_2C_8b_C2v_L	4.5254659	0	0	9.25	0	-0.10547806	-3.1633	-4.4938269	0.33272584	-4.1940665	-0.24012882	-0.24006304	-4.180924	0	2.5	10.6672	1.1175284e-06	-4.7635713e-06	-1.0675733e-05	-8.2724215e-06	5.1270067e-05	1.1790399e-05	-0.22092696	0.00017228198	-0.25717352	0.043808143	1.0425266	-1.005146	2.285849	2.2488607	0.23062176	-0.37898195	-0.17279564	2.2534096	-0.0003975482	0.00020361523	0.00050051422	0.00020557315	2.3657492	-0.06868717	-0.043814686	0.25720786	-1.0032706	1.0405894	2.2500351	2.2870652	0.37903055	-0.23067512	2.2484888	0.072475777	0.00026086291	-0.00037769962	0.00021923483	0.00054233156	0.16372944	2.3709311	2.1	1	0.2	9.4666182e-07	-2.1267603e-05	-3.470471e-06	5.3493995e-06	0.00010353605	-0.22095746	-8.9247568e-06	-3.990367e-05	-0.00027331419	0.078922815	0.4602123	1.2370057	1.697218	-0.64090333	-0.25940847	0.10639938	0.47606274	1.727224	1.9579865	1.3786851	0.16560261	1.8909806	1.3466048	1.3465322	1.7090208	1.4659032	-2.3782376e-06	-2.8760263e-07	1.1861169e-05	1.8584958e-05	9.4530954e-05	-7.3761925e-05	2.5238456	0.0029819603	0.49827125	-0.20700739	-0.19535553	-0.023489741	-0.95303731	-0.61408898	0.03473236	0.37616967	0.045099458	-0.24094851	0.0028476845	-0.00041631288	-0.0029864383	-0.0004702388	-0.61888478	0.0073398985	0.20696668	-0.49831649	-0.024139203	-0.19430093	-0.61409054	-0.95322006	-0.37626734	-0.034637906	-0.24042943	-0.018932408	-0.00043075317	0.0028298241	-0.00047632784	-0.0030191731	-0.01753956	-0.62021205	-3.0034946e-07	1.7385274e-05	-1.8777657e-06	-6.1425649e-06	0.0005131488	2.5238337	5.0783743e-05	8.9231168e-05	2	2	0	0	-86.34207	R0:S0:1	1.4659032	-65.3376	uncorrelated	2	817c5bc	v2.2.6	YY	14	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-25@06:49
2x2_2C_8b_C2v_L	4.5396349	0	0	9.25	0	-0.1050232	-3.1495551	-4.4971075	0.32693515	-4.188111	-0.23490662	-0.23485785	-4.1806216	0	2.5	10.6772	7.5167134e-08	4.5753129e-06	-4.3804216e-06	6.9512611e-07	-2.7591804e-05	7.0954624e-06	-0.22030969	4.2898424e-05	-0.25496973	0.047191994	1.0446356	-0.99820579	2.2815722	2.2510788	0.229567	-0.37822921	-0.1808825	2.2516179	-7.6990888e-05	7.6708462e-05	0.00016435505	6.7624323e-05	2.3628073	-0.048743145	-0.047196375	0.25498159	-0.99761459	1.0440197	2.2514617	2.2819676	0.37825452	-0.22958914	2.2455861	0.051374112	4.9896276e-05	-0.00010486059	5.8506046e-05	9.440389e-05	0.17161094	2.3691508	2.1	1	0.2	2.2782714e-06	-1.3148951e-05	-2.6142137e-06	6.3988945e-06	2.8348404e-05	-0.22033407	-4.6965218e-06	4.218094e-05	-6.4234988e-05	0.077221678	0.46113918	1.2372784	1.6984176	-0.6390461	-0.25920167	0.10607064	0.47734521	1.7228143	1.9576808	1.3793387	0.16747437	1.8900519	1.3484234	1.348368	1.7105092	1.4672302	-2.8532706e-06	-2.7130111e-06	5.2882494e-06	-3.881013e-06	7.8510018e-05	-4.3346787e-05	2.5255231	0.00066036456	0.49985976	-0.20972302	-0.19570374	-0.024735569	-0.94967026	-0.61634005	0.033115195	0.37641109	0.047020809	-0.2426808	0.00061811542	-9.6181352e-05	-0.00072871164	-0.00014445325	-0.61505238	0.0052460341	0.209707	-0.49987255	-0.024940088	-0.19536773	-0.61634391	-0.94972904	-0.37645686	-0.03307301	-0.24203535	-0.013367381	-0.00011791313	0.00066563511	-0.00011395955	-0.0006594836	-0.018518214	-0.61668571	-1.2143622e-05	1.0036582e-05	4.827703e-06	-6.4383621e-06	0.00011733954	2.5255127	2.7099092e-05	-5.7481586e-05	2	2	0	0	-86.338969	R0:S0:1	1.4672302	-65.4176	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-25@07:22
2x2_2C_8b_C2v_L	4.5542166	0	0	9.25	0	-0.1038375	-3.1337555	-4.5002237	0.32122027	-4.1817006	-0.22957283	-0.22954191	-4.1804207	0	2.5	10.6872	-2.760914e-06	-8.1643953e-06	8.0491471e-06	-4.273982e-06	1.7173328e-05	1.3252183e-06	-0.21964205	2.1244857e-05	-0.25225741	0.05078698	1.0496155	-0.98960904	2.2752947	2.2542397	0.228567	-0.37742625	-0.1737694	2.2488715	-4.8583575e-05	3.0869169e-05	5.3094709e-05	2.8171022e-05	2.3609439	-0.067374353	-0.050793016	0.25227678	-0.98869275	1.0486651	2.2548179	2.275896	0.37745101	-0.22858699	2.2438059	0.070908865	3.9477502e-05	-5.0177642e-05	2.9276094e-05	7.4884369e-05	0.16509081	2.3662687	2.1	1	0.2	8.0958192e-07	1.6298492e-05	4.6807253e-06	-7.0938822e-06	1.4547843e-05	-0.21965327	-3.6713913e-06	-1.6621699e-05	-3.0756329e-05	0.075383158	0.46208812	1.2375589	1.699647	-0.63713993	-0.25897973	0.10574243	0.47866787	1.7180328	1.9571595	1.3801534	0.16955383	1.8889481	1.3502071	1.3501711	1.7121417	1.4685972	5.8386172e-06	4.6449723e-06	-9.6316906e-06	1.088906e-05	-8.4642801e-06	-4.7285552e-06	2.5274663	0.00030371063	0.50119984	-0.21265505	-0.19747634	-0.02642589	-0.94567248	-0.61894585	0.03121985	0.37648998	0.044972312	-0.24466942	0.00031948866	-5.9579033e-05	-0.00032209329	-5.7488974e-05	-0.61119756	0.0073238167	0.21263601	-0.50122467	-0.026750307	-0.19696	-0.61894557	-0.94576484	-0.37653428	-0.031177333	-0.24411268	-0.018359655	-5.8955894e-05	0.00031227422	-6.2678171e-05	-0.00033880666	-0.017966981	-0.61256903	2.4841026e-07	-1.2147058e-05	-7.915344e-06	9.8625191e-06	5.7719052e-05	2.5274425	1.6621777e-05	2.7136366e-05	2	2	0	0	-86.328643	R0:S0:1	1.4685972	-65.4976	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-25@07:55
2x2_2C_8b_C2v_L	4.5688713	0	0	9.25	0	-0.10191499	-3.1162333	-4.5016088	0.31539394	-4.1744144	-0.22403549	-0.22406243	-4.1782525	0	2.5	10.6972	2.3071954e-06	-1.8936911e-05	2.4954352e-06	-6.0804499e-06	8.9847173e-06	-4.4384316e-06	-0.21885843	-2.1967355e-06	-0.2490487	0.05452272	1.0554523	-0.97870135	2.2678833	2.2583341	0.22750852	-0.37646215	-0.18159111	2.2470923	9.0315764e-07	-1.0635912e-06	-4.3467544e-06	5.9179113e-06	2.3573086	-0.043701637	-0.054518803	0.24904826	-0.97852104	1.0552738	2.2584428	2.2680043	0.37646702	-0.22751474	2.240867	0.045925581	7.6934114e-06	1.1984624e-06	8.5954657e-06	6.2447907e-06	0.17277514	2.3638561	2.1	1	0.2	-1.5597811e-06	-7.93209e-07	8.7310417e-06	3.1504153e-06	2.7845006e-06	-0.21884601	2.5452208e-06	-8.4123903e-06	-1.5044039e-06	0.073436254	0.46303492	1.2378417	1.7008767	-0.63523204	-0.25874431	0.1054218	0.48004626	1.7129242	1.9564834	1.3809623	0.17186378	1.8876603	1.3518788	1.3519167	1.7138124	1.4700223	-4.4099494e-06	1.34878e-05	-2.444006e-06	1.3900095e-05	-1.3895883e-05	2.9010231e-05	2.5294604	1.583722e-05	0.50224938	-0.215701	-0.19958129	-0.028819715	-0.94132239	-0.62191276	0.029047072	0.37643858	0.046780971	-0.24711854	1.8449039e-06	-3.3575478e-06	-3.1642819e-06	-1.067084e-05	-0.60684786	0.0048132849	0.2156975	-0.50224859	-0.028882877	-0.19948223	-0.62190974	-0.94134276	-0.37645084	-0.029039609	-0.24642803	-0.011821433	-3.8644766e-06	-1.6848073e-06	-1.3189452e-05	-1.1094781e-05	-0.01898779	-0.60853979	1.109218e-05	6.2086005e-07	-1.2146311e-05	-3.8891252e-06	-2.3174313e-06	2.5294754	-1.2280457e-05	1.2646183e-05	2	2	0	0	-86.302595	R0:S0:1	1.4700223	-65.5776	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2023-10-25@08:43
model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
