model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	4.5170843	0	0	9.5	0	-0.31349091	-4.8551506	-4.020734	0.4208888	-4.5438139	-0.32666533	-0.32759628	-4.8247879	0	2.5	10.8242	-4.8475048e-06	-4.8259624e-05	3.6811912e-05	-4.5694398e-05	0.00011044891	7.6343143e-06	-0.23384442	-0.0045714089	-0.28508234	0.028206837	2.2101117	2.40985	-1.384608	0.84071173	0.19677005	-0.43465155	-0.013447885	2.2752569	0.015788419	-0.010873191	-0.019065624	-0.010523684	2.5596997	0.020519014	-0.028207633	0.28508928	2.4100818	2.2104922	0.84016995	-1.3841193	0.43466223	-0.19680121	2.2753072	-0.021773674	-0.010776503	0.01580355	-0.010532593	-0.01894742	0.012655292	2.5596328	2.1	1	0.2	-1.7448849e-05	-2.0415166e-05	-3.1435665e-05	-1.1796191e-05	-0.0032207314	-0.23358758	-2.4423651e-06	-9.100909e-05	0.020416345	0.13924129	0.44342362	1.2382178	1.6816414	-0.64878093	-0.24843607	0.10513194	0.40855334	1.8524692	1.4480396	1.9080917	0.093488703	1.9493933	1.6059821	1.6016998	1.598841	1.3980949	1.259167e-05	0.00031111395	-6.3472806e-05	6.516043e-05	0.00073608288	-8.1342309e-05	1.7164402	-0.49261837	0.46750068	-0.15258765	-1.0046411	-0.47223607	0.40560547	0.10758094	0.087509531	0.36641612	0.0041794276	-0.12304673	-0.35763338	0.024100969	0.36408909	0.024315195	-0.8807386	-0.0014362218	0.15258097	-0.46751063	-0.47220541	-1.0047382	0.10770038	0.40534225	-0.36643202	-0.087492211	-0.12305093	0.0071416557	0.024072753	-0.35769032	0.024323403	0.36389745	-0.00099435602	-0.880782	-2.1613356e-05	6.3900152e-06	0.00014879219	1.6517919e-05	-0.054920121	1.7119632	0.00010099526	0.00020049526	2	2	0	0	-91.985351	R0:S0:1	1.3980949	-66.5936	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	parameters	boucle.py	2023-10-07@15:51
2x2_2C_8b_C2v_L	4.4932446	0	0	9.5	0	-0.50130058	-5.1314932	-4.3771171	0.44356796	-4.767578	-0.37482126	-0.37597973	-5.5521254	0	2.5	10.8232	2.29271e-05	1.2107184e-05	1.0772502e-05	-1.289081e-05	5.8199083e-05	2.0853199e-05	-0.25171234	-0.00087065904	-0.21706243	0.022730573	1.4416857	2.6210029	-2.2196242	-0.14426022	0.18083961	-0.47407374	-0.012694765	2.2958579	0.0071731377	-0.0064432581	-0.0073939862	-0.0058781783	2.7721474	0.019066951	-0.021563003	0.21770049	2.6197519	1.4600544	-0.16324376	-2.2090971	0.47408973	-0.18108537	2.2958863	-0.01961847	-0.0064014261	0.007203879	-0.0058811623	-0.0072973468	0.012389594	2.772116	2.1	1	0.2	6.0901937e-05	1.2189763e-05	-8.1400784e-06	3.1111941e-06	-0.0012716474	-0.25127708	-1.3469024e-05	-6.7598006e-05	0.014659269	0.17964171	0.43555356	1.2373176	1.6728712	-0.6521475	-0.24709531	0.10529583	0.33803875	1.937397	1.6993226	1.6282325	0.052726282	1.97672	1.8786537	1.8785413	1.4957078	1.3263643	-2.2371807e-05	-1.0077508e-05	-1.685948e-05	1.6815738e-06	0.0005322756	-8.7991505e-05	0.8417354	-0.39054435	0.33779644	-0.092817233	-0.77690563	-0.29443332	0.90931067	0.26603673	0.079159418	0.32594239	0.0058925267	-0.059166861	-0.28004752	0.013250211	0.28035563	0.013107745	-1.1386876	-0.00043581081	0.092317427	-0.33920615	-0.29243985	-0.783595	0.26839586	0.90291035	-0.32599664	-0.078996312	-0.059167541	0.0091044937	0.013227173	-0.28012709	0.013127656	0.28004308	-0.00024950864	-1.1387034	-8.0092138e-05	-8.044926e-06	3.3544818e-05	-1.1686764e-05	-0.036079217	0.84056853	0.00012544749	0.00011539414	2	2	0	0	-95.855567	R0:S0:1	1.3263643	-66.5856	uncorrelated	2	8eae08f	v2.2.3	YY	28	sharp_wc_2.0_b_50	parameters	boucle.py	2023-10-07@16:58
2x2_2C_8b_C2v_L	4.4884965	0	0	9.5	0	-0.59576751	-5.2744254	-4.43018	0.44781267	-4.8353234	-0.38876736	-0.38820057	-5.8046577	0	2.5	10.8222	4.3215966e-05	-6.612411e-06	2.6985288e-05	1.4497322e-05	1.5970991e-05	-2.6197562e-05	-0.25685781	-0.00028677029	-0.1841939	0.017731093	1.163494	2.6107307	-2.3894662	-0.44283736	0.177523	-0.48404952	0.0015273018	2.303361	0.0038649034	-0.0037024985	-0.0037610721	-0.0033327639	2.8410194	-0.010781442	-0.016222372	0.18498416	2.6075985	1.1799553	-0.45837813	-2.3824592	0.48405008	-0.17775045	2.3033781	0.011018643	-0.003703666	0.0038586176	-0.0033128371	-0.0038191336	-0.0015509535	2.8409813	2.1	1	0.2	-3.5767863e-05	5.7564838e-05	8.9111792e-06	1.6558e-05	-0.00066477409	-0.25706638	3.7549771e-05	-1.5485508e-05	0.009252487	0.1898796	0.43345911	1.2370857	1.6705448	-0.65277345	-0.24678317	0.1052935	0.31752021	1.9610558	1.7825648	1.5349659	0.042361397	1.9824873	1.9494254	1.9494616	1.4742999	1.3054686	-4.6760977e-05	-1.1719653e-05	-1.6137057e-05	-3.4031636e-05	-0.00048608289	0.00011697015	0.60801629	-0.22769268	0.27367673	-0.071891594	-0.66691237	-0.23721606	1.0308519	0.28984993	0.073656492	0.31267828	-0.00078782995	-0.044992922	-0.16437845	0.0071796382	0.16417168	0.0071708981	-1.2026706	0.00021887008	0.071336551	-0.27536153	-0.23544154	-0.67313466	0.29142149	1.0262647	-0.31270918	-0.073514851	-0.044999382	-0.0054842241	0.0071950357	-0.16433881	0.0071532088	0.16433175	3.1756491e-05	-1.20264	4.0322062e-05	-2.7815704e-05	1.1760588e-05	-2.0330459e-05	-0.018096098	0.60844484	-0.00012595856	-5.4946264e-05	2	2	0	0	-97.166306	R0:S0:1	1.3054686	-66.5776	uncorrelated	2	8eae08f	v2.2.3	YY	22	sharp_wc_2.0_b_50	parameters	boucle.py	2023-10-07@17:56
2x2_2C_8b_C2v_L	4.4862734	0	0	9.5	0	-0.64535399	-5.3350093	-4.4437994	0.44963022	-4.8597568	-0.39363885	-0.39340911	-5.9004787	0	2.5	10.8212	8.3273472e-06	-2.3660263e-05	-7.4112364e-06	3.039218e-05	-5.7835763e-06	-2.3051847e-06	-0.25894456	-0.00010925995	-0.16895362	0.015269188	1.0576665	2.6024739	-2.4416532	-0.53672685	0.17629182	-0.48763841	0.002998334	2.3063174	0.0019427406	-0.001917384	-0.0018851845	-0.0017157125	2.8667156	-0.0045019295	-0.012026546	0.17048408	2.5958143	1.0866258	-0.56327896	-2.4306581	0.48757376	-0.17666862	2.3063337	0.0045882344	-0.0019325201	0.0019466674	-0.0017032952	-0.0018857791	-0.0029369305	2.866714	2.1	1	0.2	-0.00014026578	-1.4343493e-05	2.0251179e-05	4.7236568e-06	-0.00033514725	-0.2590362	1.5273535e-05	-8.1614379e-06	0.0052140657	0.19324194	0.4327159	1.2369954	1.6697113	-0.65306658	-0.24668739	0.10531584	0.31059954	1.9695845	1.8094673	1.5041096	0.03900862	1.9842577	1.9720222	1.9720546	1.4684708	1.2984144	-7.9072933e-06	5.0881944e-06	8.0854555e-06	-6.0383878e-05	-3.4232977e-05	2.6613558e-05	0.53301054	-0.11439733	0.24345687	-0.063457617	-0.62322874	-0.21865016	1.0708335	0.29526774	0.071871746	0.30833241	-0.0015251662	-0.040581631	-0.082911219	0.0035380544	0.082750749	0.0035355481	-1.2224367	7.5915846e-05	0.062387541	-0.24674696	-0.21553634	-0.63428495	0.29774356	1.0634135	-0.30832579	-0.07166735	-0.040587429	-0.002325503	0.003540796	-0.082905596	0.0035338248	0.082737187	4.7097238e-05	-1.2224227	0.00014736565	7.0954682e-06	-2.0421273e-06	-8.880582e-06	-0.0090859007	0.53326837	-2.4408046e-05	-7.6324847e-07	2	2	0	0	-97.685148	R0:S0:1	1.2984144	-66.5696	uncorrelated	2	8eae08f	v2.2.3	YY	12	sharp_wc_2.0_b_50	parameters	boucle.py	2023-10-07@18:26
2x2_2C_8b_C2v_L	4.4845637	0	0	9.5	0	-0.65760276	-5.350722	-4.443723	0.4510753	-4.8668887	-0.39562374	-0.39541053	-5.9231869	0	2.5	10.8202	1.1747381e-05	-2.9756691e-05	8.3967006e-06	3.3740257e-05	-7.4329674e-06	-1.7800452e-05	-0.25950452	-5.2168254e-05	-0.16557902	0.013170443	1.0616955	2.5980709	-2.442111	-0.56799656	0.17639887	-0.4886832	5.8986555e-05	2.3075032	0.0011426061	-0.0010885806	-0.0010585752	-0.00098288357	2.8729913	-0.003832355	-0.013973206	0.16506153	2.599879	1.0541175	-0.56110224	-2.4449692	0.48870477	-0.17631161	2.3074927	0.0038891927	-0.0011066108	0.0010887073	-0.00097927251	-0.0010809391	-8.885795e-05	2.8729833	2.1	1	0.2	-0.00016488223	2.8465324e-05	1.8758692e-05	1.2434526e-05	-0.00018164541	-0.25958666	8.3066868e-06	8.8915574e-06	0.0031432875	0.19408208	0.43246479	1.2369526	1.6694173	-0.65329744	-0.24667438	0.10536053	0.30898825	1.9716559	1.813694	1.4989387	0.038260814	1.9846522	1.9771169	1.9771372	1.4672499	1.2967657	-1.4196982e-05	1.1465723e-05	-9.4043689e-07	-6.4665061e-05	-5.4727735e-05	5.7376948e-05	0.51615133	-0.062557265	0.23771075	-0.060575808	-0.6238154	-0.21325231	1.0728854	0.29739366	0.071339662	0.30742295	-3.4076064e-05	-0.039605322	-0.04551676	0.0019261008	0.045267577	0.0019352717	-1.2268167	6.7306246e-05	0.060886126	-0.23670995	-0.21406623	-0.62092038	0.29675529	1.0748203	-0.3074346	-0.071395028	-0.039601901	-0.0019697176	0.0019361102	-0.04536073	0.0019269739	0.045339997	5.4767686e-08	-1.2268205	0.00017112184	-1.3747709e-05	-4.9618693e-06	-1.4219624e-05	-0.005010036	0.51633185	-4.059731e-05	-2.2692316e-05	2	2	0	0	-97.808568	R0:S0:1	1.2967657	-66.5616	uncorrelated	2	8eae08f	v2.2.3	YY	9	sharp_wc_2.0_b_50	parameters	boucle.py	2023-10-07@18:47
2x2_2C_8b_C2v_L	4.4826067	0	0	9.5	0	-0.66260396	-5.3445786	-4.4430024	0.45216976	-4.8669349	-0.39656503	-0.39621059	-5.9152612	0	2.5	10.8192	0.00016950437	4.0813062e-05	4.7011516e-05	-2.5750606e-05	1.4172356e-05	1.9445577e-05	-0.25942408	-8.5219017e-05	-0.16775529	0.015525015	1.0571127	2.6030309	-2.4431386	-0.54435896	0.17636612	-0.48854499	0.0029351023	2.3079353	0.0014000157	-0.0013810972	-0.0013700814	-0.0012223436	2.8711984	-0.002661328	-0.012997673	0.16897735	2.5978385	1.0796135	-0.5648945	-2.4346504	0.48851702	-0.17668783	2.3079565	0.0026529704	-0.0013637031	0.0013728042	-0.0012132965	-0.0013502023	-0.0029082154	2.8711679	2.1	1	0.2	0.00015820318	0.00011742749	-1.4430444e-05	4.2945229e-05	-0.00023986435	-0.25954063	2.288369e-05	-1.4114769e-05	0.0035749291	0.19409004	0.43235132	1.2369209	1.6692722	-0.65357113	-0.2466857	0.10542529	0.30928525	1.9708654	1.8111871	1.5020135	0.038384234	1.9845853	1.9763299	1.9763504	1.4672537	1.2970672	-0.00016723498	-3.6359976e-05	-3.5214199e-05	4.181941e-05	-8.0708798e-06	-3.0282717e-05	0.51888822	-0.072804562	0.23931055	-0.062135832	-0.62238526	-0.2163769	1.0732226	0.2952943	0.071450736	0.30756561	-0.0014862999	-0.039771757	-0.053037123	0.0022659871	0.052976635	0.0022572803	-1.2262697	5.1960167e-05	0.061301831	-0.24188785	-0.21396403	-0.63098197	0.29718834	1.0674886	-0.30758316	-0.071283111	-0.039781105	-0.0013398412	0.0022648915	-0.052965738	0.0022572942	0.052902172	5.1807524e-05	-1.2262609	-0.00016136931	-6.3931857e-05	2.4436319e-05	-7.7326788e-05	-0.0058050964	0.519119	-2.6268152e-05	4.7093616e-06	2	2	0	0	-97.787805	R0:S0:1	1.2970672	-66.5536	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	parameters	boucle.py	2023-10-07@18:53
2x2_2C_8b_C2v_L	4.4808057	0	0	9.5	0	-0.67182305	-5.3534032	-4.4453764	0.45340561	-4.8711182	-0.39800375	-0.39799762	-5.9277043	0	2.5	10.8182	-3.9925144e-05	1.4592257e-05	9.3214949e-06	-2.1730153e-05	1.1233606e-05	-1.3538086e-05	-0.25982386	-5.0570318e-05	-0.16674109	0.01329902	1.0593113	2.598687	-2.4439941	-0.56967695	0.17652568	-0.48915204	-0.00034969892	2.3087238	0.00072004191	-0.00069183043	-0.00069398727	-0.00062895974	2.8747273	-0.0016233818	-0.014096207	0.16635815	2.6001176	1.0531792	-0.56405184	-2.4462972	0.48914338	-0.17646188	2.3087319	0.0016673243	-0.00068084219	0.00070495973	-0.00064222667	-0.00071962123	0.00034983917	2.8747419	2.1	1	0.2	9.2043762e-05	-1.5446612e-05	-1.5770151e-06	-1.6895297e-05	-0.00011226795	-0.25983046	4.3211457e-06	1.0646963e-05	0.0019441372	0.19455557	0.43216031	1.2368834	1.6690438	-0.65382037	-0.24667982	0.10547951	0.30850356	1.9719411	1.8143806	1.4984253	0.038032036	1.9847683	1.978566	1.9785693	1.4668738	1.2962664	3.9332927e-05	-3.7611021e-06	-8.6582015e-06	3.7926278e-05	-3.0360701e-05	3.4780947e-05	0.51157914	-0.035542463	0.23687718	-0.060426054	-0.62267669	-0.21262027	1.0740204	0.29718399	0.07122288	0.30718985	0.00017266236	-0.039328419	-0.025972821	0.0011048948	0.025890319	0.0011060162	-1.2280862	2.473852e-05	0.060686369	-0.23607107	-0.21327321	-0.62033514	0.29666737	1.0755809	-0.3071798	-0.071270769	-0.039326243	-0.00084804671	0.0011080394	-0.025923847	0.0011021112	0.025972495	-9.7188796e-06	-1.2280894	-9.6233232e-05	9.5760813e-06	-9.3577733e-07	3.3541346e-05	-0.0028751824	0.51161618	-2.3627338e-05	-1.4425917e-05	2	2	0	0	-97.866746	R0:S0:1	1.2962664	-66.5456	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	parameters	boucle.py	2023-10-07@19:00
2x2_2C_8b_C2v_L	4.4790731	0	0	9.5	0	-0.67958668	-5.3573137	-4.4472991	0.45460268	-4.872961	-0.39900976	-0.39948581	-5.9291355	0	2.5	10.8172	3.9077879e-06	3.5782705e-05	6.9524834e-06	-3.5627237e-05	-9.2458185e-06	-1.9026359e-05	-0.2600688	-4.7623574e-05	-0.16751298	0.012942351	1.0479358	2.5979967	-2.4489156	-0.57696815	0.17650857	-0.48940783	-0.009190423	2.3093506	0.00059085372	-0.00057622636	-0.00055330068	-0.00049875839	2.8753771	0.0022912658	-0.013247122	0.16769794	2.5985196	1.0457965	-0.57500159	-2.4496147	0.48942012	-0.17646169	2.3093289	-0.0022697175	-0.00058640867	0.00056471486	-0.00050580649	-0.00059370955	0.0090355754	2.8753682	2.1	1	0.2	0.00019928771	1.7093453e-05	-1.9580437e-05	9.9774987e-06	-0.00011846644	-0.25988549	2.3698373e-05	1.5811294e-05	0.0015452127	0.19471758	0.43203082	1.2368518	1.6688827	-0.65406018	-0.24668604	0.10553586	0.30838692	1.9720154	1.8165389	1.4963103	0.037994007	1.9847863	1.9788655	1.9788296	1.4668538	1.2961434	-6.0739343e-06	-2.2811933e-05	-7.5170411e-07	6.2401992e-05	-4.0278625e-05	7.0754797e-05	0.5110039	-0.027172522	0.23627764	-0.060515049	-0.61803753	-0.21166518	1.0768808	0.29771076	0.071303304	0.3072409	0.0046574152	-0.039279029	-0.019937202	0.00084771978	0.019815314	0.0008493518	-1.2282927	-3.2228467e-05	0.060499227	-0.23642329	-0.21190123	-0.61720247	0.2975506	1.0773558	-0.30723836	-0.071294874	-0.039281042	0.0011554231	0.00085532484	-0.019860774	0.00084260041	0.019938868	-0.00014841086	-1.2282979	-0.00020446587	-8.1305213e-06	1.4977892e-05	-1.0335564e-05	-0.0022404396	0.51056354	-9.2484248e-05	-2.539792e-05	2	2	0	0	-97.90204	R0:S0:1	1.2961434	-66.5376	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	boucle.py	2023-10-07@19:08
2x2_2C_8b_C2v_L	4.4772953	0	0	9.5	0	-0.68413082	-5.3572551	-4.4453029	0.45553054	-4.8729581	-0.40020719	-0.40026365	-5.9299946	0	2.5	10.8162	0.00012750352	2.6318179e-05	1.1571368e-05	-1.832919e-05	9.173932e-06	-1.026772e-05	-0.26007858	-2.5326918e-05	-0.16786552	0.013274987	1.0531432	2.599092	-2.4467599	-0.57346259	0.17658825	-0.48955893	-0.00017561528	2.3095149	0.0003551766	-0.00038178843	-0.00035838878	-0.00032055099	2.8758603	-0.00066278693	-0.013644426	0.16769773	2.5998912	1.0497426	-0.57038896	-2.448022	0.48956439	-0.17653376	2.3095052	0.00067510038	-0.00036594979	0.00034452567	-0.00031325016	-0.00035011965	0.00018762273	2.8758703	2.1	1	0.2	0.00012159641	5.7617019e-05	-6.4544585e-06	3.6540748e-05	-7.1111136e-05	-0.26006472	1.923993e-06	3.8630588e-06	0.00096263252	0.19488226	0.43189845	1.2368198	1.6687182	-0.65430709	-0.24669149	0.10559342	0.30828127	1.9721615	1.8156508	1.4971942	0.037938792	1.9848095	1.9791102	1.9791093	1.4668098	1.2960321	-0.00012435667	-1.3892908e-05	-5.023398e-06	2.6016474e-05	-1.0909937e-05	2.1201952e-05	0.50998035	-0.015930415	0.23606035	-0.060366561	-0.61998503	-0.21199627	1.0758442	0.29739047	0.071285144	0.30721085	8.7473945e-05	-0.039234178	-0.011683779	0.00050418621	0.011695373	0.00049873741	-1.2285109	1.2289908e-05	0.060483564	-0.23570163	-0.21236176	-0.618682	0.29711225	1.0766935	-0.30720663	-0.071309435	-0.039232506	-0.00034104082	0.00050363993	-0.011655064	0.00049853316	0.011671091	-4.5846062e-06	-1.2285135	-0.00012660776	-3.2965702e-05	6.1881261e-07	-6.8237029e-05	-0.0012788374	0.50997045	-8.7219174e-06	-2.0204442e-06	2	2	0	0	-97.909076	R0:S0:1	1.2960321	-66.5296	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	parameters	boucle.py	2023-10-07@19:15
2x2_2C_8b_C2v_L	4.4755238	0	0	9.5	0	-0.68050739	-5.3591086	-4.444842	0.45657923	-4.8748853	-0.40085087	-0.40136078	-5.9261558	0	2.5	10.8152	-0.00010503952	2.5399724e-07	-3.6837388e-05	-8.882913e-07	-1.481592e-05	-2.6605708e-05	-0.26019029	-1.1335317e-05	-0.16722542	0.013001526	1.0476018	2.5986658	-2.4490965	-0.57773627	0.17659045	-0.48970846	-0.0085766113	2.3101399	0.0002672248	-0.00026614942	-0.00024846932	-0.00023397636	2.8751697	0.0020547633	-0.013212072	0.16697301	2.5992117	1.0452947	-0.57566291	-2.4499778	0.48971189	-0.17656833	2.3101329	-0.0020462012	-0.00027578476	0.00027327797	-0.00022622402	-0.00025605143	0.0084403873	2.8751805	2.1	1	0.2	1.7051582e-05	-8.3057242e-05	-2.7917215e-06	-1.8663525e-05	-5.0043198e-05	-0.26000449	2.5189311e-05	9.8615505e-06	0.00069267439	0.19499933	0.43177623	1.2367888	1.668565	-0.65455291	-0.24669979	0.10565135	0.30829898	1.9722888	1.8167804	1.4959408	0.037958288	1.9848091	1.9791859	1.9791514	1.4666129	1.2960472	0.00010228203	-1.8646708e-06	3.0380129e-05	2.6006185e-07	-4.2879281e-06	8.7476416e-05	0.51012352	-0.011403161	0.2354706	-0.060175339	-0.61768436	-0.21150369	1.0772859	0.29782017	0.071326188	0.30730035	0.0043461329	-0.039234635	-0.0083741271	0.00035750684	0.008303025	0.00035951243	-1.2286829	-2.6174638e-05	0.06029536	-0.23505434	-0.21174816	-0.61680935	0.29762369	1.0778841	-0.30730376	-0.071350061	-0.039233588	0.0010442679	0.00035969147	-0.0083839232	0.0003581291	0.0083354582	-0.00013743503	-1.2286902	-1.7425496e-05	4.4802587e-05	2.6592939e-06	3.5376828e-05	-0.00093768958	0.50969452	-8.3739374e-05	-5.2226231e-06	2	2	0	0	-97.900194	R0:S0:1	1.2960472	-66.5216	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	parameters	boucle.py	2023-10-07@19:21
