model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	3.1908527	0	0	10	0	-0.18330918	-4.049869	-5.396237	0.31000499	-4.8386111	-0.23546457	-0.23563482	-5.1378975	0	2	11.195	-7.1105183e-07	4.7723895e-08	1.5390494e-05	7.9752834e-07	-4.5228366e-06	1.2814526e-05	-0.20000917	-1.5134361e-05	-0.24814977	0.021798922	0.99416657	-1.1286113	2.3618586	2.2260556	0.17534333	-0.35716532	-0.0020292714	2.2563546	1.39762e-05	-2.1210267e-06	-4.6989524e-05	-1.5214487e-05	2.4646328	0.017156671	-0.021791052	0.24814131	-1.1287698	0.9943612	2.2259423	2.3617569	0.3571603	-0.17533331	2.2564123	-0.017652834	-6.8548312e-06	1.3866211e-05	-4.2697826e-06	-2.6088372e-05	0.0019913667	2.4645658	2.1	1	0.2	-3.3089518e-06	3.0119441e-05	2.3456994e-06	-4.9903403e-06	-1.8058393e-06	-0.19993664	-1.2510964e-05	-3.8676045e-06	1.9694281e-05	0.10262935	0.4448923	1.2543251	1.6992173	-0.5960877	-0.21087162	0.088116128	0.43567887	1.7859458	1.9642764	1.4813045	0.13884112	1.926037	1.3826476	1.3828639	1.7570826	1.428006	1.8500113e-06	-1.6167363e-06	-1.4940829e-05	3.225886e-06	3.7389135e-06	-7.1604624e-05	2.4181946	-0.00018259334	0.504021	-0.18349477	-0.18087799	0.0048451963	-0.93215051	-0.53222788	0.087446599	0.37892353	0.00054388078	-0.18934203	-0.00017461251	1.9549579e-06	0.00023096194	3.6176322e-05	-0.59702394	-0.0013806463	0.18349869	-0.50401106	0.0048944841	-0.18097315	-0.53222454	-0.93213836	-0.37891171	-0.087462621	-0.18934486	0.0044876937	1.719878e-05	-0.00019288686	2.1539489e-05	0.00020826508	-0.00013150057	-0.59701144	1.4689025e-05	-1.9864833e-05	-5.2249797e-06	7.711474e-06	-2.9315517e-05	2.4182909	7.889722e-05	3.7993719e-06	2	2	0	0	-94.156316	R0:S0:1	1.428006	-73.56	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-11@13:19
model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	3.1908521	0	0	10	0	-0.18330875	-4.0498664	-5.3962373	0.31000569	-4.838611	-0.23546499	-0.2356353	-5.1378978	0	2	11.195	-6.943394e-07	6.3296172e-08	1.5601361e-05	7.0334876e-07	-4.9330721e-06	1.3008491e-05	-0.20000906	-1.5117656e-05	-0.24814966	0.021798653	0.99416571	-1.1286115	2.3618586	2.2260558	0.17534355	-0.35716584	-0.0020290709	2.256354	1.3244024e-05	-2.0629258e-06	-4.7279484e-05	-1.5413598e-05	2.4646328	0.017156215	-0.021791312	0.24814104	-1.1287701	0.99436078	2.2259423	2.3617568	0.35716056	-0.17533311	2.256412	-0.017652547	-7.0009917e-06	1.4301923e-05	-4.7764378e-06	-2.6160902e-05	0.0019913685	2.4645655	2.1	1	0.2	-3.3358263e-06	3.0240928e-05	2.099121e-06	-4.878085e-06	-1.6312824e-06	-0.19993671	-1.2416678e-05	-3.6776784e-06	1.9880535e-05	0.10262924	0.44489228	1.2543251	1.6992173	-0.59608778	-0.21087163	0.088116139	0.43567904	1.7859458	1.9642764	1.4813044	0.13884132	1.926037	1.3826478	1.3828648	1.7570829	1.4280062	1.781247e-06	-1.6300876e-06	-1.5162379e-05	3.4182515e-06	4.2905468e-06	-7.2344219e-05	2.4181943	-0.00018323631	0.5040211	-0.18349464	-0.18087745	0.0048454137	-0.93215021	-0.53222827	0.087446609	0.37892421	0.00054390362	-0.18934186	-0.00017414075	1.743496e-06	0.00023206937	3.7004038e-05	-0.59702348	-0.0013804944	0.18349898	-0.50401075	0.0048947637	-0.1809729	-0.53222495	-0.9321382	-0.37891175	-0.087463226	-0.18934508	0.0044877254	1.7547823e-05	-0.00019338244	2.1895492e-05	0.00020861198	-0.00013142412	-0.59701053	1.473367e-05	-1.9916833e-05	-4.998625e-06	7.5581692e-06	-2.9953246e-05	2.4182916	7.8268751e-05	3.5974869e-06	2	2	0	0	-94.156312	R0:S0:1	1.4280062	-73.56	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-11@13:22
2x2_2C_8b_C2v_L	3.1829985	0	0	10	0	-0.18351299	-4.0624368	-5.396312	0.31393833	-4.8425111	-0.23888014	-0.23903911	-5.138157	0	2	11.19	8.4650379e-06	-9.1487496e-05	-4.9649993e-05	-2.4216847e-05	1.1822193e-05	1.6743638e-05	-0.20034694	-1.6074626e-05	-0.24907792	0.020308758	0.99421132	-1.1312592	2.3636757	2.2263206	0.17576445	-0.3578586	-0.0016540817	2.2577235	4.6628042e-06	-2.5041777e-05	-4.2340049e-05	-2.1831264e-05	2.4657237	0.017034801	-0.020296909	0.24906674	-1.1315072	0.99447898	2.2261688	2.3635244	0.35787141	-0.1757587	2.2577951	-0.017536004	-9.8931241e-06	1.8840293e-05	-1.1134911e-05	-4.9696816e-05	0.0016204109	2.4656468	2.1	1	0.2	1.1238969e-05	-9.2445066e-05	4.1956426e-05	1.7544204e-05	-1.4618333e-05	-0.20027773	-1.1916799e-05	-8.7199353e-06	2.5339106e-05	0.10351347	0.44426934	1.2541898	1.6984591	-0.59718737	-0.21094726	0.088303267	0.435149	1.7877057	1.9643827	1.4812113	0.13824438	1.9262983	1.3821437	1.3823427	1.7568037	1.42746	-1.3365178e-05	5.7861479e-05	4.8026811e-05	6.0668685e-05	-1.0375769e-05	-0.00010645195	2.4176597	-0.00023659967	0.50296211	-0.18238003	-0.18071928	0.0049794571	-0.9332742	-0.53145945	0.088158734	0.37892907	0.0004486744	-0.18883035	-0.00021994195	1.9793749e-05	0.00027192672	4.4164759e-05	-0.59796897	-0.0013702742	0.18237161	-0.5029501	0.0050581925	-0.18084734	-0.53146148	-0.93324789	-0.37895056	-0.088152113	-0.18885045	0.004456953	1.1003213e-05	-0.00022424036	4.7252029e-05	0.00026966609	-0.00010130341	-0.59792997	-2.4543046e-05	5.9898583e-05	-4.6012367e-05	-3.0633998e-05	-1.1084973e-05	2.4177422	5.6867681e-05	1.3076054e-05	2	2	0	0	-94.17774	R0:S0:1	1.42746	-73.52	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-11@13:27
2x2_2C_8b_C2v_L	3.1986259	0	0	10	0	-0.18283247	-4.0357249	-5.3972561	0.30625575	-4.8340294	-0.23196029	-0.23218267	-5.1363893	0	2	11.2	1.9274798e-06	-1.3908408e-05	-5.6714169e-06	-4.7975025e-06	8.1020133e-06	1.5742051e-05	-0.19963676	5.5552944e-06	-0.24713065	0.023450861	0.99385244	-1.1242319	2.3603795	2.2270722	0.17497594	-0.35652786	-0.0034277684	2.2548263	-8.488512e-06	-1.8992155e-05	-6.3661149e-06	1.792413e-06	2.4632384	0.019220974	-0.023441108	0.24710359	-1.1260331	0.99577508	2.2258537	2.3593179	0.35650291	-0.17495674	2.2548961	-0.019742451	-1.0433651e-05	7.34435e-06	5.4861524e-06	2.3541489e-06	0.0033505815	2.4631593	2.1	1	0.2	1.3267581e-06	-1.7371101e-05	7.6514649e-06	4.4345052e-06	1.2264802e-06	-0.19953971	-1.2446543e-05	-7.7089934e-06	5.3502446e-06	0.10173698	0.44550665	1.2544591	1.6999669	-0.59500147	-0.21079344	0.087934585	0.43622074	1.784068	1.9641099	1.4815135	0.13945052	1.9257518	1.3831054	1.38337	1.7573273	1.4285636	-3.3335792e-06	9.0741892e-06	4.810144e-06	1.1502852e-05	-1.0726163e-05	-8.2305579e-05	2.4186884	-3.6392921e-05	0.50515873	-0.18471767	-0.18094952	0.0042473821	-0.93093108	-0.53303931	0.086644835	0.37889407	0.00090528285	-0.18988619	-2.1937753e-05	1.3312921e-05	2.5097041e-05	6.4655039e-06	-0.59610192	-0.0015531218	0.18473672	-0.50511114	0.004781655	-0.18190373	-0.53301319	-0.93077296	-0.378852	-0.086688548	-0.18988796	0.0050154275	1.8037713e-05	-3.7264747e-05	-1.2740762e-06	9.1437735e-06	-0.00023531556	-0.59610506	-2.0016922e-06	1.1697505e-05	-6.9788956e-06	-7.4498777e-06	-1.8181207e-05	2.4188015	9.2726839e-05	9.7480576e-06	2	2	0	0	-94.129247	R0:S0:1	1.4285636	-73.6	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-11@13:30
2x2_2C_8b_C2v_L	3.175259	0	0	10	0	-0.18370263	-4.0748019	-5.396552	0.31793024	-4.8471528	-0.24246536	-0.24271144	-5.1404319	0	2	11.185	1.1602407e-05	-2.4989339e-05	-5.7630879e-05	-4.0337842e-06	-4.2756989e-06	1.4417921e-05	-0.20075309	1.0057359e-05	-0.25001874	0.018877462	0.99553342	-1.1348975	2.3647753	2.2259486	0.1761582	-0.35855252	-0.0031232743	2.2592941	-2.1235847e-05	-8.0408298e-08	-9.7134948e-06	1.9566351e-06	2.467288	0.018036445	-0.018895419	0.25004826	-1.1329915	0.9934713	2.227229	2.3658892	0.35857686	-0.17617607	2.2593604	-0.018571267	-4.1206465e-06	4.7206499e-06	1.3956466e-06	3.7029873e-05	0.0030640983	2.4672164	2.1	1	0.2	-2.2006478e-06	-0.00010556387	7.2503869e-06	1.7562791e-05	2.0998918e-06	-0.20065668	-1.4758306e-05	-9.0050546e-06	-6.2294948e-06	0.10436154	0.44365575	1.2540569	1.6977125	-0.59827302	-0.21101901	0.088490946	0.43465353	1.789396	1.9644876	1.4811509	0.13766625	1.9265493	1.3816896	1.3820216	1.7566665	1.4269486	-1.5197251e-05	1.5902871e-05	5.5589168e-05	9.4847847e-06	1.152037e-05	-8.6085654e-05	2.4173051	6.6262054e-05	0.50193158	-0.18134912	-0.18114483	0.0054370646	-0.93419525	-0.53074319	0.088890851	0.37897092	0.00083351757	-0.18836955	0.00010152401	-1.1599317e-05	-6.2947677e-05	3.7726319e-06	-0.59866256	-0.0014317426	0.18133176	-0.50197622	0.0048745109	-0.18012914	-0.53076562	-0.93436218	-0.37901448	-0.088849427	-0.18838031	0.0047352153	8.7449324e-06	5.5698136e-05	-1.4788923e-05	-0.00011499993	-0.00020510679	-0.59862586	7.806787e-06	6.8442009e-05	-8.3593516e-06	-3.3781949e-05	6.1016155e-06	2.4175088	6.9118515e-05	2.0145126e-05	2	2	0	0	-94.205564	R0:S0:1	1.4269486	-73.48	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-11@13:36
2x2_2C_8b_C2v_L	3.2061671	0	0	10	0	-0.18218587	-4.021901	-5.3967285	0.30240088	-4.8289063	-0.22853488	-0.22868237	-5.1332949	0	2	11.205	7.6462552e-06	-4.6920821e-05	-5.0072495e-05	-1.2285976e-05	-4.1998665e-05	1.3889346e-05	-0.19919818	6.8956233e-06	-0.245991	0.025079895	0.99454146	-1.1211262	2.3580704	2.2269049	0.17453955	-0.35579085	-0.0036863349	2.253184	4.9690482e-06	2.4397954e-05	2.9031822e-05	8.350341e-06	2.4614771	0.018998605	-0.025062452	0.24598414	-1.1224328	0.99593461	2.2260366	2.357301	0.35577372	-0.17450614	2.2532472	-0.019530182	-1.2262528e-05	-9.7610701e-06	1.128811e-06	-2.3994985e-05	0.0036002521	2.4614042	2.1	1	0.2	8.3672362e-06	-8.4048937e-05	2.2199168e-05	1.6082197e-05	7.4494718e-06	-0.19913019	-1.172738e-05	3.1105355e-05	-3.9061831e-07	0.10087008	0.44610107	1.2545898	1.7006909	-0.59395117	-0.21071197	0.087760563	0.4367806	1.7822159	1.9639558	1.4816181	0.1400811	1.9254684	1.3836189	1.3837938	1.75751	1.4291408	-1.2807433e-05	3.0941506e-05	4.9547733e-05	2.8258154e-05	6.5476333e-05	-6.8806074e-05	2.4191069	-1.5468227e-05	0.50616248	-0.18589884	-0.18149503	0.0040096167	-0.92970558	-0.53386132	0.085862732	0.3788338	0.00095916245	-0.19042127	-1.104276e-05	1.4155264e-06	-2.8432339e-05	-1.5884848e-05	-0.5952613	-0.0015455025	0.18590646	-0.5061461	0.0043966536	-0.18219086	-0.53384726	-0.92958726	-0.37878862	-0.085906418	-0.19041981	0.0049545887	-1.386852e-05	2.1446178e-05	9.8529596e-06	1.8570071e-05	-0.00026820405	-0.59526368	-2.3584665e-05	5.4811963e-05	-2.2045412e-05	-2.7537148e-05	-1.0611722e-05	2.4191387	8.7487971e-05	-3.5266967e-05	2	2	0	0	-94.094709	R0:S0:1	1.4291408	-73.64	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-11@13:38
2x2_2C_8b_C2v_L	3.1670266	0	0	10	0	-0.18323865	-4.0833749	-5.3956158	0.32182132	-4.8513921	-0.24630504	-0.24632531	-5.139438	0	2	11.18	-2.0263162e-06	-0.00024997111	-4.3702076e-05	-4.5805674e-05	-8.6570195e-05	2.0351693e-05	-0.20107218	-1.3298054e-06	-0.25116837	0.017334931	0.98354053	-1.1449647	2.3724709	2.2207574	0.17682146	-0.35886662	0.0076277002	2.2609741	3.8003543e-05	1.3192682e-05	9.606174e-05	-2.7019094e-06	2.4679599	0.016249863	-0.017369437	0.25115679	-1.1459102	0.98455959	2.2200908	2.3719123	0.35882659	-0.17680621	2.2610372	-0.016755503	1.9511454e-06	-1.8727249e-05	-4.6679338e-05	-0.00013970751	-0.007378592	2.4678785	2.1	1	0.2	-1.2641089e-06	-5.0792312e-05	0.00013722277	8.2880111e-07	-5.5855334e-08	-0.20106183	-2.0370184e-05	0.00014012259	2.1314446e-05	0.10525412	0.44300173	1.2539169	1.6969186	-0.59943291	-0.21108806	0.088694664	0.43423178	1.7904424	1.9653203	1.4805439	0.13717562	1.9267587	1.381378	1.3813904	1.7564675	1.426515	3.7540185e-06	0.00014473706	4.6665692e-05	0.00014928248	0.00012674384	-0.00012962427	2.4173201	-0.00022975671	0.5014576	-0.18047002	-0.17520137	0.0079047473	-0.93606734	-0.5299656	0.088967228	0.37870339	-0.0019224476	-0.18798217	-0.0002483943	4.322144e-05	7.4394098e-05	-7.5433008e-06	-0.59938032	-0.0013235022	0.18050468	-0.5014353	0.008179246	-0.17571154	-0.52995588	-0.93599162	-0.3786373	-0.089008399	-0.18799591	0.0042371455	-5.6966792e-05	-6.2934059e-05	0.00010722499	0.00032970962	0.00060775182	-0.59934668	5.9133748e-05	3.1306519e-05	-0.00017340111	-1.4693523e-06	-1.160727e-05	2.4172816	0.00010219043	-0.00017138562	2	2	0	0	-94.214417	R0:S0:1	1.426515	-73.44	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-11@13:45
2x2_2C_8b_C2v_L	3.2139764	0	0	10	0	-0.18192758	-4.0091589	-5.3964346	0.298346	-4.823642	-0.22488064	-0.22510828	-5.1325389	0	2	11.21	1.5372124e-05	7.426472e-05	-1.8751129e-05	2.1020026e-05	6.1114662e-06	1.3601313e-05	-0.19877249	9.9823547e-08	-0.24487431	0.02688782	0.99495564	-1.1160173	2.3560601	2.2281756	0.17393868	-0.35516192	-0.0053267972	2.2514026	5.42014e-06	-8.0849565e-06	-1.2096688e-05	5.5298099e-06	2.4603614	0.021989408	-0.026838947	0.24479027	-1.1193169	0.9985427	2.2259549	2.35409	0.35510383	-0.1738814	2.2514974	-0.022587202	-2.097599e-05	2.0805423e-05	-1.6247344e-05	9.4534093e-06	0.0052108209	2.4602442	2.1	1	0.2	-1.5567154e-05	-3.7637414e-05	-3.3880622e-05	1.0227289e-05	-5.8380347e-06	-0.19866935	-4.9601273e-06	-1.4958238e-05	8.2779246e-06	0.10004858	0.44670189	1.2547247	1.7014266	-0.59286589	-0.21062199	0.087582163	0.43726016	1.7805873	1.9637137	1.4817825	0.14063828	1.9252253	1.3839327	1.3842024	1.757642	1.4296365	-1.9625468e-05	-4.9359637e-05	1.8100055e-05	-4.815046e-05	-2.8153185e-06	-7.3595077e-05	2.4191853	-6.5223738e-05	0.50714017	-0.18700626	-0.18194336	0.0031019886	-0.92860588	-0.5345924	0.085253725	0.37887966	0.0013821984	-0.19084365	-6.5305793e-05	2.0748918e-05	6.3379319e-05	6.639509e-06	-0.59462884	-0.0017828637	0.18704898	-0.50702278	0.0040994842	-0.18373084	-0.53455111	-0.92832183	-0.37878308	-0.085368398	-0.19085168	0.0057410162	2.7970563e-05	-8.429466e-05	2.7473886e-06	3.7750952e-05	-0.00039350352	-0.59462358	4.5549095e-05	2.4766068e-05	3.3464517e-05	-2.3184311e-05	-1.1023216e-05	2.4192731	6.8547102e-05	2.2838978e-05	2	2	0	0	-94.067748	R0:S0:1	1.4296365	-73.68	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-11@13:47
2x2_2C_8b_C2v_L	3.1589196	0	0	10	0	-0.18276322	-4.0954324	-5.3968034	0.32682209	-4.8546451	-0.25039993	-0.25057553	-5.1397128	0	2	11.175	-7.657236e-06	7.6373348e-05	1.4694752e-05	1.4262226e-05	7.2568664e-05	1.1671952e-05	-0.20146135	-1.4084093e-05	-0.25198709	0.015881228	0.98998537	-1.1494107	2.3710846	2.2200628	0.17725077	-0.3596641	-0.0030599158	2.2622364	-1.0471566e-05	-2.0772575e-05	-5.3190312e-05	-6.4338271e-06	2.469072	0.020059691	-0.015968036	0.2521139	-1.1426628	0.98264061	2.2246014	2.3749841	0.35977072	-0.17735549	2.2622979	-0.020684366	1.9101466e-05	1.1068302e-06	1.153006e-05	2.7179918e-05	0.0029828312	2.4689753	2.1	1	0.2	-4.175009e-06	2.4166128e-05	-4.0515263e-05	-1.6763787e-05	-1.7025149e-06	-0.2013843	-2.111596e-05	-7.3830944e-05	-2.3333486e-06	0.10607162	0.44236676	1.2537791	1.6961459	-0.60057532	-0.211157	0.088900436	0.43387731	1.7920511	1.9652939	1.4806529	0.13661022	1.9269946	1.3812073	1.3814256	1.7564426	1.4261469	1.5834711e-05	-4.63292e-05	-1.5888532e-05	-3.9669744e-05	-0.00010103513	-9.5938134e-05	2.4170866	5.0990134e-05	0.50037928	-0.17960625	-0.17803527	0.0085912552	-0.93644287	-0.52936003	0.089784912	0.37869133	0.0008075436	-0.18753983	3.5132878e-05	-9.7519143e-06	4.5786416e-05	1.2502929e-05	-0.59975612	-0.0016025018	0.17954034	-0.50055553	0.006610941	-0.17442984	-0.52944751	-0.93701261	-0.37888246	-0.089592234	-0.18755167	0.0052550195	2.4591081e-06	-9.3995159e-06	-1.5498927e-05	-3.0538024e-05	-0.0002073218	-0.59966598	1.4642502e-06	-1.5375828e-05	4.7262366e-05	2.5462047e-05	2.3908799e-06	2.4171676	8.2996648e-05	8.9378596e-05	2	2	0	0	-94.236985	R0:S0:1	1.4261469	-73.4	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	D	boucle.py	2023-10-11@13:53
