model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	3.4350309	0	0	10	0	-1.1260088	-5.5953799	-5.6746267	1.1171233	-5.4519879	-1.0107893	-1.4448407	-6.7615167	0	2.5	11.195	-0.00020090685	0.0033778234	0.00094487319	0.0040033212	0.19738908	-0.00018727623	-0.3136064	-0.00019930691	0.70893655	0.034417434	2.9490852	2.6712282	1.2998691	-1.7328117	0.21042124	-0.58141391	-1.4296093	2.5479032	-0.18093349	-0.081993383	-0.59753846	0.12702657	3.0510591	1.4906723	0.043519185	0.70869878	0.6722675	3.0009728	3.1280435	1.1728239	0.58444985	-0.20886287	2.5482585	-1.4304949	0.082131752	0.18140712	-0.12701557	0.59684546	1.4897329	3.050939	2.502	1	0.2	-0.017718401	0.015046593	-0.003386412	-0.0042030293	1.2765854e-05	-0.27891775	-0.00012772687	-0.55144538	1.61764e-08	0.18150567	0.43640189	1.2306285	1.6670304	-0.67727532	-0.25981015	0.11396002	0.33949657	1.8585641	1.5104931	1.87978	0.05121802	1.8703212	1.9555116	1.8405112	1.61657	1.3241777	7.6849473e-06	-0.0024722878	-0.00044153115	-0.0033611941	-0.15372683	0.00029183606	0.5838213	0.00015431149	-0.54223235	-0.16141278	-0.92847089	-0.39098308	-0.65607832	-0.025298344	0.087185965	0.34511117	0.54897721	-0.036204875	0.20894389	0.0096779035	0.58593128	-0.013813013	-0.98877719	-0.022014113	-0.16245996	-0.54026558	-0.29520072	-1.1226379	-0.25772092	-0.18821334	-0.34702273	-0.086825341	-0.036203059	0.5493142	-0.0097042828	-0.20968942	0.013812514	-0.58552355	-0.021985379	-0.98871307	0.01421508	-0.0051112485	0.0075461759	0.0018452327	8.1374395e-06	0.58174716	0.00014749106	0.38583801	2	2	0	0	-112.19065	R0:S0:1	1.3241777	-69.56	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_tpd=two.five_up_down.py	2023-10-09@21:48
2x2_2C_8b_C2v_L	3.435219	0	0	10	0	-1.1176733	-5.5883396	-5.6713102	1.1221993	-5.4461121	-1.0122197	-1.4441013	-6.7624129	0	2.5	11.19	-0.00017359204	0.0033747834	0.00097702022	0.0040945301	0.197825	-0.00015863344	-0.31099764	-0.00018705385	0.70774952	0.034013258	2.9502676	2.6711043	1.2975578	-1.7323592	0.21037339	-0.58104672	-1.4268728	2.5484287	-0.18248465	-0.082958811	-0.6028277	0.12775079	3.0494359	1.488012	0.043394717	0.70744321	0.67472568	3.0006946	3.1279336	1.1740433	0.58429933	-0.20872989	2.5483169	-1.4267332	0.083202583	0.18252732	-0.12812188	0.60245157	1.4879231	3.0497842	2.502	1	0.2	-0.017752489	0.01513474	-0.0033760724	-0.0041660479	5.3057866e-05	-0.27766046	-0.00013565868	-0.55270892	-1.2751932e-07	0.18148698	0.43640042	1.2306374	1.6670379	-0.67726687	-0.25978927	0.11395177	0.33964973	1.8587847	1.5100838	1.8800046	0.051232196	1.8708987	1.9554827	1.8388432	1.6175282	1.3243579	-2.0918516e-05	-0.0024763297	-0.00048635686	-0.0034239829	-0.15437509	0.00022990031	0.58078691	0.0001572813	-0.54182866	-0.1612653	-0.92921136	-0.39109989	-0.65524839	-0.025418049	0.087234318	0.34503398	0.54780822	-0.036078453	0.21002194	0.0096571685	0.58987964	-0.013805866	-0.98719346	-0.021885706	-0.16235465	-0.5397575	-0.29554701	-1.1227855	-0.25752778	-0.18852028	-0.34708203	-0.086844151	-0.036072124	0.54774679	-0.0096802396	-0.21025788	0.013818651	-0.58980314	-0.021875023	-0.98727047	0.014273316	-0.0051387385	0.007553043	0.0018355053	-3.9091497e-05	0.58052687	0.00015410809	0.38722527	2	2	0	0	-112.12096	R0:S0:1	1.3243579	-69.52	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_tpd=two.five_up_down.py	2023-10-09@22:00
model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	3.4352191	0	0	10	0	-1.1258933	-5.5970882	-5.6775587	1.1187088	-5.4486414	-1.0080765	-1.4352499	-6.7116356	0	2.5	11.195	-0.00011742751	0.0033567981	0.0010001563	0.0041084206	0.1966788	-0.00015291198	-0.31173159	-0.00018054374	0.70943272	0.034443171	2.9484843	2.6855467	1.3018091	-1.7115752	0.21057993	-0.58169328	-1.4133763	2.554232	-0.1791459	-0.082122538	-0.59323089	0.12299898	3.0497162	1.4673254	0.043666368	0.70921389	0.67066382	2.9917009	3.1294098	1.1971717	0.58486492	-0.20900999	2.5543955	-1.4137932	0.082322944	0.17940684	-0.12315586	0.5927144	1.4667757	3.0497865	2.502	1	0.2	-0.017696733	0.015082341	-0.0034778495	-0.004151124	2.5943596e-05	-0.27838836	-0.00012013176	-0.54059927	-1.2137155e-07	0.18149928	0.43639416	1.2306378	1.6670319	-0.67726771	-0.2597878	0.11395095	0.33965416	1.8584138	1.5115548	1.8789586	0.051261412	1.8728251	1.9558581	1.8416018	1.6125498	1.3243723	-6.4346427e-05	-0.0024333959	-0.00050238525	-0.0034503949	-0.15315518	0.00022592371	0.58159625	0.00014553535	-0.54253875	-0.16152915	-0.92788927	-0.39079016	-0.65651817	-0.028390573	0.087249262	0.34522673	0.54298238	-0.036302573	0.20704225	0.0096953866	0.5836385	-0.013542563	-0.99425992	-0.021683964	-0.16258115	-0.54056436	-0.29505088	-1.120904	-0.25794035	-0.19707436	-0.34723163	-0.086856235	-0.036304874	0.54313577	-0.0097211126	-0.20753262	0.013548275	-0.58341304	-0.021664595	-0.99425226	0.0141911	-0.0051650148	0.0076192675	0.0017931465	-2.2116216e-06	0.58147949	0.00013016337	0.38028177	2	2	0	0	-112.05802	R0:S0:1	1.3243723	-69.56	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_tpd=two.five_up_down.py	2023-10-09@22:08
2x2_2C_8b_C2v_L	3.4351	0	0	10	0	-1.111051	-5.5819542	-5.6672419	1.1265384	-5.4585004	-1.0214235	-1.4549926	-6.8115336	0	2.5	11.185	-0.00018800897	0.0033548186	0.00096137271	0.0040865758	0.20278337	-0.00018890682	-0.31052679	-0.00019484244	0.70703043	0.033933617	2.9561832	2.6592619	1.283865	-1.7502276	0.21019505	-0.58086709	-1.4154592	2.5578322	-0.18587639	-0.086147078	-0.61509382	0.12918926	3.0626513	1.4845526	0.043408261	0.70676302	0.68883876	3.0081462	3.1249996	1.1543954	0.58419177	-0.20853299	2.5582392	-1.4164465	0.086346073	0.18637435	-0.1291609	0.61440845	1.4835098	3.0624457	2.502	1	0.2	-0.017850252	0.015235633	-0.0033230164	-0.0041714246	1.7190615e-05	-0.27797712	-0.00012493665	-0.56354308	1.479119e-08	0.18146348	0.43641132	1.2306324	1.6670438	-0.67727261	-0.25980328	0.11395777	0.33960221	1.858867	1.5080871	1.8818368	0.05125538	1.8731912	1.9550224	1.8352075	1.6192473	1.3242857	-1.597966e-05	-0.0024839035	-0.00048109819	-0.0033999184	-0.15824836	0.00029670508	0.58003462	0.00014917012	-0.54162143	-0.16121353	-0.9323485	-0.39132742	-0.65091872	-0.022854893	0.087291991	0.34503232	0.54191673	-0.036136475	0.21251288	0.0097961437	0.59819288	-0.013863355	-0.98471851	-0.02172447	-0.16230437	-0.53956316	-0.29680805	-1.124086	-0.25619602	-0.181168	-0.34712928	-0.086882894	-0.036139655	0.54228961	-0.0098266392	-0.21328864	0.013862623	-0.59782319	-0.021694011	-0.98462003	0.014376269	-0.0051369211	0.0075392161	0.0018542279	9.4792327e-06	0.58085391	0.00013762577	0.39340194	2	2	0	0	-112.23932	R0:S0:1	1.3242857	-69.48	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_tpd=two.five_up_down.py	2023-10-09@22:13
2x2_2C_8b_C2v_L	3.4351051	0	0	10	0	-1.1327119	-5.599968	-5.6818376	1.1128431	-5.4515595	-1.0054717	-1.4361139	-6.7074351	0	2.5	11.2	-0.00029038626	0.0034154461	0.00091538071	0.0039011321	0.19569403	-0.00017777817	-0.31430793	-0.00019140255	0.70949959	0.034147695	2.9485735	2.6854154	1.3005548	-1.7107816	0.21048024	-0.58161462	-1.4143474	2.5536525	-0.17740654	-0.080880177	-0.58778027	0.12181235	3.0512735	1.4680644	0.043707002	0.70939901	0.67167965	2.9909886	3.1288866	1.1975459	0.58479316	-0.20894003	2.5541542	-1.4154952	0.080985819	0.17797908	-0.12173104	0.58711755	1.4668496	3.0509416	2.502	1	0.2	-0.017670691	0.014966517	-0.0034357395	-0.0042052396	-3.8532002e-06	-0.279343	-0.00013750263	-0.53843388	1.2474144e-07	0.18152524	0.43639291	1.2306317	1.6670246	-0.67727183	-0.2598012	0.11395613	0.33952413	1.8585122	1.5113016	1.8790539	0.051224479	1.8724655	1.9559552	1.8433404	1.6112903	1.3242244	0.00010670876	-0.0024687504	-0.00037899992	-0.0032918069	-0.15209553	0.00027516134	0.58450787	0.00014398262	-0.54236096	-0.16142958	-0.92835199	-0.39071148	-0.6561599	-0.02848195	0.087226882	0.34514003	0.54370236	-0.03641805	0.20582791	0.0096977793	0.57942618	-0.013520836	-0.99626603	-0.021790213	-0.16249419	-0.54040067	-0.29512722	-1.1210352	-0.25774192	-0.19733605	-0.3471658	-0.086815608	-0.036422157	0.54413612	-0.0097232178	-0.20669399	0.01352235	-0.5790504	-0.021756318	-0.99612198	0.014134043	-0.0051326454	0.0075361807	0.0018110341	3.2909352e-05	0.58226698	0.00016574057	0.37842233	2	2	0	0	-112.10187	R0:S0:1	1.3242244	-69.6	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_tpd=two.five_up_down.py	2023-10-09@22:19
2x2_2C_8b_C2v_L	3.4351804	0	0	10	0	-1.1031539	-5.5738586	-5.6572261	1.1291967	-5.4592171	-1.0261112	-1.4628646	-6.8597749	0	2.5	11.18	-0.00011945567	0.0033348385	0.0010003073	0.0041792703	0.20477361	-0.00021700226	-0.30968468	-0.00021272957	0.70550048	0.033790592	2.9520656	2.659157	1.2930513	-1.7478508	0.20990501	-0.5798679	-1.4206348	2.5561705	-0.18899721	-0.0875267	-0.62474696	0.13289324	3.0663687	1.4977558	0.043057001	0.70526479	0.67855902	3.0072845	3.1255048	1.1561894	0.58312092	-0.20816579	2.5568874	-1.4224197	0.087784219	0.18975838	-0.13261943	0.62380719	1.4960689	3.0658519	2.502	1	0.2	-0.017844926	0.015185036	-0.0033256241	-0.0041888135	1.6694879e-05	-0.27735175	-0.00011284603	-0.57449876	1.4384408e-07	0.18146224	0.43641543	1.2306344	1.6670498	-0.67726573	-0.25979814	0.11395584	0.3395898	1.8591871	1.5087337	1.8808372	0.051176291	1.8725687	1.9546456	1.8324348	1.6230051	1.3242691	-8.3097562e-05	-0.0024739803	-0.00053652377	-0.0034649066	-0.16004231	0.0003599855	0.57910071	0.00015933194	-0.54095026	-0.16101239	-0.9305942	-0.39133657	-0.65405614	-0.023169914	0.087193234	0.34470975	0.54330118	-0.035977014	0.21511361	0.0097976772	0.60454744	-0.014054422	-0.9793969	-0.021811402	-0.16207644	-0.53895522	-0.29605587	-1.124278	-0.25711297	-0.18202968	-0.34673171	-0.086824033	-0.035981633	0.54398465	-0.0098346518	-0.21619216	0.014044539	-0.60392672	-0.021768486	-0.979205	0.014383035	-0.0050992604	0.007590252	0.0018833861	1.2821174e-05	0.57999776	0.00011753382	0.39956647	2	2	0	0	-112.29663	R0:S0:1	1.3242691	-69.44	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_tpd=two.five_up_down.py	2023-10-09@22:25
2x2_2C_8b_C2v_L	3.4350886	0	0	10	0	-1.1415226	-5.608069	-5.6888165	1.1091414	-5.4446692	-0.99831968	-1.4249342	-6.6611957	0	2.5	11.205	-0.00035292195	0.0034298577	0.00087817401	0.0038119207	0.1920166	-0.00018085384	-0.3149089	-0.00014517446	0.71138977	0.034500317	2.9518535	2.6849642	1.2925825	-1.7134189	0.21062794	-0.58229244	-1.4197553	2.5486556	-0.17426687	-0.078525346	-0.57574281	0.11948765	3.0421786	1.4656284	0.043923449	0.71119223	0.68049398	2.9920481	3.127732	1.1946688	0.58534977	-0.20916031	2.5486989	-1.419952	0.078666966	0.17440971	-0.11961614	0.57536665	1.4653559	3.0422745	2.502	1	0.2	-0.017640432	0.014989996	-0.0034197002	-0.0041910224	4.0260903e-05	-0.27948953	-0.00012735121	-0.52760577	2.4765946e-08	0.18153614	0.43638555	1.2306319	1.6670175	-0.67727476	-0.25979994	0.11395534	0.33954226	1.8581665	1.5108192	1.8799216	0.051263048	1.8712445	1.9563511	1.8467909	1.6087346	1.324254	0.00016637043	-0.0024763029	-0.0003254541	-0.0032299393	-0.1491267	0.00027722254	0.58550592	0.00011553724	-0.54309019	-0.16165874	-0.92973923	-0.39066989	-0.65357168	-0.028077064	0.087263722	0.34538681	0.54689182	-0.036462026	0.20336995	0.0096182219	0.57122534	-0.013414676	-0.99986151	-0.021866316	-0.16273236	-0.54109139	-0.29571089	-1.1208727	-0.25694557	-0.19622031	-0.34734578	-0.086870152	-0.036456548	0.54695889	-0.0096403984	-0.20372306	0.013418121	-0.57113195	-0.021851587	-0.99985732	0.014102857	-0.0051580018	0.0074707139	0.0017900328	-2.9782397e-05	0.58249159	0.00013916086	0.3720582	2	2	0	0	-112.01915	R0:S0:1	1.324254	-69.64	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_tpd=two.five_up_down.py	2023-10-09@22:32
2x2_2C_8b_C2v_L	3.4351866	0	0	10	0	-1.0965492	-5.571097	-5.6528767	1.1350087	-5.4636584	-1.0312918	-1.4683796	-6.8864787	0	2.5	11.175	5.4022503e-06	0.0032517561	0.001027638	0.0042604955	0.20766533	-0.00021125745	-0.30817349	-0.00020432282	0.70530371	0.033984793	2.9561974	2.6574476	1.2848527	-1.7515296	0.21006658	-0.58006992	-1.4125966	2.5621878	-0.19151862	-0.089709347	-0.63380585	0.13362836	3.0728158	1.4933477	0.043030711	0.70504998	0.68739994	3.0093266	3.1238056	1.1524137	0.58323499	-0.20833224	2.5626436	-1.4137684	0.090031353	0.19211759	-0.13357866	0.63309285	1.4921468	3.0725313	2.502	1	0.2	-0.017858374	0.015213917	-0.0033308026	-0.0041718398	3.0169341e-05	-0.27687081	-0.00012319086	-0.58071698	-1.8391553e-08	0.1814386	0.43642148	1.2306352	1.6670567	-0.67726596	-0.25979762	0.11395592	0.33962933	1.8591109	1.5079618	1.881716	0.05120494	1.8742219	1.9544062	1.8296382	1.6242547	1.3243053	-0.00021157786	-0.002419807	-0.00057707029	-0.0035132922	-0.16243979	0.00035204597	0.57719881	0.00015358998	-0.54105446	-0.1610863	-0.93226943	-0.39142024	-0.65147257	-0.022651286	0.087184426	0.34479482	0.53932874	-0.035963785	0.21693538	0.0098632129	0.61073643	-0.014061175	-0.97742277	-0.021645442	-0.1621317	-0.53909496	-0.29679293	-1.1243756	-0.25634503	-0.18054098	-0.34675268	-0.086837388	-0.035962163	0.53976754	-0.0099012652	-0.21781199	0.01405716	-0.61032595	-0.021609603	-0.97729375	0.014407034	-0.0050891993	0.0076271914	0.0018851134	1.338111e-06	0.57955771	0.00013970497	0.40338371	2	2	0	0	-112.33667	R0:S0:1	1.3243053	-69.4	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_tpd=two.five_up_down.py	2023-10-09@22:38
2x2_2C_8b_C2v_L	3.4353483	0	0	10	0	-1.1466005	-5.6103404	-5.6980763	1.1053526	-5.4260183	-0.98629714	-1.4001691	-6.5721292	0	2.5	11.21	-0.00038621613	0.003373354	0.00087125841	0.0037563516	0.18510349	-0.00016587289	-0.31308522	-0.00014859179	0.71131819	0.033851958	2.968303	2.6840077	1.2530179	-1.7148307	0.21057803	-0.58240896	-1.4294559	2.5374084	-0.16902041	-0.074866274	-0.55706	0.1163569	3.0218677	1.4623455	0.043936451	0.71122333	0.72187102	2.9918972	3.1196478	1.1938933	0.5857198	-0.20907134	2.5374739	-1.4296332	0.074996868	0.16916494	-0.11650786	0.55669724	1.4620546	3.0219512	2.502	1	0.2	-0.017684569	0.015147903	-0.0034284503	-0.0040167231	2.9754353e-05	-0.27864158	-0.00013864288	-0.50771599	-4.6129389e-08	0.18154865	0.43636692	1.230645	1.6670119	-0.67726523	-0.25976704	0.11394164	0.33975489	1.8582968	1.5069295	1.8837225	0.051295779	1.8689068	1.95709	1.8520699	1.6050375	1.3245265	0.00019839552	-0.0024462236	-0.00034012706	-0.0031954026	-0.14384297	0.00024504816	0.5840894	0.00012110288	-0.54288311	-0.16156086	-0.93857489	-0.39074538	-0.64094753	-0.02791145	0.087385583	0.34547769	0.5526717	-0.036375928	0.19877287	0.0094268668	0.55905339	-0.013220411	-1.0050372	-0.021935298	-0.16267966	-0.54082926	-0.29920377	-1.1210813	-0.25299096	-0.19575146	-0.34761769	-0.086933918	-0.036374031	0.55273141	-0.0094480325	-0.19913684	0.013227537	-0.55898776	-0.021921896	-1.0050263	0.014187215	-0.005225161	0.0074002202	0.0016561987	-1.4410267e-05	0.58187874	0.00015887665	0.36084359	2	2	0	0	-111.76385	R0:S0:1	1.3245265	-69.68	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	self-energy	boucle_tempo_mu_tpd=two.five_up_down.py	2023-10-09@22:44
